# BEAST v1.7.4, r5154
# Generated Mon Apr 27 15:01:43 BST 2015 [seed=1430143302237]
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu_Rep3.treeLikelihood	CP2.Flu_Rep3.treeLikelihood	CP3.Flu_Rep3.treeLikelihood	skyline
1794000	-4578.478402474567	-197.12374245911653	-4381.3546600154505	519.584254467746	1871.0210220979804	2607.0315461890827	402.8698353452882	715.3044531584227	426.3598693125691	4.0	4.0	1.0	9.0	2.0	9.466719173655129	0.5917108463628984	0.6310619213326392	1.7772272323044653	4.937232370635129E-5	-1236.5297105639547	-1201.331400227477	-1943.4935492240188	-155.4507096948565
1795000	-4586.1834312976625	-201.89496620159488	-4384.288465096068	467.0839210364168	2990.71624364236	9558.81134816349	2308.0412279281545	472.5522107321742	190.2141861648539	4.0	1.0	3.0	7.0	5.0	9.466719173655129	0.5879719288911119	0.5639342604226435	1.8480938106862472	4.1113536460584225E-5	-1234.8179763894898	-1193.923875578798	-1955.5466131277797	-156.52824097038194
1796000	-4568.2222587963415	-184.76869517851333	-4383.453563617828	320.6108127606003	550.8046089824262	1257.8840957190741	1476.405171882459	429.28640365787095	185.9821052582896	1.0	4.0	1.0	11.0	3.0	10.529483310822924	0.6341736981760243	0.5953087276545954	1.7705175741693833	6.875825486507924E-5	-1236.9084649141525	-1200.2879495346856	-1946.2571491689896	-145.11363722360804
1797000	-4565.893050356471	-185.37101211639927	-4380.522038240071	245.95357338675757	1650.1479758402334	2493.51439982366	595.087282096902	445.9060574153254	570.7685051777041	2.0	3.0	2.0	12.0	1.0	9.171899123738275	0.6319081779859587	0.6887550341825271	1.6793367878315173	8.186300098658444E-5	-1234.8411568168806	-1193.5976301828075	-1952.083251240383	-144.24829145291707
1798000	-4594.950817953037	-200.47907414769213	-4394.471743805345	636.6096584811013	4156.865541687498	2525.183414322121	2142.1478519238785	351.870729914391	104.92556769858247	2.0	3.0	2.0	11.0	2.0	14.159209419773745	0.5688120362073891	0.6739024919966498	1.7572854717959643	4.073639076905106E-5	-1237.8523139938227	-1203.9154464977805	-1952.7039833137412	-157.8785376435249
1799000	-4587.881909646691	-207.83708294732037	-4380.044826699371	701.6944979369898	5101.346258103366	9265.076736180494	3985.0933469762244	529.3932475018487	424.31864173813045	1.0	3.0	3.0	12.0	1.0	8.801819022911419	0.6060399063605986	0.6356358353725177	1.7583242582668872	3.303839000306812E-5	-1238.9790629338972	-1198.354811166529	-1942.7109525989445	-161.71086575117917
1800000	-4606.844645210737	-222.13177333396507	-4384.712871876773	1169.0613435260325	20524.508459400236	11622.62828717316	12643.971259065827	1109.295160676611	360.3393670582471	1.0	4.0	2.0	12.0	1.0	10.326077306730108	0.7375870601216015	0.5238003828066977	1.7386125570717041	1.8041036253443873E-5	-1240.0625204972953	-1198.6812881747708	-1945.9690632047068	-172.05450048086777
1801000	-4586.35019382585	-209.87916269652908	-4376.47103112932	870.792767159355	3208.7601338195223	8447.13089887124	1059.1660895854686	474.5597791765346	985.3911228595209	3.0	2.0	3.0	10.0	2.0	9.27301835107903	0.7262634116127085	0.4849860970863017	1.7887504913009933	2.6188091391882673E-5	-1235.8091395133843	-1193.7153071714913	-1946.9465844444446	-164.05317524310513
1802000	-4586.0206083649255	-200.27187814415868	-4385.748730220766	581.1667145682441	6400.851941271723	3318.9810778929227	1093.9084889526641	566.63743543267	426.9715286950963	2.0	4.0	3.0	9.0	2.0	7.550164048082558	0.6404645807725425	0.5697477305095056	1.7897876887179558	3.707391631546126E-5	-1237.7770379747794	-1195.6753654183685	-1952.296326827618	-157.1576660799485
1803000	-4577.714597154695	-190.905110842654	-4386.809486312041	449.7673230294157	2475.030968346207	1664.7046028092905	1557.696790778445	509.7856828626695	57.60352221556847	2.0	3.0	3.0	11.0	1.0	8.232839930813821	0.6941801600506506	0.4279342865537309	1.8778855533956222	5.878707834357691E-5	-1240.133541062317	-1196.7912189685605	-1949.884726281164	-150.1180228803776
1804000	-4587.044036738466	-202.713628747477	-4384.330407990989	633.601320270177	3384.607743272454	4851.687833734234	321.26468252886485	672.4242125156225	74.93606812139205	3.0	3.0	1.0	12.0	1.0	9.896558984133204	0.6675370125163996	0.7097844209668334	1.622678566516771	3.6922163504812415E-5	-1238.0272531262567	-1198.4944187055096	-1947.8087361592234	-159.69304950165406
1805000	-4581.56196636592	-197.87012717508563	-4383.691839190834	507.8019968314733	2856.421800795389	2634.7624448651013	147.6875691610059	699.2579578183667	65.34812984172386	1.0	6.0	1.0	9.0	3.0	9.054430579475994	0.6891326687893007	0.44517537922737516	1.8656919519833282	4.126535642018E-5	-1234.7617524351012	-1195.7518819201139	-1953.178204835619	-154.5239382848956
1806000	-4561.063582616812	-177.0076251758674	-4384.055957440944	199.79996944965296	2425.633642690982	1673.4111871762111	136.88915781711654	228.47384439870393	109.5517465873131	4.0	4.0	5.0	6.0	1.0	9.054430579475994	0.6672888465343776	0.543665210672196	1.7890459427934304	1.0846519606203819E-4	-1237.3399055932769	-1196.366332110315	-1950.3497197373526	-138.52323719077987
1807000	-4583.913755774925	-198.5441912831168	-4385.369564491809	496.27137564577043	859.3971530425887	2370.643272948065	569.9443130669187	324.07891527447094	156.75220014681545	6.0	2.0	7.0	3.0	2.0	9.647985370622767	0.5888226164283235	0.5747219129030569	1.8364554706686236	5.1765071062023877E-5	-1241.12487778153	-1197.927757006108	-1946.316929704171	-158.81632399391643
1808000	-4575.92645545419	-193.9860603874748	-4381.940395066715	454.10508928052934	3568.0951244142575	666.4202241905731	836.7946531669543	260.7476013369523	10.41376801265538	6.0	4.0	3.0	6.0	1.0	7.2160162052927035	0.627821316736048	0.6588456823852207	1.7133330008787353	4.86596272098815E-5	-1236.4849848315648	-1199.7693329245192	-1945.686077310631	-155.06116190539274
1809000	-4563.995048041734	-181.78094632699822	-4382.214101714735	257.00067312157137	1295.8795197802717	370.1120034214003	660.4735735760175	672.3290752324561	71.74775298128432	6.0	4.0	3.0	6.0	1.0	9.912465165182237	0.5540793603234949	0.6128351045105798	1.8330855351659294	8.849824867610588E-5	-1236.1328944702582	-1195.804250273569	-1950.2769569709078	-143.0409571848229
1810000	-4568.894146503548	-188.47775218233082	-4380.416394321217	494.2683692733537	1955.9763704540355	585.305175749753	344.8318913353044	373.47408145857327	167.6024921090999	8.0	1.0	5.0	3.0	3.0	6.900635260457846	0.6020966672839835	0.4602464694152343	1.9376568633007865	4.713975171679688E-5	-1235.988182024865	-1199.3998753580147	-1945.028336938337	-150.8305945050326
1811000	-4577.686530359161	-194.45105556955326	-4383.235474789608	533.9491656657452	1612.076053273018	1069.435004835532	650.4973065117598	328.0569145287621	119.7981934865645	7.0	4.0	6.0	1.0	2.0	8.071835234047784	0.6003539643859522	0.6156217833986491	1.7840242522154026	4.433494119828071E-5	-1239.5503183865746	-1195.2349061475697	-1948.450250255463	-156.2051638305247
1812000	-4593.480909215556	-211.96180116546975	-4381.519108050086	641.4893749984922	9020.979124784086	10601.610435360768	1870.002245194952	121.20527513243121	15.814259793595141	2.0	1.0	13.0	3.0	1.0	11.58617906276506	0.5591374430051449	0.58653697088488	1.8543255861099794	3.4484530931388166E-5	-1238.167647360025	-1197.5466907743007	-1945.8047699157605	-168.15053385385798
1813000	-4591.307413512845	-203.75526775074002	-4387.552145762105	573.1967558853281	9387.000424919172	1338.0136688820123	1667.8991494788143	581.1671907412049	164.92165811126307	3.0	3.0	9.0	4.0	1.0	11.011883816370368	0.5990418204569512	0.7093594015805917	1.6915987779624615	4.0117961822776876E-5	-1246.7721624619833	-1198.1323668557304	-1942.6476164443914	-160.057523580163
1814000	-4560.409949105743	-179.13225381160484	-4381.2776952941385	299.8914101931688	1563.7265101299074	1002.9939877856401	250.1442447603843	148.60998419410748	397.46439711512596	4.0	3.0	10.0	1.0	2.0	10.071204651573492	0.632709808809638	0.4718893297359357	1.8954008614544309	8.982622909601659E-5	-1236.9864362012813	-1200.9365125148415	-1943.3547465780155	-140.51935712444572
1815000	-4563.012551260829	-183.1741770043519	-4379.838374256477	336.63683483928264	2044.1448797158605	1619.89044943493	202.2001756746507	221.19169274104183	25.64999249983767	3.0	4.0	8.0	4.0	1.0	10.012773609573026	0.583042307950535	0.5796293692872168	1.8373283227622526	6.509749079443597E-5	-1235.3602937665314	-1195.8261664810402	-1948.6519140089056	-145.39927975153907
1816000	-4543.499318135478	-163.8316399549102	-4379.667678180567	158.89038637351973	624.0097477428385	743.8195282394072	133.54191497662694	135.6476845966577	52.02846226523503	5.0	2.0	2.0	8.0	3.0	7.4905581349178085	0.7261356407594579	0.5329949581394224	1.7408694011011239	1.4554755529452108E-4	-1238.980062192943	-1196.930718934741	-1943.7568970528837	-129.7585301850289
1817000	-4563.318362968711	-178.21875216566218	-4385.099610803049	226.82017366159596	1008.5223635518805	1961.785266431288	463.9447768873235	371.832477966297	60.783773205513306	1.0	3.0	4.0	11.0	1.0	10.674087212553326	0.6148543856340536	0.6686873336094815	1.7164582807564694	1.0181494710861961E-4	-1240.3871772687828	-1197.7160146655697	-1946.9964188686965	-139.23200295832996
1818000	-4581.264034571287	-201.0250130388132	-4380.239021532474	516.8884953124265	15717.646963543544	2076.2724922054463	981.5013157185009	910.5483736405324	84.99516792917315	1.0	3.0	7.0	7.0	2.0	7.343120085977989	0.5765169684218702	0.5819898616565485	1.841493169921586	4.728419936370928E-5	-1234.5387708587234	-1195.9985806165985	-1949.7016700571523	-156.73883481283104
1819000	-4568.720027086074	-186.52649884487727	-4382.193528241197	347.8816117304155	2358.9590771182407	2371.1285718121944	489.1443771093785	408.1245531797087	58.66097409875639	3.0	2.0	9.0	5.0	1.0	9.725176257114839	0.6570470735492451	0.46642504615425473	1.8765278802965049	6.808899292345762E-5	-1238.1720158458268	-1195.2173294323607	-1948.804182963009	-146.55493010521928
1820000	-4572.379721188779	-189.58865508483018	-4382.791066103949	434.62813543444173	3050.5855322682864	3720.6322404844605	1005.5277320659334	309.87744937502583	2.3436448037035977	4.0	1.0	6.0	8.0	1.0	8.83584753406947	0.6011880732278613	0.6101153382180171	1.7886965885541264	5.164695306613174E-5	-1240.21454388212	-1195.666392091487	-1946.9101301303415	-148.68692724196097
1821000	-4579.276826402083	-191.99092711053493	-4387.285899291548	431.8185717590048	2241.2662383384854	1123.7768872038243	424.2745076202846	516.5799444876147	94.51800669631406	4.0	3.0	3.0	7.0	3.0	7.1091188806978876	0.6190027349237384	0.46513449258094425	1.915862772495322	4.864263685152033E-5	-1244.3234599176217	-1192.1647309024295	-1950.7977084714967	-152.99841954509301
1822000	-4588.885083511857	-207.18719080284794	-4381.6978927090095	831.8599879257775	3790.7746886769	2481.699868286658	1213.9057182444149	938.9908801664902	43.130242106209856	6.0	6.0	3.0	4.0	1.0	9.254620660963962	0.6344406660354555	0.6721008645682963	1.693458469396253	3.126657224860678E-5	-1239.9179118878055	-1201.1872753137034	-1940.5927055075008	-164.7550410572287
1823000	-4601.809893335647	-220.52685703869545	-4381.283036296952	1055.1366228416623	8139.258835295536	8343.854569744855	7163.658194665595	2410.54126825558	238.968327185006	1.0	1.0	5.0	11.0	2.0	9.798806456225131	0.6040967963071608	0.5691750914829657	1.8267281122098784	1.9603536947881132E-5	-1238.134514295626	-1194.4660271448317	-1948.6824948564936	-172.22270194823423
1824000	-4592.7627277734955	-212.34674472956348	-4380.415983043932	1015.2145761154649	3046.8965609134157	3667.7539344475845	6727.322405714965	1496.3709147878537	466.7647362003947	1.0	1.0	3.0	10.0	5.0	11.42854957399331	0.518693947628433	0.5820631024720739	1.899242949899498	2.726269107223854E-5	-1237.187791098429	-1199.4821065928306	-1943.7460853526725	-165.96249661374642
1825000	-4595.080921930338	-212.3541054997002	-4382.726816430638	699.7775578505384	7086.288746995248	7753.44690728578	9537.317066633977	1026.4901037814664	798.6079961131406	2.0	2.0	2.0	11.0	3.0	7.369133925087845	0.5968063228498435	0.513243967370756	1.8899497097794056	3.145773868925406E-5	-1233.9837324750033	-1195.634084616532	-1953.1089993391024	-164.36236061069332
1826000	-4580.458665977827	-200.24001290761268	-4380.218653070215	555.6756364661966	2791.8484151553985	7527.1851721612275	848.8018044557141	733.7842694494208	179.92780138705274	5.0	1.0	5.0	6.0	3.0	7.6577273202970915	0.571044857376819	0.48875629892809025	1.9401988436950957	4.242323923120896E-5	-1236.188017044911	-1192.4790149870403	-1951.5516210382636	-156.14846810383506
1827000	-4571.5277732316745	-195.85835099711286	-4375.669422234561	539.5013233891015	2992.7522185705607	953.2059747081282	737.9205689484229	826.7604403199189	96.2167066908306	6.0	3.0	3.0	7.0	1.0	6.975537409014316	0.6047270039198083	0.5041967595624165	1.8910762365177802	4.157739627219709E-5	-1236.3987874456047	-1196.7760266206383	-1942.4946081683183	-155.39744105979622
1828000	-4593.055605859308	-210.21644859904848	-4382.8391572602595	1044.4582015064814	5774.156652113147	979.8934056469675	1176.2464669382373	639.5730774978157	716.9512156147478	7.0	5.0	6.0	1.0	1.0	8.585796007802315	0.6432919967661033	0.5643505596370729	1.7923574435968288	2.0094149813657798E-5	-1233.997969724603	-1196.1706649734954	-1952.6705225621613	-167.29090593493183
1829000	-4599.5194451703	-207.70037825672873	-4391.819066913571	862.7958435453652	4022.7319109607993	6680.721279666268	1386.4833843973722	893.513052897827	307.7614891631423	3.0	2.0	10.0	2.0	3.0	6.772301722099071	0.5263935999355871	0.495926832900894	1.9776795671635237	3.0237764639397598E-5	-1242.7021187239613	-1197.1397912656296	-1951.9771569239797	-163.49427338478506
1830000	-4595.33733476537	-208.5982389487183	-4386.739095816652	916.748905559062	6302.339792185582	2947.0669891441157	1573.7406934022542	840.0371020687934	108.70958504710028	3.0	2.0	6.0	8.0	1.0	6.6804335725235795	0.5690600465686416	0.5307750596978397	1.9001648937335236	2.4891271838055595E-5	-1238.6467783882229	-1198.1942095078948	-1949.8981079205344	-165.45366990540825
1831000	-4584.858806371293	-198.23499916207712	-4386.6238072092165	532.4550263759573	7397.102924861937	6231.31150678098	632.1313174563927	253.96223885917746	506.3063260734507	5.0	2.0	7.0	2.0	4.0	8.328317731322052	0.6029516299596317	0.41627655631331784	1.9807718137270554	5.2951207770043956E-5	-1241.5882629512164	-1199.4523098009072	-1945.583234457093	-154.23479826991388
1832000	-4584.721882657066	-200.11089001145282	-4384.610992645613	575.7999875795339	2863.551204591045	2961.3036308932283	2088.0647728880685	612.2779981243248	502.96834930097793	2.0	4.0	4.0	7.0	3.0	11.224023830964823	0.5969320174255563	0.5250028682586314	1.8780651143158171	4.165251346593236E-5	-1236.4539271665294	-1196.9080663207742	-1951.2489991583095	-156.86468207927027
1833000	-4565.682489821354	-181.27172902074054	-4384.410760800613	279.4944165926234	2528.9205791660092	1027.4802981857977	404.5042034677045	313.0571028856329	22.22823382476174	3.0	8.0	3.0	4.0	2.0	9.1993800247518	0.6094474812796851	0.4775162972004987	1.9130362215198211	7.651554710227789E-5	-1236.8293440744476	-1198.795496139266	-1948.7859205869001	-143.05267538497938
1834000	-4575.095237569691	-195.43107917593042	-4379.66415839376	576.0107463407887	2819.0278860681015	737.5202430479518	78.91520657626967	257.02475252833847	157.79116416582642	8.0	7.0	1.0	2.0	2.0	9.1993800247518	0.5821521781304924	0.49434428710262235	1.9235035347668903	4.065504648165515E-5	-1237.403231049579	-1195.208201009495	-1947.0527263346855	-156.56329754874446
1835000	-4570.939843911703	-185.53143051013302	-4385.40841340157	429.9561916176946	1762.574572044529	739.3969704900129	492.2014451047064	239.11544889230615	105.86714315054205	5.0	8.0	5.0	1.0	1.0	7.685362044834593	0.5415723023414272	0.7592773795937051	1.6991503180648728	6.630911819118013E-5	-1237.7786919690923	-1198.9810554766411	-1948.648665955837	-148.2476510209658
1836000	-4572.225416209516	-186.56005432767245	-4385.665361881844	452.891773670988	3463.1125618562533	308.5729568695345	372.14241880733465	290.6479863370122	119.96874021749332	6.0	4.0	8.0	1.0	1.0	8.606151870372367	0.6593124550765074	0.6918156073680403	1.6488719375554575	5.605224981348496E-5	-1235.2070190042075	-1195.7773919407925	-1954.6809509368436	-148.29549344568164
1837000	-4570.665534870222	-191.7393919547669	-4378.926142915455	413.9101961049246	2752.8759343065362	1253.422984718291	452.61088284779663	348.1976306728907	207.97545869927794	4.0	4.0	7.0	1.0	4.0	9.543151948386688	0.7297280529049489	0.6211812363457849	1.6490907107492714	5.3692357496340406E-5	-1236.5857710248258	-1197.226330769619	-1945.1140411210101	-152.35831445613277
1838000	-4566.582304369606	-191.5251374333381	-4375.057166936268	371.81669910136117	725.0416890561546	1763.1934483315904	877.9001390006271	829.3809822896958	261.6096839566964	1.0	7.0	7.0	1.0	4.0	9.543151948386688	0.6270813009189762	0.48228288081795156	1.8906358182630776	6.387345433300136E-5	-1236.1893390096918	-1192.449459551526	-1946.41836837505	-150.93384597600158
1839000	-4565.798304756621	-181.86711755021332	-4383.931187206408	291.42266145925936	674.6141502662813	793.0620476147229	431.9429678934051	408.44024096644193	161.80022251460113	4.0	1.0	6.0	5.0	4.0	7.79003638405258	0.5343739082608499	0.5758829853814776	1.8897431063576777	8.541163551081933E-5	-1238.9745094117989	-1195.4461322494355	-1949.5105455451735	-144.96748859602812
1840000	-4561.4905079265445	-178.59243890724832	-4382.898069019297	308.1308285094205	2155.91557616137	237.62368025016667	556.3128820224262	287.9593990438449	70.56949253517575	5.0	2.0	2.0	8.0	3.0	7.79003638405258	0.6497215459559619	0.42057683293703146	1.929701621107012	8.125164553271619E-5	-1240.05154738752	-1196.7611426570047	-1946.0853789747714	-140.51875416721242
1841000	-4562.1203776156935	-183.72608260006558	-4378.394295015628	385.7215229120916	2237.440910443797	450.5514156100761	305.22060551060946	423.9076417868806	86.20302118439018	5.0	3.0	4.0	4.0	4.0	7.79003638405258	0.629092114459204	0.5440391950428728	1.8268686904979285	6.574151181329383E-5	-1234.6025376681598	-1193.7014272561053	-1950.0903300913626	-145.8950215157883
1842000	-4566.081350654797	-181.78064420455507	-4384.300706450242	299.98316661367227	1144.0412905493874	482.73391800444756	408.192419264129	507.738002799942	30.988180051480015	8.0	5.0	1.0	3.0	3.0	8.68473762528988	0.5776996753428302	0.6292894010409693	1.793010923616206	7.922645552944726E-5	-1236.3849708329733	-1194.5164157860186	-1953.3993198312503	-144.5408218494027
1843000	-4562.458518215872	-187.1772736286276	-4375.281244587244	427.8586073900311	2555.3945107930253	413.11307806455676	709.7563182483199	218.87684205319638	114.59616982235923	7.0	5.0	5.0	2.0	1.0	7.74768631040195	0.6086840248739543	0.6059793536602438	1.7853366214658075	5.127030130229862E-5	-1237.4982414771011	-1195.564034578576	-1942.2189685315666	-148.74912458753658
1844000	-4563.636752184181	-186.68360050382188	-4376.953151680359	366.599311476344	1726.1711374774131	481.57131003175067	639.7213262225323	81.25233079129518	64.97115450002359	6.0	1.0	10.0	2.0	1.0	9.668083615273726	0.6057084253982865	0.5331477242223055	1.8611438503794135	6.013403236710344E-5	-1234.6831992990165	-1195.9787840116805	-1946.291168369662	-149.9377812449226
1845000	-4597.66121494918	-217.23047650088495	-4380.430738448295	1367.3810318715575	10390.314860528631	2472.178181352201	1438.7872662862128	205.230215679017	124.82598825408509	6.0	2.0	9.0	1.0	2.0	10.772412213137246	0.8073785931524651	0.6052114009278524	1.587410005919688	1.692918181296157E-5	-1242.6185902158759	-1194.2305971880783	-1943.5815510443415	-174.3768980893186
1846000	-4557.569897685201	-179.21671401835636	-4378.353183666844	284.6352461611044	1964.3461202143073	977.9418485405816	163.71791746150168	346.4885756474665	137.6441156558218	5.0	3.0	7.0	1.0	4.0	7.930442467267778	0.7621501928916281	0.4730021409725585	1.7648476661358192	8.24185813821618E-5	-1239.3868243199001	-1197.333323506485	-1941.6330358404591	-140.9698442775085
1847000	-4559.360141757973	-179.13379701459198	-4380.226344743381	300.19470390018796	975.0293421773647	160.99789738495718	450.30071408711666	343.6215094287481	115.97146986238329	9.0	3.0	1.0	5.0	2.0	10.030455860448908	0.5041660895645045	0.5128971552422955	1.982936755193206	7.415024240610066E-5	-1241.4716935315532	-1196.496537996351	-1942.2581132154764	-141.9697405587
1848000	-4560.060670389225	-177.89648800251933	-4382.164182386706	249.42130030239937	1331.725376515603	372.6268831228007	164.67781233927764	257.9560167186159	375.9168191343653	8.0	1.0	3.0	6.0	2.0	7.7633493426807165	0.8292038969067594	0.6564337887136507	1.514362314379596	9.282180764888084E-5	-1239.425976105311	-1194.0793848395313	-1948.6588214418634	-141.1357912104629
1849000	-4548.881034617412	-169.1388947790042	-4379.742139838409	189.6298113333608	631.9254948715463	849.0504481497453	341.4083605534189	209.89562135010792	107.95565115814638	4.0	2.0	2.0	9.0	3.0	7.747435619329065	0.6541466877211258	0.5238516324691174	1.822001679809763	1.3062334200557806E-4	-1237.7138002512245	-1193.9347100894008	-1948.0936294977837	-133.3953592518589
1850000	-4568.65395161135	-181.80441963327303	-4386.849531978077	301.0579212423853	373.8304701888099	811.9415159928222	418.70822394561696	296.9165043285656	54.440454095305334	1.0	5.0	4.0	8.0	2.0	7.747435619329065	0.6734863114830619	0.5362681938583609	1.7902454946585833	6.345273421830164E-5	-1236.6745176874786	-1198.7223165464377	-1951.4526977441608	-145.89928269681144
1851000	-4572.899182942761	-183.31706278789557	-4389.582120154866	305.0652662598985	556.6095621417113	806.0397079866877	1621.703871903687	410.1561057345569	136.31567643494554	1.0	1.0	7.0	9.0	2.0	7.6129456587794575	0.5279341982161069	0.5362681938583609	1.9357976079255383	9.164946687042874E-5	-1233.05817897239	-1196.8605811822958	-1959.663360000181	-144.49824907943494
1852000	-4568.059108086785	-185.42126967906424	-4382.637838407721	273.92265090188624	1940.9150433093923	1061.8387341767	272.9153996238434	313.36094923448275	510.961533130813	6.0	1.0	2.0	9.0	2.0	10.471489635237509	0.766969439609045	0.5361544550618762	1.696876105329085	8.171124152222205E-5	-1238.9825736881642	-1198.3584071720913	-1945.296857547465	-146.0236231177392
1853000	-4586.311687230448	-206.71038783001245	-4379.601299400436	923.6300126735475	7101.449217281505	310.24861410327657	226.5985699949786	700.7168823592667	397.26301155974244	8.0	3.0	2.0	5.0	2.0	10.33104096981997	0.558150470528779	0.4955355498210525	1.9463139796501745	2.1939496834960774E-5	-1238.8223242083723	-1198.7061022374457	-1942.0728729546179	-164.493138087372
1854000	-4594.967897723863	-206.815100665722	-4388.152797058141	1220.0238761833111	7666.560306422858	463.03628289352673	576.4413058669253	2024.861437618818	253.87833289228274	5.0	4.0	4.0	5.0	2.0	9.75008251650868	0.6287127621573834	0.675584474116554	1.6957027637260687	2.2462433152155324E-5	-1236.8049182702716	-1201.215866848445	-1950.1320119394236	-161.5972560592637
1855000	-4578.061497247195	-201.5831604457258	-4376.478336801469	663.5920664287449	3749.7827853853532	1019.6660712591478	782.1459059899457	1031.160009300467	166.17386086348105	6.0	8.0	1.0	4.0	1.0	7.262445328102804	0.6228115543428254	0.5273422490240495	1.8498461966331312	3.6230546404399215E-5	-1234.4977904492494	-1192.8160790421825	-1949.1644673100363	-160.0953131759603
1856000	-4564.649048469307	-189.08888542561618	-4375.56016304369	392.16914092388276	1186.1634718667553	1308.9893510759748	798.4982697769333	170.55882161450555	84.60066211149514	1.0	7.0	5.0	4.0	3.0	7.946312707609959	0.6380994937683468	0.593002020795578	1.7688984854360812	5.761133857364064E-5	-1235.4638978023263	-1194.3930579744997	-1945.7032072668644	-151.43721486831123
1857000	-4587.022324725343	-207.63426745889632	-4379.3880572664475	788.576026473435	5964.500116520102	5679.1718281159765	1042.1473847741559	725.3335866747963	255.30938160863303	2.0	3.0	9.0	2.0	4.0	9.05036582887995	0.6780147405156859	0.5278108707294891	1.794174388754831	2.797522953569202E-5	-1239.6858652438934	-1195.8200591806387	-1943.8821328419158	-163.68041658587646
1858000	-4586.577606267472	-203.9690171043526	-4382.608589163119	671.2251968508396	2675.8850108401098	4264.909999383434	1137.3228401840947	1052.7805985039386	222.37927843764342	3.0	2.0	8.0	4.0	3.0	11.50806467647641	0.5512432356729515	0.7133187293736313	1.7354380349534233	3.190629950808926E-5	-1236.2759774193298	-1198.0343184389867	-1948.2982933048024	-160.39070187131688
1859000	-4607.864413343982	-226.44237994586177	-4381.42203339812	1468.1498573692875	4600.843992435758	8850.93307661748	6080.8564569694045	339.7295999644971	414.84998665106957	2.0	4.0	8.0	1.0	5.0	8.124052067439573	0.6367449223618238	0.5186252042820453	1.8446298733561366	1.4343925226489458E-5	-1237.4187562317268	-1195.6655822787834	-1948.33769488761	-179.96245202025366
1860000	-4620.521267736942	-238.09501128763253	-4382.426256449309	2723.709671014894	1311.5794277869286	9306.253962723413	9619.586621367273	2204.8580879102874	1148.888073418287	1.0	9.0	2.0	6.0	2.0	8.963004667599131	0.6232241449646214	0.4805842967845706	1.8961915582508135	9.235489605571254E-6	-1235.9724874437718	-1196.8227075272844	-1949.6310614782535	-186.656112924182
1861000	-4607.6426420033185	-231.20220190356156	-4376.440440099757	1821.5880519358036	5248.525384284119	3356.264187476207	6121.661041974871	2764.671513097553	1717.4578269987383	5.0	2.0	1.0	4.0	8.0	10.14084532459348	0.5878508126693442	0.5475576685977287	1.8645915187329325	1.323472652205756E-5	-1236.4885507373467	-1197.8059492236225	-1942.1459401387883	-183.45512010267373
1862000	-4624.163191166351	-242.54387249253142	-4381.619318673819	2772.632566974099	22578.78558072259	9132.399721477323	2107.4346037247524	2285.4480378968938	2257.7290252573207	6.0	6.0	1.0	2.0	5.0	8.543744525445463	0.7236851464506623	0.6017366480073982	1.674578205541945	8.108674218431638E-6	-1237.4332722516756	-1194.4584489508366	-1949.727597471307	-193.13443967243458
1863000	-4604.272692394964	-222.0442128438336	-4382.2284795511305	1059.276267434202	5018.627982728748	2421.019653401575	3908.764298588377	2031.1719152591313	2716.2868916899047	3.0	2.0	4.0	1.0	10.0	8.801382607162397	0.5922765807110703	0.5271444092391036	1.8805790100498316	2.0238325450575345E-5	-1238.523215137249	-1194.7150238934119	-1948.9902405204693	-175.19432729872312
1864000	-4607.560596703924	-223.02402730912326	-4384.536569394801	1275.4064525967483	12127.265435260679	5233.309529405643	3030.1390545402132	993.6526267619142	1851.887743881101	2.0	4.0	2.0	7.0	5.0	9.10182990184793	0.6206337535342915	0.6519635070067721	1.727402739458942	1.7846138391819002E-5	-1239.48819044592	-1199.3248290151048	-1945.7235499337758	-175.32639493986892
1865000	-4591.927667596619	-214.27603221618128	-4377.651635380438	1042.9144409933263	18926.485960056827	1028.6899408385402	1018.4385962357313	736.6567141753885	519.8944081020401	5.0	1.0	2.0	8.0	4.0	8.054580501709857	0.6889155222664258	0.509941275350574	1.8011432023830054	2.0744123552726386E-5	-1238.2171329099558	-1196.5248880315444	-1942.9096144389375	-169.55551208296146
1866000	-4595.157149287576	-216.0860109262248	-4379.071138361352	1191.5960019538454	7073.412936907392	2006.4491718966938	1331.2050034515673	1359.4521717768716	3138.87612687537	5.0	1.0	8.0	2.0	4.0	8.560107668047914	0.61820219124717	0.5314548822722929	1.8503429264805422	2.0642749890974505E-5	-1239.0205509879727	-1199.4036028205958	-1940.6469845527831	-169.9206323696376
1867000	-4607.579611148915	-225.65140659970976	-4381.9282045492055	1126.7564109517887	36968.55591335072	4697.121263661332	550.0371795429252	2664.1286086156724	1168.8193538173389	5.0	2.0	4.0	3.0	6.0	9.320244733062216	0.6954858786011238	0.43102498596080174	1.8734891354380796	2.3856745201890772E-5	-1237.75202393256	-1199.521629684445	-1944.6545509322	-174.20482273276306
