# BEAST v1.7.4, r5154
# Generated Mon Apr 27 15:01:43 BST 2015 [seed=1430143302254]
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu_Rep7.treeLikelihood	CP2.Flu_Rep7.treeLikelihood	CP3.Flu_Rep7.treeLikelihood	skyline
659000	-4581.108765051188	-200.92328723342672	-4380.185477817761	447.00915747280646	7488.881114517598	6182.242071182398	1284.9466314374688	1183.5511508009386	297.51100571174163	1.0	4.0	7.0	1.0	7.0	7.089028357131405	0.6246504438359096	0.5612644404069338	1.81408511575716	5.435177851218929E-5	-1234.282682233855	-1195.1800773876598	-1950.722718196246	-155.95237741953073
660000	-4576.144455796092	-195.55156442616854	-4380.592891369924	425.10985140220834	977.2870225389402	2442.3330115862195	389.54565267157597	1160.2255688562427	408.77360614559564	2.0	3.0	5.0	5.0	5.0	8.138087136727929	0.5542885676695994	0.6406876970507087	1.8050237352796954	5.503345031129913E-5	-1234.8652633314766	-1194.0042366698756	-1951.7233913685711	-152.8740667306769
661000	-4592.3849336314115	-207.7725721094356	-4384.612361521976	860.1380631956666	4293.956004605532	4164.975684186036	1295.5494079465657	1176.1650369299298	321.8271942401007	2.0	3.0	1.0	11.0	3.0	11.627382340647895	0.5502311921165377	0.6872208956463689	1.762547912237097	2.9348329566340002E-5	-1237.3418959253688	-1199.0613417220654	-1948.2091238745413	-163.55561644680756
662000	-4605.0801022070955	-222.30617446044124	-4382.773927746654	1430.328212600588	7708.221497341789	5743.374009838197	2072.855442665426	1702.2131365494847	760.6810873746664	3.0	4.0	2.0	9.0	2.0	8.914561484759096	0.645861848833493	0.47615149088472675	1.8779866602817836	1.558691651342536E-5	-1234.3887911215365	-1199.4413843022437	-1948.9437523228746	-176.11215407918942
663000	-4603.77427291108	-221.37024813735155	-4382.404024773728	1236.3716390644922	5349.235534929092	12382.971156636053	7042.45890183354	1455.3926894697545	238.6127385724005	3.0	3.0	1.0	11.0	2.0	8.262773291779553	0.6316193872515198	0.6509262684776967	1.7174543442707866	1.6756350718025832E-5	-1236.671730830585	-1197.1321350979833	-1948.6001588451602	-173.26801219048485
664000	-4590.0966065510665	-211.32184382843204	-4378.7747627226345	703.5216071180749	6901.715033864974	8503.887251621405	2630.1243671795924	629.8967422581153	107.4185614282787	5.0	1.0	5.0	7.0	2.0	9.051056189504246	0.5709608348595021	0.5863159370981402	1.8427232280423609	2.990681514249763E-5	-1237.4340033520684	-1196.7964989811112	-1944.5442603894546	-166.119838094189
665000	-4589.660707582367	-211.6550613274847	-4378.005646254882	957.3650727714054	6299.050864920843	5073.106065287189	967.2428317993331	784.2224049052811	398.54396778564814	4.0	1.0	6.0	6.0	3.0	8.176736525216656	0.5318662844198869	0.4860167939632657	1.9821169216168506	2.2774286784897143E-5	-1234.4664191690365	-1195.8299530829752	-1947.7092740028706	-167.6715877627799
666000	-4609.055941107442	-223.49374951919899	-4385.562191588243	1536.0127593979837	16665.661280834236	3159.3320594203988	1756.2027791172588	3379.890477631188	100.3577596798592	5.0	2.0	8.0	3.0	2.0	6.39553547391191	0.6410928650455703	0.5693505343420109	1.7895566006124217	1.5248922298719758E-5	-1236.9037878814577	-1196.5829966740387	-1952.0754070327464	-175.84162789032044
667000	-4596.7759876293185	-220.4239339820503	-4376.352053647268	1530.9371661053526	9905.256764095377	1124.1512988085083	2395.0477281814196	613.6146015767049	98.51603552411545	5.0	4.0	8.0	2.0	1.0	6.853736585328447	0.5886626339552956	0.5946600944471598	1.8166772715975474	1.595198338420217E-5	-1232.9234038873842	-1195.5347863123636	-1947.89386344752	-176.21140839376326
668000	-4612.004599001018	-233.9047052517666	-4378.099893749251	2657.703589161853	7301.558147183796	3193.013536904649	3584.602585325363	1865.95254754741	402.0099233803908	8.0	5.0	2.0	4.0	1.0	9.76961327867969	0.6402424474068874	0.6493567398806369	1.7104008127124783	8.38783065045005E-6	-1234.888089739377	-1197.1102083474336	-1946.101595662441	-187.753155447818
669000	-4605.888095126781	-230.09833015617474	-4375.7897649706065	2032.9232935403459	18246.051689278993	4218.677226323082	4854.229832678209	1424.155286196475	370.47217194365857	5.0	6.0	6.0	2.0	1.0	9.76961327867969	0.6421770876410914	0.5627850895085691	1.7950378228503423	9.997567439958344E-6	-1236.2880286669176	-1195.5882604559013	-1943.9134758477871	-182.16404692664202
670000	-4615.466906067804	-235.83537855146324	-4379.6315275163415	2602.5151059306572	10970.586856815726	3650.792341934377	3354.731365925443	5134.326104751155	2171.392784433527	7.0	3.0	1.0	6.0	3.0	7.946607486181895	0.7155711936539622	0.5762074329323585	1.708221373413682	1.006266679789831E-5	-1237.4654926394148	-1197.3450037991718	-1944.8210310777552	-187.08708204124025
671000	-4619.422000430783	-241.39409360020989	-4378.027906830573	3261.6324297010005	23024.424381612753	2180.181513954874	6639.658869911663	6642.813338321812	1626.3495589701236	6.0	4.0	1.0	5.0	4.0	10.123936560343715	0.5070314850403317	0.6439961276616419	1.8489723872980293	6.3008609854602035E-6	-1239.9420476152156	-1197.7676955318616	-1940.318163683495	-189.31584419750732
672000	-4646.19768360549	-261.39544129339913	-4384.802242312091	7547.047813926572	27941.422812826135	12061.501482075668	11465.04563562542	10808.517217537805	5216.353318949507	6.0	5.0	3.0	3.0	3.0	8.959542815375361	0.6048538922539548	0.6769688184336488	1.7181772893123994	3.4658337301806527E-6	-1240.1284359618799	-1201.1260607699403	-1943.547745580271	-207.8864977436789
673000	-4618.815520576915	-240.4341818268344	-4378.381338750081	2489.8485662170283	14794.182126166465	10849.046055344767	2037.8569704443617	3923.4594099918872	1711.4715104686052	9.0	1.0	7.0	1.0	2.0	8.959542815375361	0.4933617845591526	0.4983604161006431	2.008277799340207	8.864014184105835E-6	-1238.5462617687892	-1192.3804653069192	-1947.454611674373	-190.56859733772754
674000	-4628.859215045511	-249.66169357447626	-4379.197521471035	3902.2342587547532	13715.487780269215	5382.883443876276	6773.056291849489	10672.815291490628	5756.292612804717	6.0	8.0	1.0	1.0	4.0	10.086563585020919	0.6432974362729093	0.4960881131279028	1.8606144505991906	6.457716261600079E-6	-1239.603431506414	-1194.6530935132973	-1944.9409964513234	-197.84494264946454
675000	-4619.105162728123	-235.09486387242757	-4384.0102988556955	2731.1000106720808	19779.957158499834	2572.8353524725553	1737.9671892755282	3637.4026487903448	2524.0418645133905	5.0	8.0	1.0	5.0	1.0	8.10274855748006	0.6207889852064566	0.5881659753789404	1.7910450394146056	7.531154961543794E-6	-1239.0118220713646	-1195.044107315418	-1949.9543694689128	-186.11315220790007
676000	-4610.304435347185	-233.15012526768342	-4377.154310079502	1974.365011023335	10407.01288687848	7044.548050580435	1592.7768537660115	895.9380808976633	951.9631003495072	6.0	6.0	3.0	4.0	1.0	8.03490146601982	0.5332571825077346	0.5894559214297954	1.8772868960624727	1.1858259234359186E-5	-1235.6530225061113	-1195.2442219436189	-1946.2570656297712	-187.0067078654565
677000	-4636.9250121887335	-256.27774754003894	-4380.6472646486945	5066.112159413792	22166.11335000127	7506.156703416354	9416.987954847173	2205.2702201155907	3101.2995884130464	13.0	3.0	2.0	1.0	1.0	9.547069109485914	0.5991696308432446	0.5619845060939949	1.838845863062763	4.741331764265223E-6	-1235.6810528315036	-1194.169121747865	-1950.797090069326	-205.00282530789738
678000	-4621.391119871794	-236.1411657313143	-4385.2499541404795	1911.989010572981	4352.495908016546	6995.520320552099	2949.923990865064	4743.300012125529	2677.5167295952724	6.0	1.0	7.0	2.0	4.0	9.262233383527947	0.5784229231370739	0.5654395351757782	1.8561375416871506	1.208971071500758E-5	-1236.3026218623731	-1196.4359921649523	-1952.5113401131543	-187.64980806981976
679000	-4615.849173676865	-236.8368640423944	-4379.0123096344705	2541.5806809550804	23943.062104855973	11896.428639975988	3452.459722297075	3454.830376020008	1555.882072823932	3.0	3.0	6.0	3.0	5.0	8.254091710638406	0.6801438810279714	0.51133200952976	1.808524109442271	8.974655262739326E-6	-1234.2799937579819	-1197.3046185007047	-1947.4276973757842	-186.64281338301808
680000	-4597.374263149621	-211.64006958714486	-4385.734193562475	880.3050759218123	1216.7404262280118	2710.0593774082167	2452.9039429357767	1208.1166534009571	553.8181828797237	1.0	3.0	3.0	2.0	11.0	11.599647431594105	0.6070660416208767	0.5533335088083562	1.8396004495707694	2.4821797901171294E-5	-1242.5880924451553	-1200.5750665633902	-1942.57103455393	-168.09130031408094
681000	-4587.856682063826	-202.78738773236947	-4385.069294331457	496.13323891512164	5908.551504001019	3600.6230321050775	3694.6364652741872	1140.208095865767	422.7729201393775	2.0	1.0	4.0	2.0	11.0	9.925692247681061	0.6015324226422959	0.5533335088083562	1.8451340685493505	3.5354145773529655E-5	-1235.2900157804943	-1196.7293684588963	-1953.0499100920667	-157.36658387523312
682000	-4588.412113510054	-209.88872782875833	-4378.523385681296	1016.8344311367191	2769.787146174914	3600.9177677821776	2164.863118714677	549.9932296198182	695.9626391564426	1.0	7.0	1.0	3.0	8.0	8.86809497005146	0.7335145845849829	0.5724730141772253	1.6940124012377948	2.4343150913834706E-5	-1240.6830741324632	-1196.4249487730171	-1941.4153627758155	-166.25352939784906
683000	-4587.785777155956	-209.94680910961927	-4377.838968046336	817.3285806645976	1898.5108402998449	1507.8626026893526	1745.0197862452	1411.4648905540848	1017.7697954941078	3.0	5.0	1.0	2.0	9.0	9.047154743175513	0.5263297826914852	0.554411278264179	1.9192589390443389	3.080366662305608E-5	-1237.8278032272299	-1196.141279392841	-1943.8698854262655	-167.12991424164417
684000	-4576.905017046903	-198.25591809797794	-4378.649098948925	412.74914146046524	1918.9494010576389	2880.7306234438483	8308.359299854017	470.20494740070063	463.843853569743	1.0	3.0	3.0	2.0	11.0	8.212312602671142	0.5898574864759557	0.5639486890702363	1.8461938244538112	5.8746555790179135E-5	-1235.8736253426605	-1194.8998274714745	-1947.8756461347898	-152.4588488174994
685000	-4582.723111212227	-199.138825898501	-4383.5842853137265	470.8881025081937	2792.929162689765	4245.328278274402	1845.4455497737142	608.3035099152635	711.7035592020871	3.0	1.0	3.0	6.0	7.0	9.090614682069932	0.5717701069737432	0.7092936254313272	1.718936267594933	4.436355959298606E-5	-1236.3606270160938	-1196.7289469467892	-1950.4947113508435	-155.32283383996378
686000	-4599.295601999971	-221.35653446766426	-4377.939067532307	1445.6071330864968	10762.494683673329	3103.8117583380763	4613.018164111615	995.137219661098	1260.7432789959553	5.0	1.0	1.0	1.0	12.0	9.090614682069932	0.6036675237878323	0.6068596024884589	1.7894728737237122	1.420906715675731E-5	-1236.881298225199	-1195.8560385278188	-1945.2017307792883	-173.94448013975762
687000	-4568.9471423757905	-192.58463406959152	-4376.362508306199	452.5176163414106	2816.0108805389505	6487.143076313566	454.49004017819254	490.2975611622172	416.83574489451473	3.0	3.0	3.0	2.0	9.0	8.009614884423145	0.6498943682702111	0.5147967446229477	1.8353088871068448	5.502413673923857E-5	-1237.2221840689972	-1197.0546625826364	-1942.085661654565	-149.22339299005392
688000	-4583.870162872214	-202.09642488029186	-4381.773737991922	551.3666341556192	5597.877589078279	2237.533099986077	968.8252912627498	904.7235869783626	601.7218179376455	6.0	3.0	2.0	1.0	8.0	7.295857056583343	0.6496570723414336	0.6100921662940234	1.7402507613645466	4.087257864102444E-5	-1237.7389547908456	-1196.976679180959	-1947.0581040201173	-159.02036572783365
689000	-4582.841761692156	-202.23503040955876	-4380.606731282597	629.82689399357	4676.198172446448	1713.8847727952084	918.7474966473899	679.1963514275853	786.4389633069535	6.0	2.0	2.0	3.0	7.0	8.862881993171143	0.61656326290001	0.6024820474800237	1.7809546896199697	3.620883517540889E-5	-1241.7273004430285	-1194.0642625722107	-1944.815168267358	-159.56250402382645
690000	-4580.246510515788	-203.16837347070316	-4377.078137045085	491.4480730547701	2546.2484035329844	1759.5498340311249	3508.663729621204	1627.8708156103082	701.2480283268123	8.0	1.0	1.0	1.0	9.0	9.497321207175812	0.6731544293541535	0.5458908810258801	1.7809546896199697	4.188603863844027E-5	-1235.9585052253628	-1192.1934399268373	-1948.9261918928853	-158.6219401156986
691000	-4572.137759915087	-192.5561904227221	-4379.581569492365	483.36050981221024	2768.2347515012634	884.4802009128995	785.6248571982892	847.858216864621	622.2013031973481	5.0	2.0	1.0	1.0	11.0	9.497321207175812	0.5228073366605241	0.5458908810258801	1.931301782313599	5.08202617249329E-5	-1238.3576395396203	-1199.913815393885	-1941.3101145588598	-151.23824773798827
692000	-4577.353879909964	-199.29778219583432	-4378.05609771413	573.1795727030856	4952.741138104752	588.6419312234766	372.5083956132765	504.66446771850224	178.4493338730612	6.0	2.0	4.0	5.0	3.0	7.981377176045434	0.5638815518668581	0.6422283184840112	1.793890129649134	3.9830449707757486E-5	-1235.410290736435	-1192.4243012561562	-1950.2215057215392	-159.2232549311972
693000	-4594.615443219736	-214.88168143045993	-4379.733761789276	1063.3092171386018	4790.531847017796	2352.3562996706687	1581.2925491438393	932.8084882982284	548.6087617333428	7.0	4.0	1.0	5.0	3.0	7.672899635814555	0.6861283727389732	0.45998925019672315	1.8538823770643071	2.1668014625649382E-5	-1237.9539185727608	-1196.3119197621297	-1945.4679234543858	-171.58653522410077
694000	-4584.20672631913	-203.59735350884637	-4380.609372810284	568.027411448	3158.6646389583134	1085.0647519531915	923.1585323572233	2721.9421636726493	801.1231233249587	6.0	3.0	5.0	2.0	4.0	8.058819108587391	0.7104938457301962	0.6671622685875396	1.622343885682268	4.014237121417828E-5	-1236.3063471371222	-1195.1702186568275	-1949.132807016335	-159.2313432747464
695000	-4578.949977181276	-200.36724898846805	-4378.582728192808	516.2307522220078	1807.1853424217927	2397.6974461445693	1689.189568510963	407.7640918846989	228.59847805333226	4.0	4.0	6.0	3.0	3.0	9.611192011785546	0.5249326343398304	0.5786988707187758	1.8963684949413975	4.0710834007429525E-5	-1234.4097621713277	-1195.4924389529554	-1948.6805270685243	-159.04703829607703
696000	-4575.200547696711	-193.04916934082942	-4382.151378355881	415.7041511873413	1584.0205267476715	1513.1586509790236	781.2894854839382	179.66123691349193	235.3124885322086	3.0	7.0	7.0	2.0	1.0	7.862358831709056	0.6124394292950062	0.7234068942633044	1.6641536764416933	5.302916439078252E-5	-1236.160036350359	-1195.9118899183743	-1950.0794520871477	-154.06636016296304
697000	-4573.352966463281	-195.65620530151728	-4377.696761161763	444.0494954845937	10359.701064286864	3928.307333394541	362.8401354129635	371.0207024134776	178.63759061681776	2.0	5.0	7.0	3.0	3.0	9.848751254162655	0.5723935719552353	0.4975662887719037	1.9300401392728648	5.236357784610711E-5	-1236.334537653671	-1193.3272973595929	-1948.0349261484992	-152.81574049827395
698000	-4573.886495367638	-194.66399375128094	-4379.2225016163575	408.8366735711004	1803.1751824379007	2195.900559268336	1408.7966269554825	675.029015128814	503.22674468101184	2.0	5.0	2.0	4.0	7.0	9.830503124404684	0.6429691784908796	0.4616575884034584	1.8953732331056656	5.944033897512991E-5	-1233.7095453909797	-1191.8474388097932	-1953.6655174155844	-152.84030439807742
699000	-4569.932921421185	-189.01798699151666	-4380.914934429668	334.03968969481207	789.405450510223	3476.9736902566046	794.4445614239793	421.2772492974304	174.14476593093175	2.0	3.0	6.0	5.0	4.0	8.062716890180427	0.6650911095087186	0.4626815391675561	1.8722273513237289	6.33581939925135E-5	-1237.3550539376452	-1192.8475701465804	-1950.7123103454428	-147.13663733798006
700000	-4567.2604182798505	-181.3625652896987	-4385.8978529901515	250.33270826295958	6572.291091609885	3525.989928471646	133.6977250416279	92.87177173205197	36.11021133603961	1.0	5.0	7.0	4.0	3.0	8.5106558014157	0.4732408351900007	0.5380820984552986	1.9886770663547044	1.0024920504436402E-4	-1240.5639218353647	-1196.3768481210216	-1948.9570830337652	-142.387424150691
701000	-4574.3286509465	-196.0904302948698	-4378.2382206516295	603.2564280255006	3210.9127805159874	3149.3553559239144	590.4679056636096	426.4711626053745	150.52445999327685	1.0	4.0	11.0	2.0	2.0	8.13823602186935	0.5093615384064956	0.5687893752939737	1.9218490862995343	4.1423385008818066E-5	-1234.3281438392953	-1198.4280636194867	-1945.482013192847	-155.11029238965008
702000	-4567.904295632274	-184.37512803648826	-4383.529167595785	285.04918034478703	1474.4613932545433	1977.206127856867	516.6515527949697	149.9229157145157	122.4975074243711	5.0	2.0	10.0	1.0	2.0	10.49010478623549	0.5972705252779246	0.6372962064826827	1.765433268239396	7.458788206396688E-5	-1236.975611787518	-1194.1605457392795	-1952.3930100689872	-145.87614547326717
703000	-4566.825611217997	-184.63467628007336	-4382.190934937924	319.727220415254	3871.3675028998696	2160.556920700887	528.1773961310207	136.99065834657893	121.30397724776373	1.0	4.0	12.0	2.0	1.0	11.857669453013875	0.6489908753382573	0.5356370982796721	1.815372026382074	6.811089688418967E-5	-1239.3395742218702	-1196.1850895087282	-1946.6662712073253	-144.82410348959112
704000	-4554.550509395932	-176.08126586402713	-4378.469243531905	218.28581481435168	4765.337453990476	2242.0442819023824	246.64008962427198	160.03087603512134	107.5514809514877	2.0	3.0	11.0	3.0	1.0	9.670564640091529	0.5475935154576386	0.5621385529847837	1.8902679315575814	1.1104113425566257E-4	-1237.3485677288247	-1196.6584832975643	-1944.4621925055158	-136.67408390434764
705000	-4574.736959021413	-196.39693925210207	-4378.340019769311	563.7269516808306	1053.5624776706065	1692.3158253432073	550.3741512099696	446.7058356888244	353.26236588478355	4.0	1.0	13.0	1.0	1.0	11.529626215403008	0.6203113266132868	0.5799481989754396	1.7997404744112773	4.612791698378557E-5	-1234.753075089284	-1197.241558832676	-1946.3453858473508	-156.6518465925088
706000	-4569.883624389103	-189.9716981912087	-4379.911926197894	337.79229036721557	4453.745147385743	730.6460654563064	490.07764683585896	616.349743779046	241.5025886292694	2.0	4.0	5.0	3.0	6.0	8.09904166388461	0.6965655450705535	0.6343716721600818	1.6690627827693685	6.850274306602851E-5	-1236.451788667048	-1196.4498487126586	-1947.0102888181877	-149.3803614245564
707000	-4589.939027481611	-203.4417702109258	-4386.497257270686	724.534610367234	1063.9937493548573	4550.8244423476735	354.5546723376366	307.86586821012304	897.6425000774022	1.0	4.0	1.0	1.0	13.0	8.602394237587573	0.5586374683869323	0.4716231531075164	1.9697393785055555	3.55882722418098E-5	-1236.586586751973	-1197.3420097663163	-1952.568660752396	-159.18753333854494
708000	-4589.382129989716	-208.32911079941402	-4381.053019190303	664.1510714005519	3490.3353689608375	2267.9498677599204	2184.1169836397103	1036.7288273647503	604.7022279325193	1.0	6.0	1.0	1.0	11.0	9.58779614502118	0.5350993533743267	0.5502690137720786	1.9146316328535988	3.286661577857147E-5	-1235.8816713866304	-1199.7289456534966	-1945.4424021501757	-164.72292730616056
709000	-4584.114883514095	-198.1666210181968	-4385.948262495898	470.493947042501	1995.4843753884377	2085.716763423564	3057.5854316264627	1123.975743927182	338.5131919986612	2.0	6.0	2.0	3.0	7.0	9.58779614502118	0.6706190543559777	0.6713338734166515	1.6580470722273748	4.99958112025572E-5	-1236.8693766968775	-1196.8798716146255	-1952.1990141843955	-154.83601028388176
710000	-4571.951868031902	-191.21377954269633	-4380.738088489206	445.7654304223131	2271.0063333029943	1367.8988647028732	1565.9036005461103	299.8247671233022	336.504461091747	2.0	2.0	4.0	1.0	11.0	9.565707321265258	0.5984464640947593	0.5513364411795924	1.8502170947256527	5.499982100863267E-5	-1234.6765316319018	-1198.187590298579	-1947.8739665587254	-150.15830018094385
711000	-4583.040868802517	-189.89485509117446	-4393.146013711343	389.99307895575504	1242.123067581282	2444.990832567166	1018.570615947321	213.73205702766697	585.9758726077827	1.0	4.0	5.0	2.0	8.0	8.641032147911828	0.5623868611169857	0.5282349327710181	1.9093782061120006	6.0375823152058835E-5	-1238.232370151664	-1197.0822482528768	-1957.831395306802	-148.06003849313916
712000	-4567.045068864079	-183.05590671680937	-4383.98916214727	241.33602581360446	5713.47430481172	573.5793294408733	997.2741818501415	497.59277034346735	143.93530559153118	2.0	1.0	4.0	6.0	7.0	8.054458148495398	0.5210215632216854	0.45784643446023027	2.0211320023180885	1.0537612123652859E-4	-1234.8527751844474	-1198.8483563524392	-1950.2880306103832	-141.57451938639278
713000	-4581.013852069822	-202.93904831124084	-4378.074803758581	496.1455666732855	3829.0020725989884	1258.1719585890628	776.1708379536152	1333.7752208931092	545.8746776848682	1.0	2.0	11.0	1.0	5.0	8.295298333106038	0.6333189982544638	0.5659089208529172	1.800772080892623	4.63894309449848E-5	-1236.0383078659204	-1194.1901360889435	-1947.846359803717	-160.26191573106334
714000	-4582.197220845529	-201.5272537221524	-4380.669967123376	521.9978382840275	8000.578441818819	1102.8115022099148	1850.2608385963022	855.1694597819417	419.23813527679243	2.0	7.0	3.0	1.0	7.0	8.088122251957476	0.7115158513900498	0.5659089208529172	1.722575227757037	4.909457367165475E-5	-1237.7308541228567	-1196.7944175361242	-1946.1446954643957	-157.41428223262065
715000	-4577.268001809777	-199.45783944899034	-4377.810162360787	431.99148202385965	2333.6380643280845	4975.136639984338	1961.0444184885403	647.2125028286944	345.4888300347667	1.0	3.0	5.0	2.0	9.0	10.244592836851739	0.6218744414510564	0.5578921064648439	1.8202334520841037	5.0740030589532405E-5	-1236.9422174521708	-1197.1756046261778	-1943.6923402824382	-155.66466963227924
716000	-4565.3459463154795	-187.13867290104406	-4378.207273414436	277.69576744173156	1592.7758162207158	1714.7045655565519	989.1840157041837	938.3095635916291	413.2456101784375	1.0	2.0	3.0	2.0	12.0	8.842867543290309	0.4701346507466079	0.5849313215560703	1.9449340276973264	9.21584229557199E-5	-1234.784500179795	-1196.400041903853	-1947.0227313307876	-145.98221973649652
717000	-4573.759963826541	-179.07798302281822	-4394.681980803723	195.51025930433428	765.8820535793569	919.3032625695552	362.97858523133493	221.63354439366336	360.82646688088874	1.0	10.0	4.0	3.0	2.0	8.842867543290309	0.5175447807859476	0.685692679765439	1.7967625394486182	1.0533421886523762E-4	-1239.6350465312407	-1196.6943415908413	-1958.3525926816405	-141.66354105800687
718000	-4577.263516005628	-196.60393654486683	-4380.659579460761	457.271797770406	5449.185798182616	1447.6069227821158	1313.7049607798426	358.64447418624235	254.5521249339166	3.0	8.0	2.0	4.0	3.0	9.01044247506485	0.639349213371225	0.584540939931816	1.776109846696964	4.5486377806805004E-5	-1233.7690035102517	-1196.688345492925	-1950.2022304575844	-154.70258328221925
719000	-4586.631359267358	-202.40150397301485	-4384.229855294343	683.6339454912282	6774.407334721663	2971.9591451457945	405.00759257738207	762.595306979528	487.9318517082197	1.0	5.0	4.0	8.0	2.0	10.194230119540933	0.6212582046109091	0.6747050734831762	1.7040367219059198	3.784973918883038E-5	-1236.2716736347263	-1197.2119090754304	-1950.7462725841863	-158.70253083401076
720000	-4584.89133024234	-205.42002771317374	-4379.471302529166	666.5423798285923	12990.149029032	2648.0370147008985	591.6029434289278	512.6951318361193	203.20847460195392	1.0	7.0	5.0	6.0	1.0	9.807876579598862	0.7103632084095455	0.4774960327083676	1.8121407588820924	3.217330127405869E-5	-1236.128502364528	-1197.5685117393011	-1945.774288425337	-161.99862250623872
721000	-4587.0614067149645	-209.19789463199433	-4377.86351208297	810.315213008367	13343.60560176642	6400.82664526311	1084.4948597653554	873.6206725655242	210.76433445735861	2.0	4.0	8.0	5.0	1.0	10.221388844907759	0.5122541291373415	0.5482257085289752	1.9395201623336886	2.8270454634826685E-5	-1239.0577830639547	-1193.1280507147374	-1945.677678304278	-163.65419665639948
722000	-4577.417600054035	-200.56574971812643	-4376.851850335908	546.9805810843078	1906.9969166980693	1704.809902252606	651.2344918765993	585.9229918955342	486.9603980822885	5.0	7.0	1.0	4.0	3.0	8.454760257345397	0.592050944361464	0.6549465523875615	1.7530025032509797	4.0239321657353366E-5	-1237.3421248014326	-1197.0457113854652	-1942.4640141490102	-160.02439765143123
723000	-4580.141889931383	-199.7893268402114	-4380.352563091172	609.0062460770833	2481.8629468571135	1125.6417447293552	746.7582590485486	440.4820540651639	954.6016795316417	4.0	6.0	4.0	3.0	3.0	6.459026281444673	0.5895097362800837	0.5774907897751288	1.8329994739447923	3.819764184880883E-5	-1236.225949400667	-1198.0053094198056	-1946.1213042706986	-158.68661124425546
724000	-4572.010370225053	-187.41649555614777	-4384.593874668904	421.0362416373904	1940.6817636570636	837.1732266915465	617.5952799665466	267.17228493238156	157.0582578341982	5.0	9.0	4.0	1.0	1.0	9.966956839794133	0.6303926871452619	0.5550666222511791	1.814540690603564	6.359549314736573E-5	-1236.9605236693521	-1195.895945394952	-1951.7374056046	-149.04232213571478
725000	-4578.831281937977	-200.39810379810666	-4378.4331781398705	542.2905294495971	8409.52873725743	1810.9330873234694	690.8688795594222	483.71382864684136	16.679511798836536	5.0	5.0	6.0	3.0	1.0	7.4821007851615375	0.5874430325554347	0.556820119312316	1.8557368481322538	3.943752714817402E-5	-1236.3764578610712	-1196.4807245039513	-1945.5759957748483	-158.75883083590978
726000	-4587.354796237983	-207.49836876615146	-4379.856427471831	712.6085514365432	4771.540421974684	2275.7901816554768	2114.908186933493	525.2639447916516	394.9226829961714	5.0	7.0	2.0	2.0	4.0	10.53673552349879	0.5743156294277616	0.5483099140027736	1.8773744565694692	3.102299391720238E-5	-1236.9927004303534	-1192.1278232000911	-1950.7359038413867	-164.1454256382943
727000	-4592.8588960950165	-210.72605185336295	-4382.132844241653	891.5676191336626	4028.8944178887477	1906.8641196689084	996.6249208013443	1475.2018221928995	761.4076278742968	6.0	4.0	7.0	1.0	2.0	9.298045349213375	0.526758236724343	0.5387950067544168	1.9344467565212449	2.64672817496725E-5	-1236.5009172785942	-1194.748950481698	-1950.882976481361	-167.14732924861568
728000	-4576.966848888276	-199.82100911971543	-4377.145839768561	702.3529052611091	2802.9643205327534	700.2470489618524	883.6499644664801	370.85696863750695	127.30679517155099	6.0	2.0	10.0	1.0	1.0	9.298045349213375	0.4983808618322067	0.6114095933212755	1.8902095448465224	3.230880756315836E-5	-1236.3999521710875	-1196.297062138097	-1944.448825459376	-160.18832813914588
729000	-4575.335720047604	-199.16109663522502	-4376.174623412379	624.816675332606	5319.826691583873	321.0662692519344	746.7309340534405	239.21585101409966	67.987043978946	7.0	2.0	6.0	4.0	1.0	9.156432648665835	0.6177522032579827	0.5647109085272315	1.8175368882147904	3.585536190262188E-5	-1236.5281621201439	-1196.439157078125	-1943.2073042141103	-158.9328332629221
730000	-4581.841012029224	-206.7200521404455	-4375.120959888778	869.4808966021793	6635.545571622182	560.5640935490928	582.2580610114711	1166.0255224280143	489.84983197627304	5.0	6.0	1.0	4.0	4.0	7.686939995266403	0.5506467547101538	0.5621206240261479	1.8872326212637027	2.5021140119487265E-5	-1235.0568712990093	-1193.19560994384	-1946.8684786459291	-163.77704972636212
731000	-4575.07396503695	-191.94399051784873	-4383.129974519101	423.5537050554881	1434.2575752433193	284.9224023523612	529.1080403658398	229.2874432424733	402.50706051354734	8.0	1.0	2.0	2.0	7.0	7.686939995266403	0.7849302963772562	0.5257893917805776	1.6892803118421709	5.398895025081388E-5	-1239.196929552535	-1195.0490146310808	-1948.884030335485	-153.76478012252716
732000	-4570.706396505789	-190.71234395388225	-4379.994052551907	424.5665390313655	2368.159149729005	739.5256289056593	332.8483780304559	258.5642779446557	282.8244911595779	6.0	4.0	7.0	1.0	2.0	9.619088834063154	0.65764018181158	0.5803616164496984	1.7619982017387263	5.704928290879295E-5	-1240.5138126457794	-1194.331136192981	-1945.1491037131466	-152.3070057354259
