# BEAST v1.7.4, r5154
# Generated Mon Apr 27 15:01:44 BST 2015 [seed=1430143302651]
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu_Rep4.treeLikelihood	CP2.Flu_Rep4.treeLikelihood	CP3.Flu_Rep4.treeLikelihood	skyline
872000	-4550.708720741889	-169.66636808841974	-4381.04235265347	212.97765668708675	750.099889931172	318.4260078366125	178.5498545317324	184.67741836346968	19.593545297819073	6.0	8.0	1.0	4.0	1.0	7.207741901365187	0.5852140309596735	0.5441411328293494	1.8706448362109753	1.1778525103929208E-4	-1235.5520164635004	-1197.393183287936	-1948.0971529020337	-136.1582786130996
873000	-4527.47845903539	-152.40774387056217	-4375.070715164828	90.83976831443535	277.2827258859386	134.92354892982965	219.04230349194304	135.96936021936668	104.15669883605487	5.0	4.0	3.0	5.0	3.0	8.765279426400564	0.4881478302044308	0.7289229875308494	1.7829291822647177	2.85872097668912E-4	-1234.7613581475298	-1199.6133240674758	-1940.6960329498222	-120.28364506323669
874000	-4534.353103488984	-157.0154945640922	-4377.337608924891	113.64801566374103	316.7797820418418	91.63326899965385	226.42166779462127	124.00206242406782	119.49494344950232	8.0	1.0	1.0	9.0	1.0	8.859054832412925	0.5496192598369312	0.6906619668193297	1.759718773343737	2.0953102194123593E-4	-1238.5430125358284	-1198.1367134224681	-1940.657882966595	-124.28561669806956
875000	-4523.339558416839	-145.89636410010831	-4377.443194316731	74.6124962702768	530.9072808989675	215.8076553337863	334.320392776671	56.419672429540306	11.169958041197262	2.0	2.0	2.0	11.0	3.0	10.235815239446614	0.6861420706675938	0.5915105608245629	1.7223473685078412	3.5244955460738E-4	-1237.2151748662639	-1199.5213590473286	-1940.706660403139	-113.47960458258703
876000	-4525.683321347477	-147.94456312813588	-4377.738758219341	86.16086679619193	371.08929116085204	508.7559392229232	220.05679666092863	75.8410936122175	22.859218245215143	4.0	1.0	4.0	8.0	3.0	8.316343599162078	0.6157618039529302	0.5545614582499485	1.8296767377971193	3.3496281648285193E-4	-1239.4502990968583	-1197.9329610530497	-1940.3554980694332	-115.5893891184124
877000	-4522.428108236082	-141.53295754368074	-4380.895150692401	52.52445994251413	309.08178333218655	237.10952223221108	104.35765674727729	71.1687764801596	17.569058487601847	4.0	4.0	6.0	4.0	2.0	10.264012825103455	0.5820036982462096	0.6836579897110542	1.7343383120427343	4.081963221909266E-4	-1235.8520344942783	-1198.311456331287	-1946.7316598668358	-111.2196009668815
878000	-4528.832212974387	-148.75125182670664	-4380.080961147681	61.41590617898876	1439.2678028306607	366.745389177729	107.12971287954939	43.70448739384119	16.493658236737662	1.0	5.0	5.0	7.0	2.0	8.576679021667193	0.5702372374091219	0.49120442680128834	1.9385583357895877	3.510229705579359E-4	-1234.4987386337737	-1195.302577293168	-1950.2796452207388	-116.36999427734222
879000	-4525.352939344652	-151.12112965332977	-4374.231809691322	79.76548098784885	532.0533931579057	632.4933507552748	110.01058846742994	112.04010165790959	58.48036004696274	1.0	6.0	5.0	2.0	6.0	10.39656014556455	0.5022096087829858	0.5953748170698355	1.9024155741471764	2.7148112021643984E-4	-1236.4743653996993	-1196.8520338729372	-1940.905410418686	-117.45394666952295
880000	-4527.844922037272	-153.9055885596931	-4373.93933347758	86.7677136512968	214.37166285301743	497.3127148893716	120.72408179488625	195.5545935853084	84.97169390136273	1.0	7.0	8.0	1.0	3.0	7.337239865812614	0.6875723992208175	0.5323846096321794	1.7800429911470008	2.535601786795769E-4	-1235.6474003758276	-1195.1311926627639	-1943.1607404389877	-120.28165812027754
881000	-4526.27386172935	-152.4241298661695	-4373.849731863181	92.21095401246143	974.4163083609316	406.82724658790033	94.67183279245583	51.45493673528822	43.52479674725398	2.0	5.0	8.0	3.0	2.0	10.514115534739705	0.637955140480454	0.5759121404970492	1.7861327190224945	2.4120695961087857E-4	-1238.182553957936	-1196.6600077910894	-1939.007170114155	-119.7686157318633
882000	-4516.610868486468	-140.83151340258522	-4375.779355083882	73.45764663018774	366.11102130221644	879.4632095274185	23.35595533037387	58.40877919464454	14.725610658133318	1.0	5.0	7.0	4.0	3.0	7.861749093247119	0.5651766775834124	0.5645047980332933	1.8703185243832918	3.2308181896663926E-4	-1237.9433329543115	-1197.264058136298	-1940.571963993273	-107.78434597876081
883000	-4523.831361562846	-144.88857128131085	-4378.942790281535	62.93027803591759	205.35833970627823	344.57340138699055	55.20582715359726	79.15897209621029	12.165712221042543	1.0	6.0	7.0	4.0	2.0	9.005341482142022	0.5042354136890866	0.6166979833731054	1.8790666029378054	3.578754564673606E-4	-1236.3031300445339	-1197.673028752034	-1944.9666314849676	-114.39070375263478
884000	-4523.333947855839	-146.91258284177184	-4376.421365014067	62.356514147240745	400.03847056622755	485.410739772926	155.66483915173953	154.96516852812067	39.32369723327125	5.0	1.0	5.0	6.0	3.0	8.83347933173627	0.6583167230330563	0.7065024120192003	1.6351808649477406	4.187574077831542E-4	-1236.1732914083914	-1199.550904394484	-1940.697169211192	-113.69165084555212
885000	-4525.119477668478	-140.85890961556944	-4384.260568052909	72.41099082424795	674.004944311589	596.0832598738373	61.22484238762214	51.46506346746465	18.14174826067518	4.0	3.0	2.0	8.0	3.0	8.05921646387346	0.5434211849767211	0.5835735166738205	1.8730052983494556	3.403580916718324E-4	-1239.007008960722	-1197.5700325573976	-1947.6835265347886	-109.11958257925313
886000	-4522.006187130186	-139.49948855535115	-4382.506698574834	61.83478672432405	554.2900577123854	155.08830959569244	77.17894764472172	25.050930033655955	13.560719559948168	5.0	4.0	2.0	8.0	1.0	9.560763303186869	0.5355797826601386	0.6777017968972721	1.7867184204425866	3.6006137084750695E-4	-1238.8243856516767	-1200.3826527554165	-1943.299660167741	-110.35206249131662
887000	-4529.284417044533	-145.36277590070821	-4383.921641143825	81.7666674175723	588.3219608496274	113.58461134237301	120.77884209509622	37.095533706941474	20.08169888912146	5.0	9.0	3.0	2.0	1.0	8.72941384912112	0.645627324405858	0.563116767711424	1.7912559078827153	3.332689912005979E-4	-1235.9751816143973	-1200.874810412065	-1947.071649117363	-115.19663288923972
888000	-4521.6344018603995	-143.2700437998795	-4378.36435806052	65.73624843923561	192.04698446848622	31.371931156355906	82.56701234405158	92.82781373030025	13.22532314463984	7.0	2.0	2.0	8.0	1.0	8.346595084042626	0.49105876939421617	0.5255649349645751	1.9833762956412062	3.70106434053211E-4	-1236.8874967878533	-1196.0668757493304	-1945.4099855233367	-114.1804650698837
889000	-4518.675270807432	-139.57382177912794	-4379.101449028304	62.646038786472666	569.0516947671872	37.48959983797857	53.5136248897785	91.95681041390634	14.295022676091676	6.0	1.0	2.0	8.0	3.0	8.165078015793895	0.6099252876978372	0.5919767913902205	1.7980979209119399	3.2910746407044833E-4	-1233.2264195376442	-1196.8514052390285	-1949.023624251631	-109.29355243670845
890000	-4528.944199620109	-151.32882831120463	-4377.615371308905	106.7611232136741	819.508708704642	233.41599156967683	45.556457146516244	67.5550443562422	63.62942570807793	6.0	2.0	1.0	4.0	7.0	7.449720755074782	0.6292671836138333	0.6066362243795816	1.7640965920065832	2.617615560593456E-4	-1238.902531151937	-1197.6123306526924	-1941.1005095042756	-119.51375091850497
891000	-4524.79232835935	-150.06363183294886	-4374.728696526401	94.63799519462731	480.9616648613483	14.678251790075057	51.331036766742834	140.80105227487547	59.924212291571415	9.0	3.0	4.0	1.0	3.0	7.057191106182813	0.5706038568003996	0.6066362243795816	1.8227599188200168	2.5741353647181707E-4	-1235.2107197245723	-1197.574611482679	-1941.9433653191497	-117.48980424984967
892000	-4533.420927725548	-151.2460838163392	-4382.174843909209	90.82046697337441	387.17013473446843	157.37570113471654	50.30019246983844	103.07345076128058	14.820307115684496	7.0	3.0	1.0	7.0	2.0	9.194308454627024	0.4935341768310312	0.6160909189664391	1.8903749042025277	2.1596219347116464E-4	-1242.9249535206586	-1195.4084273497056	-1943.841463038845	-120.57863855029882
893000	-4537.362377373969	-158.07686243807728	-4379.285514935892	121.00887683210946	827.5385976420907	154.00049754807796	62.610017811687904	77.25987825097722	47.25633007403137	6.0	5.0	2.0	6.0	1.0	7.094752538817334	0.6055549249323531	0.618637790339605	1.7758072847280397	1.781269149721682E-4	-1237.4810598039787	-1197.6333485431248	-1944.1711065887885	-126.72124761511378
894000	-4541.641946535774	-160.3132097546167	-4381.328736781157	130.0143155394229	812.4948015863864	239.97528821850804	84.43679472773978	93.55924596169714	12.823316096493649	6.0	2.0	2.0	7.0	3.0	7.843961105274394	0.5273186475073293	0.5438163649516983	1.9288649875409705	1.6556437429184257E-4	-1239.6145596351132	-1194.1610216700922	-1947.5531554759514	-128.50580064472805
895000	-4527.481105972355	-149.30974430227027	-4378.1713616700845	95.21834355945776	161.8584075496859	476.6857631866859	105.4173059286097	57.81342926720862	51.125935076521614	1.0	5.0	4.0	4.0	6.0	8.509549730332106	0.6752685411576393	0.4920647321995942	1.832666726642764	2.723131368521328E-4	-1235.2137051357693	-1199.2147991674217	-1943.7428573668935	-117.51413015544551
896000	-4531.53882889409	-149.32674062385135	-4382.212088270239	93.38079430518376	444.3318242133599	154.71745977945926	52.4290881370178	45.35166787849179	51.73566709318637	8.0	3.0	1.0	7.0	1.0	7.758258341176964	0.5993779079460105	0.5331504108840955	1.8674716811698915	2.894905362862754E-4	-1238.5248373080262	-1199.0337324791194	-1944.6535184830934	-119.57648171490416
897000	-4529.280494390099	-152.544732378379	-4376.73576201172	114.72669596719103	451.29896731496103	152.35015796608658	67.6038070710067	67.89402053246116	40.953297123669316	6.0	1.0	3.0	4.0	6.0	8.15365395535268	0.5866134254959273	0.5655305603436314	1.8478560141604385	2.0623874362764148E-4	-1237.8268413865553	-1199.7187135737652	-1939.1902070513995	-122.37540394478572
898000	-4540.98532453455	-164.2471631004986	-4376.738161434052	143.37525464885394	388.1449058420894	490.79597221096043	123.87630951588116	108.63057017752499	75.56103176523095	5.0	3.0	6.0	3.0	3.0	8.909355708632148	0.5366559805772476	0.6941679991411823	1.7691760202815672	1.54893673966695E-4	-1238.4126680375862	-1199.643896440106	-1938.68159695636	-131.34466844316898
899000	-4530.74514878956	-154.8728509479365	-4375.872297841624	118.78936236026917	1087.3855096714647	198.45605017314412	97.56449685235623	74.25820201892692	56.281632271485456	5.0	2.0	7.0	4.0	2.0	8.909355708632148	0.683568818067198	0.5725910099126865	1.7438401720201124	2.1063169522713294E-4	-1235.207182595982	-1195.4756329409288	-1945.1894823047126	-122.33089415111334
900000	-4530.33781026136	-157.3292309248493	-4373.008579336511	114.85075004050664	424.8542180097926	544.4834512571634	279.34789498199154	77.20312452373571	79.31707075320138	2.0	4.0	3.0	5.0	6.0	10.473418166770433	0.6296335928718165	0.5777588900193048	1.7926075171088758	2.1485433987313287E-4	-1235.173787988081	-1199.5340941783634	-1938.3006971700659	-123.49978381870733
901000	-4527.782146551138	-153.3305519457013	-4374.451594605436	81.65947229506759	955.0686376020216	270.65039221003747	361.60733627596125	123.16583774080864	82.85657845038403	2.0	3.0	2.0	2.0	11.0	8.596742159360346	0.6423565745884561	0.5959809706403862	1.7616624547711548	2.852452932786916E-4	-1238.7617374776785	-1193.4885547256904	-1942.2013024020666	-118.51790215623083
902000	-4547.351725477782	-159.0597789545068	-4388.291946523274	87.28725545024618	514.0584270870245	235.49951223861746	742.8759505933789	167.4197118646625	86.15381839021494	3.0	1.0	4.0	1.0	11.0	10.715874186318928	0.5661817201421904	0.539213600249971	1.8946046796078357	2.593438856414028E-4	-1235.7653345603187	-1195.8079554105148	-1956.7186565524405	-122.65808491105575
903000	-4515.637526071494	-141.76309243766644	-4373.874433633828	65.77649807012587	525.7603057161219	362.93410896160924	53.587868053868746	43.78754134848018	45.34756338769094	6.0	1.0	1.0	5.0	7.0	8.303046122224835	0.5785575549790071	0.5111691847937692	1.9102732602272208	3.4668075874835286E-4	-1235.120368516242	-1198.802497649456	-1939.9515674681293	-110.7711869082813
904000	-4537.065349679664	-156.4147507545421	-4380.650598925122	123.36831007267398	591.9754191980454	969.0689203249383	213.73114612373112	16.79476702029668	44.35924745284642	3.0	5.0	1.0	3.0	8.0	8.069226216922825	0.7232190177418745	0.5922995579820123	1.6844814242761101	2.1386721059550004E-4	-1236.579073797369	-1197.6692852808515	-1946.4022398469015	-121.9202460927668
905000	-4528.54097310239	-153.1870234054377	-4375.353949696952	130.91337904080234	420.35562570186244	634.5561978940225	89.57019194812516	42.732815722761956	61.07609159413596	1.0	6.0	4.0	3.0	6.0	9.191128441614246	0.5740192932510012	0.6352367215942845	1.7907439851547113	2.037035202665577E-4	-1238.0334157607756	-1200.5148134009992	-1936.8057205351777	-120.62660048529695
906000	-4529.423327471672	-152.69263180153317	-4376.730695670139	90.69714909000515	1049.3473459073098	602.3760779901668	231.7192424598407	29.082393086243503	53.71176126294761	2.0	4.0	4.0	1.0	9.0	8.606378278340149	0.6459098710690181	0.5382755679700049	1.8158145609609742	2.629567249708E-4	-1236.8069737762605	-1196.4375165048093	-1943.4862053890688	-118.48062631778276
907000	-4540.442415249491	-162.33000007195403	-4378.1124151775375	99.59248680103241	1143.4999364451007	1093.9527307682215	748.7473490415117	24.733451431446912	61.42488240817866	1.0	3.0	4.0	1.0	11.0	7.353531940841599	0.6230431210152277	0.5665412725223238	1.8104156064624457	2.3293307054033925E-4	-1233.6902750126835	-1196.8317989139323	-1947.5903412509215	-125.269390635726
908000	-4533.782526159071	-149.35811196773645	-4384.424414191334	81.36113619044278	268.070630713651	465.53414340572334	98.57304719527355	44.23653357486386	54.35305443140223	1.0	4.0	3.0	4.0	8.0	9.857322643741622	0.6309017291680035	0.615765363457383	1.7533329073746104	3.6619253341892616E-4	-1237.4750430328434	-1200.365359797878	-1946.5840113606125	-117.73804964001842
909000	-4530.907730672285	-156.98387585981567	-4373.9238548124695	90.83057069353003	176.55897621082124	181.5359606696425	58.24238651092048	73.29545303559023	95.08138317510401	1.0	7.0	3.0	5.0	4.0	7.866426939919622	0.6193345027890607	0.6256107520828723	1.7550547451280638	2.495946950240594E-4	-1236.94666256636	-1198.6476794917235	-1938.3295127543859	-127.10868642033954
910000	-4527.235040069004	-148.65849915855426	-4378.57654091045	82.91722736249852	227.65972849684957	339.1440317745636	109.65526336645766	133.44607587096553	28.223235307023664	1.0	7.0	9.0	2.0	1.0	10.121771673667855	0.6544332731204121	0.5076578024220717	1.837908924457513	3.4811504968260045E-4	-1240.2466227313157	-1197.8502831776286	-1940.479635001505	-116.82916037169923
911000	-4538.339207361553	-158.36580598530233	-4379.973401376251	86.25248389506906	252.5779239905181	736.1311413791208	110.42960516976113	146.52000487051325	76.38731300415479	3.0	5.0	8.0	3.0	1.0	7.816417284162783	0.5644170475870613	0.5495784288200629	1.8860045235928729	2.4266970112417143E-4	-1236.0614709346737	-1196.7580398949685	-1947.1538905466086	-124.04054455935776
912000	-4541.96576682031	-155.95986400303156	-4386.005902817278	105.11897087758437	322.48604997747293	463.2512827189501	143.81297945679927	88.00937091753732	89.16100451112791	4.0	2.0	9.0	1.0	4.0	8.386986396138015	0.5441698331940086	0.5604321707535266	1.8953979960524618	2.471994855095789E-4	-1230.0571308039594	-1195.119752324956	-1960.8290196883627	-123.32483708333615
913000	-4538.262502081038	-158.96585658274915	-4379.296645498289	82.57746547969552	1286.925869909879	666.3256297953219	248.988733266613	67.64234233450806	90.25139354044676	2.0	7.0	6.0	3.0	2.0	8.386986396138015	0.5926605201838753	0.5604321707535266	1.8469073090625951	2.804944691298608E-4	-1235.0964318812682	-1196.9627723872095	-1947.2374412298113	-123.78837986137844
914000	-4552.683509125332	-166.8167948537877	-4385.866714271545	157.38422889941907	1118.1327689456919	670.0174007860608	129.428822264929	53.454254454427556	19.17330505609388	4.0	8.0	6.0	1.0	1.0	7.432013061798221	0.5486354905165985	0.5161187525112858	1.9352457569721127	1.4608685151977854E-4	-1237.3584257230686	-1197.7849510370145	-1950.7233375114618	-133.8588177152929
915000	-4554.6388562755765	-167.52308412921178	-4387.115772146365	157.54485428068637	1108.9595156252476	934.2125873750107	234.40671995615972	111.48519332877729	72.65976005036795	1.0	8.0	8.0	2.0	1.0	8.904895415338268	0.49175570239774696	0.5593807725491715	1.9488635250530786	1.6124864257836225E-4	-1235.2960563437239	-1200.59482585407	-1951.224889948571	-132.08278877177224
916000	-4546.222647403678	-159.93450945720193	-4386.288137946476	111.41108009577265	467.91641213160045	571.8236451814754	138.42724769023448	142.9961859035202	35.794476765430076	3.0	5.0	10.0	1.0	1.0	6.558849189503216	0.6820874123815118	0.5174983915196113	1.800414196098874	2.2058611302605511E-4	-1238.5096667130929	-1198.262896950244	-1949.515574283139	-126.7676537194402
917000	-4555.632156426682	-178.05959460919274	-4377.572561817489	200.03008018648273	739.2666972204357	203.98071221906736	1023.6103691748825	228.1962501735606	71.20893916509544	8.0	6.0	2.0	2.0	2.0	8.333913079112966	0.4978719688906442	0.6688409050424182	1.8332871260669346	1.0775334281839303E-4	-1236.022295102537	-1196.683388501131	-1944.866878213821	-139.21954191394283
918000	-4553.157207210442	-171.80719767328554	-4381.350009537156	139.40174966902848	612.4982405513728	247.32355435921102	781.8484947653214	661.9854380474342	111.42234646135316	9.0	4.0	1.0	1.0	5.0	9.703291978159887	0.5942285213001133	0.45845595681336704	1.9473155218865168	1.6448687684648259E-4	-1236.6686142505796	-1195.4980632222662	-1949.1833320643113	-133.45199801606546
919000	-4538.324919289249	-157.19394943506984	-4381.130969854179	114.20966786673253	683.0902169879982	343.858686143849	147.2842325767951	198.37663282334583	54.106176779056	4.0	1.0	4.0	7.0	4.0	6.700940822143571	0.6335418914037013	0.6368625782788959	1.7295955303173995	2.4266683281956962E-4	-1235.1879910776452	-1198.66405697972	-1947.278921796814	-123.56432911997346
920000	-4537.6464018838715	-161.7736208891543	-4375.872780994717	150.1600412779522	526.8272015369532	241.771812097487	48.74982499592606	175.86206380060048	110.08698179134278	5.0	5.0	2.0	4.0	4.0	9.410938905925995	0.6381895726939059	0.5397355924146209	1.82207483489147	1.7607522768841184E-4	-1235.4717428943582	-1199.901443764404	-1940.4995943359547	-127.55962611248442
921000	-4550.102591486538	-171.08995581678053	-4379.012635669757	207.27488708764793	795.7586841634793	509.4540528984991	223.63707947920054	231.44227405488763	88.20774269922613	2.0	3.0	9.0	3.0	3.0	8.561556981671307	0.62555460845445	0.610673362258633	1.7637720292869137	1.197894584856686E-4	-1235.8155669417358	-1198.5745839039598	-1944.6224848240618	-136.00117818315206
922000	-4557.44370257352	-177.05304011780083	-4380.3906624557185	241.60444159020875	1105.4099680549432	1006.6537958769842	278.21207152302156	348.9120715097532	145.1552347137464	4.0	1.0	9.0	2.0	4.0	8.785007680228391	0.524931997016329	0.5755528172578105	1.8995151857258572	1.0784815370436188E-4	-1234.824345140489	-1193.7859073438312	-1951.780409971398	-139.60928048785877
923000	-4566.786153546052	-180.56253800154042	-4386.223615544512	334.80624235386784	1048.98517015796	402.77000503522476	205.87736771609116	319.3710450222285	211.71898736389045	7.0	1.0	6.0	5.0	1.0	9.121456536660913	0.7257868077802714	0.5122504067349356	1.7619627854847897	6.589026286378893E-5	-1239.558614899197	-1202.8389818692651	-1943.8260187760493	-144.2394431898589
924000	-4558.178837868677	-173.31914163079097	-4384.859696237886	188.42986098593957	792.1822351495234	1228.9250455228866	335.1931399157338	204.72017083042977	244.27570781292425	1.0	6.0	7.0	3.0	3.0	7.709436686004951	0.7816272615133987	0.6021463706885457	1.6162263677980524	1.3465506418364046E-4	-1236.957338704436	-1197.8285980256526	-1950.0737595077971	-136.04882788187146
925000	-4546.185875393844	-167.305925761574	-4378.87994963227	152.49434107778418	1577.893605514265	953.100772148345	139.67574693650133	271.070368239682	163.20509824525973	2.0	2.0	10.0	5.0	1.0	9.755978700504993	0.6609734913170581	0.4929280126307496	1.8460984960521891	1.4107892478546958E-4	-1234.778038041791	-1198.1002767155555	-1946.0016348749234	-129.60555991531623
926000	-4553.5954321676545	-175.05199729756518	-4378.543434870089	254.44181107492727	1424.6113719778705	1303.7679595091115	244.04224794146592	101.88109259082587	41.477426007705574	4.0	2.0	10.0	3.0	1.0	10.13167665602463	0.5556799791606447	0.46571374993553893	1.9786062709038132	9.998663179653146E-5	-1237.757071699518	-1194.8986571840783	-1945.8877059864928	-138.99191434691505
927000	-4531.039639110856	-153.77612287007992	-4377.263516240776	105.3878681716832	918.826745791348	853.0959247588124	168.17081647815436	72.24459877506831	27.408434268576414	4.0	1.0	9.0	3.0	3.0	7.395408993389912	0.5928436175977922	0.6959853094607997	1.7111710729414047	2.554199951510614E-4	-1236.1798005304126	-1202.9975355267943	-1938.0861801835692	-120.04059183850208
928000	-4527.871161742777	-150.25992653729406	-4377.611235205483	96.5499451889407	381.16384096203103	415.14079153155586	77.69036491395582	67.28120127006383	70.79361199149835	4.0	1.0	5.0	4.0	6.0	9.82840004025534	0.5093171387832234	0.47614550226398733	2.014537358952786	2.562115795250502E-4	-1236.637909000682	-1198.587768919437	-1942.3855572853647	-118.30345744585892
929000	-4527.5725781034425	-149.28791418211588	-4378.284663921327	83.37010031863909	424.3337021422395	195.92102321253788	60.31942285307833	78.6354532093181	42.11146670098889	5.0	3.0	3.0	6.0	3.0	8.219029498957806	0.602379745165528	0.6588980201829762	1.7387222346514926	2.7414793810741535E-4	-1233.2894837257904	-1201.1559768567658	-1943.8392033387702	-118.72946416094351
930000	-4547.787935853244	-172.003421866613	-4375.78451398663	219.95255693382572	764.8533651172354	800.6511514024129	264.12704355000636	214.14214733155282	7.831104595140485	6.0	3.0	5.0	5.0	1.0	8.070657709707294	0.6412058743772453	0.5463618434012366	1.8124322822215149	1.1063233734001235E-4	-1236.0378520227137	-1195.8414697880341	-1943.9051921758826	-136.78330527778328
931000	-4542.48480270746	-162.03325329935234	-4380.451549408108	123.04617351740262	1017.6631270750588	771.5367013903418	82.30601506815707	136.60487705621827	148.10707766170015	5.0	1.0	6.0	7.0	1.0	8.070657709707294	0.5411452680067607	0.6480288916921249	1.8108258403011113	1.8891165280853934E-4	-1236.3701595122686	-1195.4971968416341	-1948.5841930542051	-126.50982551750386
932000	-4550.9651354100615	-169.9912312728581	-4380.973904137203	138.47930834113586	1189.9159532778644	1682.0091791350574	559.2526779680013	102.67742309916925	42.96691586453432	3.0	2.0	9.0	3.0	3.0	9.572428629689368	0.6219807856623368	0.5547160315211737	1.823303182816486	1.8207325264722903E-4	-1238.4268226139416	-1196.4918414626954	-1946.0552400605666	-132.83502404820536
933000	-4544.949578449982	-165.15146806343077	-4379.798110386551	181.38170237015206	1007.0485110561704	1115.5779733858046	183.11309262975035	101.40711196758403	16.34066457229393	3.0	3.0	7.0	6.0	1.0	10.124226113874744	0.7560818892716241	0.4961321718661503	1.747785938862222	1.3084761524049485E-4	-1243.3576545363014	-1197.5672764379483	-1938.873179412301	-130.17375769511176
934000	-4533.365759349538	-154.8248249656723	-4378.5409343838655	107.1787565955911	539.7925188404904	564.6918666146324	67.36306683961733	162.3892124283938	71.25319889682099	3.0	2.0	8.0	3.0	4.0	7.938393735068344	0.650243119082661	0.668216318841804	1.6815405620755315	2.0333586218593781E-4	-1235.3114164568353	-1196.3716277576943	-1946.8578901693359	-120.5195150319081
935000	-4539.301783560003	-158.91767180356754	-4380.384111756435	126.10514788575645	692.0348750981378	472.4124599547347	90.26180150112299	181.6663145091294	298.5456074772732	2.0	4.0	6.0	3.0	5.0	11.141303043544761	0.5650606907811446	0.5419361906693264	1.893003118549525	2.1976640988139134E-4	-1239.3702294408408	-1201.3469805097977	-1939.666901805796	-123.03525982366573
936000	-4529.354998322663	-153.12309285974027	-4376.231905462922	86.10618118512015	242.34501256075862	307.23416338610286	247.36304161768868	182.70470841763628	40.91399931346881	1.0	4.0	4.0	7.0	4.0	7.866084035090876	0.5485263768014573	0.5262606896516271	1.9252129335469115	2.611428612297469E-4	-1235.73440883681	-1195.7446203749766	-1944.7528762511356	-120.5980406082989
937000	-4537.767166907051	-157.176460765978	-4380.5907061410735	102.63182004901122	158.25028619030044	269.94505719013125	112.90452596423378	160.056811558895	107.53540083755695	4.0	5.0	5.0	3.0	3.0	9.353632269943724	0.6968546522253236	0.5121570076537625	1.79098834012091	2.2096246234154905E-4	-1235.9025587814606	-1198.0602548737718	-1946.6278924858411	-125.19850215007297
938000	-4547.691228489337	-167.01801150530343	-4380.673216984033	122.58985411702666	2846.9125555076002	445.42369988962594	190.42889603761884	85.72787006396554	139.4428146130432	2.0	7.0	3.0	1.0	7.0	8.433636681923135	0.5947373264649786	0.7487505924701306	1.6565120810648868	2.0512541667024216E-4	-1236.369707838452	-1199.713048783838	-1944.590460361743	-130.51758016464677
939000	-4553.926329781805	-174.34432002143575	-4379.582009760369	193.05737052602223	395.05162069996555	276.5625363625524	420.8921857453389	512.2377232587176	214.43940658099407	2.0	5.0	6.0	3.0	4.0	7.519461500561212	0.48508476174738685	0.6844674183111301	1.8304478199414789	1.3065666718795312E-4	-1240.0336117049742	-1197.254076825113	-1942.2943212302814	-138.60759248723724
940000	-4538.644224794227	-158.90619639399688	-4379.73802840023	94.05648664283939	782.2509472448155	895.1541481629106	243.3476792990122	48.24271580714381	122.24115180828097	1.0	5.0	3.0	3.0	8.0	8.896394510585136	0.7797224557841904	0.5431147682225735	1.677162775993232	2.534162693121667E-4	-1235.9874817811458	-1196.470463084519	-1947.2800835345652	-123.08016197745104
941000	-4542.597529975993	-161.6171147289417	-4380.9804152470515	122.3062783982794	564.9654499795539	542.5029792712711	325.0070003589183	210.75021959634188	95.64366941686079	1.0	4.0	2.0	9.0	4.0	8.236610087153311	0.586165292305636	0.6624319248634769	1.751402782830883	2.0864170534355315E-4	-1234.724388299896	-1197.5724614437975	-1948.6835655033583	-126.74268081895423
942000	-4550.086374120492	-171.30380949696502	-4378.782564623527	169.08024889066652	987.5867239167935	1144.3201993551427	637.471787291306	320.160873444975	160.29390501686197	4.0	2.0	1.0	6.0	7.0	9.526376651675458	0.6986759049514373	0.5002531689413263	1.8010709261072322	1.3705972400655033E-4	-1237.0826671441257	-1195.9191254282114	-1945.7807720511896	-133.27163649810493
943000	-4569.18066411348	-193.07499520226204	-4376.105668911217	580.2989006559075	2999.383424902176	657.8163336344317	216.53552783799023	820.6829085754291	317.72997374462204	5.0	1.0	2.0	3.0	9.0	8.979135610247138	0.5440840866119471	0.5738690939969754	1.8820468193910735	4.2797168400276014E-5	-1235.9921027847165	-1196.6249738577549	-1943.4885922687465	-151.56524553479025
944000	-4578.201082401268	-196.80671698596151	-4381.394365415306	639.6938858355344	2466.3757434568092	1115.003476635251	483.6470919782022	586.8119333705622	283.97349195408674	7.0	2.0	1.0	3.0	7.0	8.979135610247138	0.5954483519573264	0.5646312553232339	1.8399203927194356	4.376348353993477E-5	-1236.882715987955	-1194.5664250495745	-1949.9452243777769	-156.8350540655199
945000	-4561.047540345051	-182.37448872240486	-4378.673051622646	240.51640497509771	2970.0328059186986	652.9492088567032	669.4129854963171	276.1713924003149	116.10813837393056	5.0	4.0	2.0	4.0	5.0	11.166873922646932	0.6494995532453646	0.606815242866536	1.7436852038880954	8.278267262058553E-5	-1233.4059637535793	-1195.0478278253865	-1950.21926004368	-143.28191984018838
946000	-4548.863381971578	-165.75209445577417	-4383.111287515803	127.9400946974824	390.20410154113966	222.6451205681118	184.56002939142678	481.3585828038306	65.11089902029471	6.0	3.0	4.0	1.0	6.0	10.592368543165087	0.5649315673577278	0.4780980411835085	1.9569703914587597	1.804963938081975E-4	-1232.2540811229087	-1194.1835527869732	-1956.6736536059211	-130.5155196004001
