# BEAST v1.7.4, r5154
# Generated Mon Apr 27 15:01:46 BST 2015 [seed=1430143304221]
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu_Rep2.treeLikelihood	CP2.Flu_Rep2.treeLikelihood	CP3.Flu_Rep2.treeLikelihood	skyline
13000	-4568.394830253447	-186.8127233710723	-4381.582106882375	317.6256545901382	1131.820408019434	241.71540796311209	881.0230403239678	314.187970833163	230.31868021965892	6.0	1.0	3.0	8.0	2.0	10.380930702814979	0.6479782607797654	0.6270707453911536	1.7249509938290803	7.550818018236776E-5	-1234.1000467721367	-1195.7333102844304	-1951.7487498258079	-147.44263319518458
14000	-4565.050371386393	-180.8730930316151	-4384.177278354778	214.12943418004613	1017.1675766660344	484.55388322176464	492.04525030189893	456.04004875467285	588.0052020346602	7.0	4.0	5.0	2.0	2.0	9.381939304083549	0.7034650859281167	0.5642487861049331	1.7322861279669495	1.077125690572586E-4	-1238.9931393483237	-1192.5866187727142	-1952.5975202337395	-142.57233898611813
15000	-4579.137191099478	-196.50114983430592	-4382.636041265172	572.4449073479963	1819.7588710929429	712.7898789657876	548.8713104407018	640.0039143594079	297.04747833062527	5.0	2.0	2.0	9.0	2.0	7.799865136581706	0.7082861951345018	0.5846933670037755	1.707020437861722	4.164599950243054E-5	-1238.2091268956249	-1198.0402919542764	-1946.3866224152705	-157.30370252680962
16000	-4581.540913983021	-202.2769686508076	-4379.263945332214	674.9648931899858	2652.9276521176157	1358.4563508393985	780.470242977773	805.4186279440288	274.0920917837642	5.0	4.0	1.0	9.0	1.0	9.47128588890494	0.6266250334607112	0.5066269488306887	1.8667480177085993	3.154170809464962E-5	-1240.7341073504347	-1196.5046535628487	-1942.0251844189304	-161.23764016075705
17000	-4589.493471342946	-211.71961642735087	-4377.773854915595	1001.0177154679136	7018.284782561088	2287.3053548648263	1594.5373783480256	994.780779927869	142.06611405636082	4.0	2.0	2.0	10.0	2.0	8.677351895906611	0.6576876805338241	0.6473829166818263	1.6949294027843487	2.4227491849403603E-5	-1238.9751645494052	-1196.2410401881116	-1942.5576501780774	-168.04464985524052
18000	-4582.871945893698	-207.2183680872639	-4375.6535778064335	815.3700456998225	4518.905088655267	4896.197493519437	1597.6527526045359	773.831520284521	711.7905301596379	2.0	4.0	1.0	12.0	1.0	8.84539225418798	0.5749756708823949	0.5996715783529637	1.8253527507646403	3.0396861260193082E-5	-1235.2663790125691	-1197.609355770039	-1942.7778430238252	-162.8685839701609
19000	-4595.904287820397	-204.9398549474917	-4390.9644328729055	719.4463852411266	2174.6496673036145	7580.651062742539	711.5928842334035	1025.257687786106	249.57885024227338	4.0	1.0	3.0	10.0	2.0	7.621680281189281	0.745301237284572	0.37955007770892335	1.8751486850065036	2.586566980966201E-5	-1239.1060068103848	-1202.8952339023404	-1948.9631921601801	-159.84204201006077
20000	-4563.666613118493	-190.3154076621915	-4373.351205456302	395.833024915274	3561.8226016837116	4684.237333342993	347.95699993243323	391.63645481018364	326.50807853861573	5.0	1.0	6.0	6.0	2.0	9.840976589909623	0.6315492346504556	0.534004091877454	1.834446673472089	6.091950548181882E-5	-1237.16102860654	-1197.2304256111654	-1938.9597512385958	-148.04978671415662
21000	-4582.235290126205	-198.07344311665574	-4384.161847009549	613.0115839341371	5213.407180194596	1741.4308220212476	199.60190366545993	151.82643698351112	321.4533371288371	8.0	1.0	2.0	2.0	7.0	8.308494430444059	0.6786382947530076	0.4995426904062106	1.8218190148407805	4.295142778037209E-5	-1238.2476652914827	-1199.3822262325302	-1946.5319554855364	-157.7301244252562
22000	-4582.547414385433	-199.218276900344	-4383.329137485089	621.4968823678744	2916.1667374624462	3262.0223126873766	121.62471947139375	558.8360888664387	469.2094255292342	6.0	2.0	3.0	2.0	7.0	11.683148831094488	0.5673054479992109	0.6108755371600073	1.8218190148407805	3.2193492460937496E-5	-1238.3831243550108	-1198.741300898518	-1946.2047122315594	-154.9969187857393
23000	-4567.134116820878	-189.04835154608057	-4378.085765274797	383.89857756215844	1622.2446887939911	1016.9230980491284	603.3114975759319	169.61973876478604	354.1915735619979	6.0	3.0	1.0	3.0	7.0	8.529265244615834	0.6152283104837752	0.5595752928478125	1.8251963966684113	6.123327390716662E-5	-1237.6020088987475	-1196.9583099798353	-1943.5254463962144	-150.0717548713183
24000	-4575.244950784914	-191.5453883979892	-4383.699562386925	415.9206783902174	1250.7797973133972	1029.4589691378044	1462.7929333292805	227.99836177257166	210.07582467297638	6.0	3.0	2.0	3.0	6.0	8.772703444914109	0.5389979206148827	0.6359558584130292	1.825046220972087	5.837382697214233E-5	-1237.9937240190168	-1194.0740550632906	-1951.6317833046178	-152.13522413401247
25000	-4574.701676424457	-197.2002240468422	-4377.501452377615	340.96447776091856	1490.1284217816549	936.5044474096027	3457.1599146592876	539.8594148140885	953.3935633878249	2.0	2.0	2.0	4.0	10.0	8.116999630377283	0.6995292301013775	0.612490498081118	1.6879802718175034	6.146083417716874E-5	-1238.3928633761425	-1195.3687038572236	-1943.73988514425	-152.96917255294346
26000	-4572.516626258788	-191.9658465774558	-4380.550779681333	340.7463551573592	1979.856536102947	1981.9709950821618	1726.819596166755	1033.9508861708712	317.04335200757333	5.0	1.0	3.0	1.0	10.0	7.072465936021539	0.6687260131544439	0.5546152551288055	1.7766587317167497	6.603774575001612E-5	-1238.847198085095	-1196.605173409407	-1945.0984081868312	-150.0633268828697
27000	-4586.798940898343	-203.3523316395624	-4383.446609258781	566.4456663132227	1822.6296213189348	2755.562047895995	966.8694340721706	421.6503488077718	610.6525686817196	2.0	3.0	2.0	4.0	9.0	8.2021643737599	0.6687260131544439	0.6619061921392724	1.6693677947062828	3.902732206414666E-5	-1238.2815496428068	-1198.5056945088731	-1946.6593651071003	-161.64516343596696
28000	-4568.749763010161	-188.9073524811247	-4379.842410529036	322.63337353958434	2838.3586828887737	1128.198174003328	1899.1319437735833	648.7827487413801	333.07982369043157	3.0	2.0	2.0	1.0	12.0	8.549799312354176	0.5311714723948189	0.5981132820665667	1.8707152455386136	6.617942935213705E-5	-1236.2735643128979	-1197.1417348672246	-1946.4271113489133	-146.871027922995
29000	-4573.395423359843	-194.0996589769115	-4379.295764382932	420.494625230785	3369.669238428801	1623.1738113916222	1030.9863711039227	216.21862271900852	270.6640062684625	3.0	2.0	2.0	3.0	10.0	8.361140883396365	0.564986866735327	0.5447591985945759	1.8902539346700962	4.800693708507412E-5	-1238.0640744834811	-1196.090100587188	-1945.1415893122628	-153.4458289549357
30000	-4567.0292450006455	-184.69617180227786	-4382.333073198368	297.18585665591803	1480.8262795936655	4196.770918628149	847.0010494678326	184.16603964618037	329.0095983767643	3.0	2.0	2.0	1.0	12.0	6.862484267026271	0.5687533784747788	0.48271713719774123	1.9485294843274792	7.296281964057007E-5	-1236.2886431162262	-1196.4442213431507	-1949.6002087389911	-142.82996845332133
31000	-4571.658049942402	-190.5763158322451	-4381.0817341101565	266.72489659487405	1945.020924167676	1848.1488043265394	4069.9983307595953	1193.8491167083898	294.1060541700912	2.0	1.0	1.0	5.0	11.0	7.988427584171645	0.7098102042586635	0.5338949463560996	1.7562948493852364	8.033657116910863E-5	-1234.5063189927473	-1193.8465289167352	-1952.7288862006742	-146.7419125115831
32000	-4579.556913289558	-198.23522005792813	-4381.32169323163	500.71134550044144	4077.1232868300403	3693.0011073937962	3955.268411935964	241.4453902894652	440.83615230270806	3.0	1.0	3.0	2.0	11.0	7.41117161124596	0.6436991464635525	0.47472045262910023	1.881580400907347	4.465940095367155E-5	-1238.4546448068086	-1201.8433450874943	-1941.0237033373269	-153.75862712317985
33000	-4579.19799681275	-199.14408185524752	-4380.0539149575025	446.7188812211752	2303.6347500005895	6717.502107691458	2021.949157980834	616.6240616371165	757.3977085057965	4.0	1.0	1.0	5.0	9.0	7.777913997398122	0.6793774257972232	0.5460926139830589	1.7745299602197175	4.9946646100932934E-5	-1237.4080673915046	-1195.110201439415	-1947.5356461265826	-154.00945377601332
34000	-4601.2361042513085	-218.84045356090834	-4382.3956506904005	1012.4690309002466	4104.641390314814	13036.410069725502	1013.3699631170745	1703.45976282618	634.1370470066912	7.0	1.0	2.0	2.0	8.0	8.575553824749035	0.5579637193851409	0.5460926139830589	1.8959436666317997	2.2394468139435385E-5	-1236.4460934942094	-1197.9169601415301	-1948.0325970546608	-170.90783603447966
35000	-4591.976625970924	-208.60978432033932	-4383.366841650584	838.0753589189907	2602.874314877851	6351.774052369581	1148.6955746271997	1492.351970906216	975.0950086757672	4.0	1.0	1.0	3.0	11.0	7.5027439610834925	0.6389348598484159	0.48648462409225623	1.8745805160593272	2.6062868331519043E-5	-1238.382362232024	-1198.1463179206223	-1946.838161497938	-163.18108741586593
36000	-4577.898770378594	-198.70016037095627	-4379.198610007638	397.9304679489686	9198.526293526013	770.4001474625877	3241.6699933716454	1536.9987831124715	599.9059108797877	2.0	1.0	3.0	1.0	13.0	7.1907876494301854	0.6885448229058316	0.562063812603275	1.7493913644908925	5.587374698765079E-5	-1237.0256541037484	-1194.731907677292	-1947.4410482265982	-151.24944678724754
37000	-4586.950724219603	-204.40474187704126	-4382.545982342562	574.5234141058181	1187.8971560098064	1225.9542678590328	1643.2005208880657	924.8101414023528	761.5911850812905	4.0	2.0	1.0	1.0	12.0	8.33127862652358	0.5198650684526746	0.541155796329901	1.9389791352174237	3.8186029169485685E-5	-1238.8320230028912	-1196.0455259536825	-1947.668433385988	-163.020678081231
38000	-4571.934983297879	-190.988605286353	-4380.946378011526	347.4863161458967	4412.148994780628	4371.318944585436	2050.706021342718	280.4621402857155	412.11368993930597	2.0	3.0	2.0	3.0	10.0	8.427756022326555	0.6977922387191756	0.5173782238459925	1.7848295374348309	6.10594258504527E-5	-1236.1705400443814	-1196.5519292789384	-1948.223908688206	-147.3615956614075
39000	-4583.440669145483	-196.56690198385365	-4386.87376716163	425.31934545321474	3892.642168540886	7309.9879013200125	1355.6651099352935	564.9448381337373	376.83724641646137	2.0	1.0	6.0	3.0	8.0	9.984298283350723	0.6977922387191756	0.5533619443177924	1.748845816963031	5.1750809022734036E-5	-1237.6610291459158	-1198.2657698358175	-1950.9469681798964	-152.1393138040824
40000	-4600.004794612835	-203.09093131155475	-4396.913863301281	630.1607556714142	8079.9834556498545	2946.7805643473193	743.2177868161721	595.868052460004	714.4796353900161	5.0	2.0	4.0	3.0	6.0	7.084984827606418	0.6164352512004478	0.42054253259318763	1.9630222162063635	3.569209928751372E-5	-1245.1508817034426	-1199.477029704593	-1952.285951893245	-159.53147405347372
41000	-4595.016917609012	-213.28229143820298	-4381.734626170809	864.9282013219996	5088.909183996095	3034.7669571531687	811.0901154063517	1164.517535079556	1089.0219680638643	8.0	1.0	1.0	3.0	7.0	9.072925780056712	0.6470526781612412	0.5401652875526982	1.8127820342860594	2.3821198813583538E-5	-1236.4537423157683	-1196.527650707818	-1948.7532331472228	-168.99649881835583
42000	-4568.160573963124	-191.1077480032757	-4377.052825959849	507.24619270893106	2614.8101083882893	2083.9114957851666	152.86786145094445	482.9361851244737	158.24580213450156	4.0	3.0	3.0	8.0	2.0	7.867828259239337	0.6511407116255997	0.5327427903291413	1.8161164980452578	4.2229190061802775E-5	-1236.561542290947	-1194.4134583748412	-1946.0778252940602	-150.09844266082436
43000	-4578.605796103551	-200.83048157827074	-4377.775314525281	670.1810433376744	3492.2497649351326	4274.030951490749	725.4982477941592	350.7386301306893	107.24870302060843	1.0	4.0	5.0	9.0	1.0	9.79696741749929	0.6046275886569832	0.531365992358889	1.8640064189841268	3.5971711823257156E-5	-1236.7632784118125	-1198.6471304849576	-1942.3649056285112	-159.24176100334682
44000	-4589.324045479016	-204.27023523200046	-4385.0538102470155	924.9484289573803	3641.2248624642693	3241.104800375683	257.5182210219395	574.5030865924434	135.13072821227678	1.0	5.0	1.0	12.0	1.0	8.671455479756059	0.5016061584657846	0.6711353728236424	1.827258468710572	2.7080043783434328E-5	-1240.907083213169	-1197.7105846443815	-1946.4361423894652	-162.28607924304012
45000	-4583.510167833714	-199.59322908087387	-4383.91693875284	572.6837728081457	2801.4178507839533	6481.147649325018	292.1848556608347	756.681642490387	608.5672077107589	1.0	4.0	1.0	13.0	1.0	11.509712904360134	0.576256469542923	0.4662614741990549	1.957482056258021	4.2250054119501487E-5	-1236.4715061957968	-1198.8668195092152	-1948.5786130478282	-154.4386934677043
46000	-4578.062889310073	-200.8348437341715	-4377.228045575902	634.793656170388	2146.9100862826026	1883.8276253638592	355.42942832763634	637.6804528891752	498.36804326340285	5.0	1.0	1.0	5.0	8.0	12.21794877089192	0.576256469542923	0.5109458810598521	1.912797649397224	3.4366164461416385E-5	-1236.7042640278803	-1196.5151510831538	-1944.0086304648678	-159.47436354331143
47000	-4575.725150853338	-197.0809363748997	-4378.644214478439	509.32837057808376	3568.11192809825	1464.431591809381	430.1695206305766	343.0652667452127	307.8578963515553	5.0	1.0	4.0	4.0	6.0	9.751548464537828	0.6711746259676867	0.5103178812839865	1.8185074927483258	4.562657077172707E-5	-1235.6872883444018	-1199.0167697837314	-1943.9401563503054	-156.85355106924473
48000	-4561.557325272419	-181.48217213538985	-4380.075153137029	291.9899563781768	1945.3778022286713	490.4441425433529	321.8856943276589	389.2928293492858	162.9965033241215	6.0	1.0	1.0	5.0	7.0	8.77509565262046	0.559804430737442	0.5103178812839865	1.9298776879785704	7.583033561223314E-5	-1236.2393167583882	-1197.1027940893214	-1946.7330422893194	-143.6934574623468
49000	-4550.356850256348	-170.38143967384403	-4379.975410582503	174.13941881439703	566.8923940032394	172.6095452524404	321.97393969488184	136.54677010096177	129.01019425041935	6.0	2.0	6.0	1.0	5.0	13.135208664668289	0.6136862426415384	0.49063014718493214	1.8956836101735286	1.3170633235631778E-4	-1236.0568954772057	-1197.2054971843459	-1946.7130179209519	-135.74492114095526
50000	-4549.015058765519	-166.3540070361774	-4382.661051729341	167.4948278840568	702.673119283803	181.36111695067132	319.84569495925905	198.4163760339341	90.03823639408998	8.0	5.0	3.0	1.0	3.0	8.228494290320835	0.6645100357456376	0.5004142355625897	1.835075728691772	1.4793143467347277E-4	-1236.5705274861614	-1199.8839028029486	-1946.2066214402316	-131.7821027925441
51000	-4545.985201553105	-167.53103713559918	-4378.454164417506	175.64627893647506	875.0220617614323	180.02565091034208	173.54796243243715	169.39340193868765	137.66656607083416	6.0	2.0	1.0	5.0	6.0	8.851472655787237	0.5580694136726266	0.6123890811468965	1.8295415051804762	1.2900999361507073E-4	-1236.5293662170288	-1195.864415365091	-1946.0603828353858	-133.3616572662082
52000	-4540.337761807955	-160.5393857070237	-4379.798376100931	103.62836817271403	606.9484855727296	434.3001501872899	405.7796389138796	121.0861299440904	49.008484274399606	6.0	4.0	3.0	4.0	3.0	7.339333287233794	0.6948546888169145	0.6079388049540047	1.6972065062290802	2.3212930705708023E-4	-1238.10856632553	-1196.5517235883835	-1945.1380861870173	-126.50018033549148
53000	-4560.166742190982	-169.9309478502725	-4390.23579434071	165.1999837053422	989.6587467213511	907.307511324494	333.024542405377	84.38474980155745	139.30236722947998	2.0	5.0	3.0	4.0	6.0	11.2909844323769	0.5863937992576433	0.6464514182661322	1.7671547824762237	1.4636700352426552E-4	-1238.006130398007	-1199.5461612674064	-1952.6835026752956	-133.47011405191554
54000	-4568.464619642608	-183.882560860048	-4384.58205878256	324.4245899555798	3062.242156096365	871.1715982992127	348.48998458025994	873.9929127578633	191.9171719652455	4.0	2.0	1.0	1.0	12.0	7.317146830749057	0.6778769318798255	0.38843883324975853	1.9336842348704153	7.980888750710197E-5	-1235.188980124741	-1194.9177341197603	-1954.4753445380588	-143.0299723476813
55000	-4550.975068309096	-163.9917562615157	-4386.9833120475805	107.10222532411187	486.7722682501755	981.3536415119811	714.3905060521307	294.6418295446419	127.19023945170464	1.0	2.0	1.0	4.0	12.0	11.409391594087099	0.5654264946854879	0.5806452523770468	1.8539282529374648	2.0553583139424936E-4	-1238.0063938026565	-1197.327593579845	-1951.6493246650791	-126.44748099098474
56000	-4561.196312517701	-168.9162351597777	-4392.280077357923	157.35152144055616	2488.5969225396675	1350.578558021374	765.0472036315297	293.9043496854404	129.75542169633624	1.0	1.0	2.0	4.0	12.0	11.265273864645641	0.45421798981673883	0.6408652977482379	1.9049167124350226	1.6355416510164774E-4	-1238.5236369852807	-1198.0237105714198	-1955.7327298012226	-129.38926203497272
57000	-4549.626875463696	-163.41970955947986	-4386.207165904216	151.19171285000758	1912.9643151951127	365.1665326810216	279.0013902067656	157.4588487437477	102.7661227621143	5.0	1.0	1.0	4.0	9.0	11.416191627350438	0.6571397390623259	0.5811932855855994	1.7616669753520742	1.6432041730523117E-4	-1239.9701187614298	-1202.5345266076206	-1943.7025205351658	-127.10917500426332
58000	-4551.039635669418	-163.10306795026895	-4387.936567719149	154.69322753845793	691.7604529822815	210.50874547851402	520.053771801951	203.28385176878578	86.3349859269761	2.0	2.0	2.0	9.0	5.0	12.192597553553947	0.7093341610961766	0.5289988635517486	1.7616669753520742	1.7012608794788814E-4	-1240.4059943335994	-1197.3647811873363	-1950.1657921982137	-127.0153347469103
59000	-4532.504521609517	-150.06231341605957	-4382.442208193457	78.82817783479229	1560.7784817767217	1083.9164793456646	88.07355781832821	108.02783308561114	118.72562195828633	1.0	2.0	2.0	13.0	2.0	9.148824881238442	0.6464889709882494	0.48706598435746934	1.8664450446542804	3.3766564193464353E-4	-1238.9092699561133	-1197.9225798861519	-1945.6103583511922	-113.89259212754217
60000	-4525.955637037926	-138.6863063176567	-4387.269330720269	61.48617247038625	833.0627240918641	134.67326399356645	47.509561566976046	61.43759006868348	65.18787266654942	2.0	1.0	5.0	9.0	3.0	9.148824881238442	0.6063944346087768	0.6299480664050583	1.763657498986164	3.7701917299436404E-4	-1235.7992703200764	-1194.9930035621426	-1956.4770568380502	-107.27201687443463
61000	-4518.947826229922	-130.77500963469575	-4388.172816595226	44.168081243826386	775.8913581003405	74.896425422304	38.7089740900344	42.49439532581656	53.44699554251486	2.0	2.0	8.0	7.0	1.0	8.592616070699751	0.614167465146306	0.6954791284399395	1.6903534064137535	5.201804003363814E-4	-1241.6735869922995	-1195.7841112287404	-1950.7151183741862	-100.62563458122365
62000	-4537.7795370479325	-154.10986771802416	-4383.669669329908	118.8184995825008	2556.6171980312606	217.39028185116976	116.7868119034455	74.63308844754549	54.386439136718934	3.0	2.0	8.0	3.0	4.0	9.801733437932258	0.5673854839533082	0.5859150554792542	1.8466994605674367	1.991023161256389E-4	-1238.878121532696	-1196.4802473606198	-1948.3113004365923	-119.68977567655159
63000	-4547.19712931689	-163.63529398909492	-4383.561835327795	137.15559371526106	1427.6068773945562	718.5848567492282	209.23241149162777	236.09423172812635	131.52655076019332	2.0	1.0	9.0	5.0	3.0	8.794219949024162	0.5673854839533082	0.5859150554792542	1.8466994605674367	1.6896836395247588E-4	-1239.4482840781293	-1198.6062842111878	-1945.507267038478	-127.06873096105292
64000	-4549.946146468029	-168.80850040793746	-4381.137646060091	219.45611942734834	1480.1437194538435	349.25829736508155	218.88064553301282	241.263529739319	97.99283380693312	4.0	1.0	10.0	1.0	4.0	7.500068734181751	0.5835876172641911	0.5697129221683713	1.8466994605674367	1.0905072638940721E-4	-1236.6989448553795	-1196.337314273347	-1948.1013869313651	-133.0924815377971
65000	-4552.722885445978	-169.0930826324663	-4383.629802813512	159.3058574973327	1531.0749644706218	511.394141933612	210.47346231151778	72.2097927317439	120.58798536774329	2.0	4.0	9.0	1.0	4.0	11.507593672624	0.5899907162217362	0.5484175972597737	1.8615916865184894	1.3707622891505537E-4	-1239.626886158069	-1198.9268203955146	-1945.0760962599281	-133.35792121593659
66000	-4562.061950716649	-172.05412469255828	-4390.007826024091	189.3993786558524	10476.209083591804	1548.346001988284	197.20390479448406	151.4284367206549	49.89266415988913	1.0	2.0	13.0	3.0	1.0	8.033850883941465	0.5899907162217362	0.5484175972597737	1.8615916865184894	1.1617058582415505E-4	-1240.4971136898826	-1196.9375597590038	-1952.5731525752044	-132.43492418977334
67000	-4549.403081626014	-161.8884998423726	-4387.514581783641	144.1834393221653	3164.0390908651943	371.38937618246894	176.1375483100449	239.52612271029932	123.80495054952102	2.0	1.0	15.0	1.0	1.0	6.6438492480581175	0.5744415260016894	0.6861138873057655	1.7394445866925443	1.6677595433480614E-4	-1240.1856635906643	-1198.020164192441	-1949.3087540005358	-124.84001983543385
68000	-4543.163564848965	-159.73081435305988	-4383.432750495905	137.29031515370278	741.84671756453	1439.6785181883758	126.33714789595236	159.37597781435764	176.29039284025055	1.0	1.0	13.0	2.0	3.0	8.997505576661252	0.5987187437714244	0.5341539074975316	1.8671273487310434	1.8148712609620315E-4	-1239.0852459600546	-1195.4556004835015	-1948.8919040523488	-122.73712204435793
69000	-4552.684793132675	-163.38676835591892	-4389.2980247767555	119.83914343196251	662.7189668780453	821.4427684193879	144.0745509660634	363.55304145591833	38.776216479394336	6.0	1.0	9.0	1.0	3.0	8.344979529414694	0.5927164709195941	0.5314114726898488	1.8758720563905567	1.7198768447192057E-4	-1239.374354176606	-1198.1905576587078	-1951.733112941442	-126.65016530030641
70000	-4547.409097756445	-160.93016772436673	-4386.478930032078	102.48565465574362	1010.7008504507794	250.2763478603534	209.768568346968	110.68111562616652	7.6915812174358225	2.0	4.0	9.0	3.0	2.0	9.155578638489146	0.6068725954671474	0.5695842143795641	1.8235431901532881	2.0341539661428756E-4	-1235.426546627207	-1199.6800037721493	-1951.3723796327217	-127.62088007560757
71000	-4568.825794360976	-181.44462351990538	-4387.38117084107	264.79400972297043	3213.766843813773	698.1925424112839	350.805429912705	422.07912835472786	205.76081580951563	2.0	3.0	10.0	3.0	2.0	9.007473683742852	0.5581375889120896	0.7463336989599945	1.6955287121279152	9.518701899700056E-5	-1238.172336209217	-1202.5651373864118	-1946.6436972454417	-142.2318878608551
72000	-4575.0464422999485	-191.41667953971083	-4383.629762760238	514.1980760496247	1496.2683476939658	1995.5163426755028	402.49208795119574	487.91668520156514	87.15095169745928	1.0	6.0	7.0	3.0	3.0	9.608506849379456	0.6241828667835764	0.5922305008817225	1.7835866323347005	5.3566679540582836E-5	-1237.7768588809752	-1199.759733910927	-1946.0931699683356	-151.81987545270957
