# BEAST v1.7.4, r5154
# Generated Mon Apr 27 15:01:44 BST 2015 [seed=1430143302680]
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu_Rep1.treeLikelihood	CP2.Flu_Rep1.treeLikelihood	CP3.Flu_Rep1.treeLikelihood	skyline
171000	-4551.428844964155	-173.24430958922812	-4378.184535374927	233.83635098612382	1402.2479695099928	342.11084440932007	415.79397159876595	80.13141707789737	88.12802462395344	7.0	2.0	8.0	2.0	1.0	9.912363776415708	0.5619186735816051	0.6313208575430787	1.8067604688753172	9.163471712916609E-5	-1238.1382252308783	-1199.0828690856194	-1940.9634410584292	-137.45800645107866
172000	-4562.626970024287	-182.1160063839552	-4380.510963640332	396.6935971521535	2423.311384056589	879.0353325248328	252.43473908633942	90.25643055671311	16.897839186475796	6.0	3.0	8.0	2.0	1.0	11.85834687821283	0.5927216558310368	0.5956184400175751	1.811659904151389	5.42712728358109E-5	-1238.6270297311887	-1196.8877277529073	-1944.9962061562364	-146.04988343797677
173000	-4566.778127383386	-188.49324340410905	-4378.284883979277	397.73929580232425	1356.7360616153603	758.9006002467058	649.8601042763097	359.588180416539	219.77642503275734	6.0	1.0	7.0	5.0	1.0	9.52427647124766	0.5387419648329372	0.5242908310864264	1.9369672040806374	5.704959965375849E-5	-1236.4131636633883	-1195.3256969375122	-1946.5460233783758	-150.23994150501315
174000	-4564.063302912998	-180.289483070065	-4383.773819842932	301.44312337057397	2452.3222220055472	640.5324565481061	414.14977371880616	103.22617201981762	59.833013436514285	5.0	4.0	9.0	1.0	1.0	10.923095871650641	0.5855817806941616	0.6047987987290845	1.8096194205767548	7.176800871229425E-5	-1242.1209708273036	-1196.6210599356689	-1945.0317890799595	-143.42692831564278
175000	-4564.076444141721	-187.19206460621777	-4376.884379535503	447.97890029486706	1488.1998618382986	487.6361247989398	392.7415634743963	325.15737045319264	65.25565130843121	7.0	3.0	6.0	3.0	1.0	8.92385647315469	0.568662229104947	0.558726864863429	1.8726109060316245	5.720579763346809E-5	-1235.377947852321	-1196.0364762675345	-1945.4699554156477	-150.28398721852886
176000	-4584.599617163465	-200.27551112165165	-4384.324106041813	450.1714495065136	1996.9992639466686	628.8522459177732	174.71183079777902	520.666992437296	861.0422682758858	6.0	2.0	6.0	2.0	4.0	9.45859621855135	0.6190862573143683	0.5784466175601487	1.8024671251254836	4.784604085861857E-5	-1242.6289571479767	-1202.0577321288424	-1939.6374167649933	-159.74103855275484
177000	-4565.456955176747	-178.38197006417658	-4387.07498511257	248.61887713694063	1556.482468922678	344.9254674506583	399.0713558474579	167.23341793841453	101.07488004284157	10.0	4.0	2.0	2.0	2.0	9.45859621855135	0.4876331302739514	0.506249804645488	2.006117065080561	9.057336499890594E-5	-1240.2007168800096	-1198.3084440599227	-1948.5658241726378	-142.08078475327596
178000	-4569.060756521901	-177.63135311457415	-4391.429403407326	299.5631225767414	813.9412309420005	227.68147427935673	232.2431635038137	155.38236179342817	110.27419687411783	7.0	5.0	6.0	1.0	1.0	7.233234229001517	0.812387611141341	0.5729636732515202	1.6146487156071396	7.963349346019732E-5	-1242.5860451194687	-1202.6300623447908	-1946.213295943067	-143.64876043286787
179000	-4558.622972905654	-178.72075797667762	-4379.902214928977	295.9454962652929	1535.9639143754932	337.3733033227308	223.52308810167102	268.56836737448475	95.18316004627685	6.0	3.0	8.0	2.0	1.0	7.876143165723831	0.6374935449707316	0.6079309099667807	1.7545755450624887	7.949790889284563E-5	-1238.3720152608403	-1193.6353103720883	-1947.894889296048	-142.72116047260621
180000	-4548.591830558283	-172.8459068270067	-4375.745923731276	226.0772309498503	1619.1510412254597	1331.121633927814	285.92745679189795	55.698376869355904	89.85520741347241	6.0	1.0	10.0	2.0	1.0	7.473180516719846	0.6093166443356739	0.5505830938948195	1.8401002617695075	1.0077271072770067E-4	-1233.9570825509409	-1194.256566342459	-1947.532274837876	-136.34084717224124
181000	-4559.2643943901485	-182.3868680833281	-4376.87752630682	318.17540206037773	4669.349799557155	574.2817747394589	418.2180404551126	188.99385413376498	5.077917009979482	5.0	1.0	11.0	2.0	1.0	11.189850553118628	0.5460205247944162	0.578914754265473	1.8750647209401117	6.360455090928767E-5	-1236.1876462249957	-1195.049539221062	-1945.6403408607625	-144.11346722661617
182000	-4571.480309722383	-193.52512448486047	-4377.9551852375225	540.0223782394102	4121.631935169815	292.7336352778087	676.1561481493699	123.13003716543582	183.0433340344274	6.0	2.0	9.0	2.0	1.0	10.217006887917035	0.599158103532575	0.578914754265473	1.821927142201953	4.076621929653715E-5	-1238.7281171046507	-1193.9960950731747	-1945.2309730596971	-153.49462150982313
183000	-4598.673369372636	-215.883954764073	-4382.789414608564	867.0678145487509	3038.8151763210926	3358.9090666100437	1175.8763009990485	2074.681385017313	2117.505812724469	9.0	1.0	6.0	2.0	2.0	7.315138835943606	0.6323560139265004	0.41074828352716275	1.9568957025463378	2.3413723500286907E-5	-1237.3202764090613	-1197.079314375786	-1948.3898238237157	-170.7884356448133
184000	-4607.86396689923	-231.6421530255062	-4376.2218138737235	1984.374821600615	11068.611235339955	4514.760261551309	3507.912298242314	810.2310799875147	1261.087275636417	10.0	1.0	5.0	1.0	3.0	9.543892270994286	0.5970184463140127	0.574000866337435	1.8289806873485532	1.3190027880196907E-5	-1236.3460581947973	-1195.8883550534192	-1943.9874006255066	-184.51500890917052
185000	-4609.6413998934	-233.64270633321073	-4375.99869356019	2031.7477562662934	6793.341739794572	1442.6657576860089	1866.4001610188245	4500.086476197004	2788.491667198325	6.0	1.0	5.0	4.0	4.0	8.925521360567188	0.6394041260023882	0.603931922141919	1.756663951855694	1.0769368415627346E-5	-1235.4150521659399	-1193.89025687643	-1946.6933845178203	-186.05168978828186
186000	-4618.465271984824	-241.52424700263703	-4376.941024982187	3187.120202771393	15927.343126784332	3758.7774514120033	2350.175681456914	3503.2934865558723	5289.914623263731	5.0	1.0	10.0	2.0	2.0	9.175177579705606	0.5202936289669229	0.5898395379237801	1.889866833109298	7.394304665540094E-6	-1236.6566050892495	-1197.7633609473658	-1942.5210589455717	-191.9387265270157
187000	-4632.458844201912	-253.2594691321767	-4379.199375069736	5980.727721382965	34273.45110590171	8242.854017072175	5853.555829993111	4668.347880047918	868.8841379486058	7.0	3.0	3.0	4.0	3.0	7.606514472746762	0.7209772906883734	0.5481797332930985	1.730842976018529	3.865399668361919E-6	-1234.934766563127	-1195.056115045098	-1949.2084934615102	-202.27145897819406
188000	-4648.083729607766	-267.8504490141003	-4380.233280593666	8362.252608462926	32312.650465124712	16086.167966894514	26038.787913876255	10664.267796337113	2191.384788912644	8.0	6.0	1.0	2.0	3.0	9.155964898759574	0.6894251389022719	0.6336979109349181	1.6768769501628111	2.9204006324998026E-6	-1237.2550272720414	-1197.139398201501	-1945.8388551201233	-213.0103265030089
189000	-4650.847903604178	-269.94428499555653	-4380.903618608621	8079.124229232974	45863.65914150319	17077.086644381016	12699.099329246419	11580.12642406092	9980.593996061556	6.0	9.0	2.0	1.0	2.0	9.829515185858446	0.6874083817901694	0.48534911207019404	1.8272425061396378	2.609230078128224E-6	-1236.6506467440738	-1190.401423646209	-1953.851548218338	-214.75047707264278
190000	-4648.349886389782	-269.9508696499309	-4378.3990167398515	5334.018438759504	21672.037442054443	16370.122135494685	15242.367580822787	59304.04421694588	11908.700028113928	13.0	1.0	1.0	1.0	4.0	7.812508165234793	0.643625685791043	0.6995193067312974	1.656855007477661	3.846665607586703E-6	-1237.3577304815497	-1196.4543059415612	-1944.5869803167407	-211.8240968533782
191000	-4636.265487617947	-253.74547873797968	-4382.5200088799675	4931.951798881766	23959.02467413955	10588.632107462034	5850.745544267138	7167.468912919555	2988.8044404040675	8.0	2.0	1.0	8.0	1.0	8.063276828541245	0.5848412954742168	0.5416317159758522	1.8735269885499322	4.555034115428659E-6	-1237.8100701984354	-1199.1560570589959	-1945.5538816225364	-202.0342442358759
192000	-4614.985373385051	-237.55226593229696	-4377.4331074527545	3025.2025978613947	17528.6158877918	7816.435747213677	3010.3021424165554	2891.6336705387675	2474.7471644902	5.0	1.0	6.0	5.0	3.0	8.894216387670982	0.5998700076344379	0.6188984673536247	1.7812315250119388	7.616461409233677E-6	-1236.6789379136403	-1194.7561224681306	-1945.9980470709838	-188.2328698116103
193000	-4623.862133348899	-235.46851558038358	-4388.3936177685155	2057.2437655970953	9310.413026372104	8567.023781858528	4838.6428316413785	4365.50231690592	1922.0617611624891	3.0	6.0	4.0	4.0	3.0	9.240244284908282	0.5953288621100724	0.43595842611017177	1.9687127117797572	1.1815571949674861E-5	-1239.092105818175	-1200.984416553186	-1948.317095397154	-186.21816188912715
194000	-4598.148731559802	-218.18837685801313	-4379.96035470179	1177.8238881350676	9089.215040581157	2014.8590766120587	1828.930799491227	1357.0345038334056	1077.275501811724	6.0	4.0	6.0	3.0	1.0	9.024960107119105	0.6689651583906225	0.49457132987517255	1.8364635117342065	1.822450160620173E-5	-1238.40455565108	-1198.1294312580442	-1943.4263677926654	-172.76062167647729
195000	-4613.688564243583	-232.4192237723104	-4381.269340471273	1896.6432016812716	17401.872227541106	3758.456427773097	2893.6060043736416	4251.773470732848	834.9120040575451	5.0	1.0	5.0	8.0	1.0	8.606589621807537	0.6911288825968511	0.5458686342176071	1.7630024831855433	1.2406212009748002E-5	-1233.0349573645701	-1195.5018596555055	-1952.7325234511975	-183.5293070698888
196000	-4624.452533191349	-238.32737514474215	-4386.125158046607	2386.91856648031	17119.94358927963	4223.321181089579	4841.945029985751	2628.0216981030376	1973.1097304918123	8.0	5.0	1.0	1.0	5.0	11.254485854597535	0.5355072551132515	0.5523033060279324	1.9121894388588176	1.0501342314601615E-5	-1236.0039570801912	-1195.9485709861488	-1954.1726299802665	-189.01644776909578
197000	-4633.019045939305	-248.16054348121787	-4384.858502458087	4935.593882395855	16874.122386759773	5661.563942514408	4121.207182287853	6171.372893737919	611.6850581219368	9.0	6.0	2.0	1.0	2.0	10.560490163817116	0.6584334516143783	0.5523033060279324	1.789263242357691	4.949593992248355E-6	-1240.1676457777285	-1198.213407144314	-1946.4774495360446	-197.9832886358713
198000	-4646.961694676452	-260.9774621368645	-4385.9842325395875	6000.106979357216	23915.412469768948	24994.20050717441	6512.731311533405	6309.49758442246	2131.995074724536	4.0	4.0	3.0	5.0	4.0	9.811584190317701	0.5546552191992611	0.5918185942386379	1.8535261865621027	3.878886672307556E-6	-1239.3512635948366	-1195.627134337512	-1951.0058346072396	-208.259241861909
199000	-4636.993883642034	-253.71181987802868	-4383.282063764005	5526.154949222514	22621.30486932414	22109.635735517062	5717.238461675498	7723.76087115234	4440.356192052996	2.0	6.0	3.0	2.0	7.0	10.56193851817858	0.5699670057373678	0.694519344807437	1.7355136494551968	4.068731821075186E-6	-1239.057074820523	-1197.265401996339	-1946.9595869471427	-200.53237891192904
200000	-4641.896987789459	-260.16434904468986	-4381.732638744769	6342.281586560964	26806.76742225159	18361.73040996665	17629.04669409108	12504.098225279813	4493.848939213094	3.0	6.0	1.0	2.0	8.0	6.960943861941095	0.622353744777835	0.6247118601671893	1.7529343950549774	4.065209088363424E-6	-1236.5542491353965	-1198.2535177055229	-1946.9248719038496	-206.08833274411404
201000	-4630.198876739396	-247.7234644616811	-4382.475412277715	3612.468867421167	26982.586396246104	30520.170362217432	10241.716865979895	5301.294058767472	2053.492312601754	2.0	1.0	8.0	7.0	2.0	9.241423245224007	0.6079700624650932	0.5880592375355863	1.8039706999993221	6.672516964433317E-6	-1235.8366216855036	-1200.183656523954	-1946.4551340682576	-194.5861479596929
202000	-4624.020953330302	-234.19141478232416	-4389.829538547978	2013.0662924380433	9834.696532570866	8325.851654467218	5045.1749549902415	5313.916102530499	768.6035626369536	2.0	3.0	10.0	1.0	4.0	9.235270473797026	0.6572007910948579	0.5934265494872694	1.7493726594178742	1.1368925031421636E-5	-1229.5139735964265	-1197.9166676894777	-1962.3988972620732	-184.79919739946928
203000	-4611.483661917353	-226.9024035973406	-4384.581258320012	1587.0427811101529	40634.90053523274	3797.701701107251	2416.296959773361	3038.433792070991	564.9987124740701	2.0	8.0	3.0	3.0	4.0	9.31016289620921	0.6888755082679647	0.5142775188196377	1.7968469729123993	1.621400055444478E-5	-1238.753943039919	-1195.9851325995528	-1949.8421826805404	-177.22215403524189
204000	-4609.401907986575	-229.0412115977512	-4380.360696388823	2064.774206200488	31985.561092981756	2988.1484772601793	4401.203860251828	1864.1022582664316	477.3466501562198	4.0	9.0	2.0	2.0	3.0	9.418469914617065	0.6068591209563698	0.6142801639295233	1.7788607151141087	1.2031218097936355E-5	-1234.5287882126859	-1194.0367983138826	-1951.7951098622545	-179.88395641931677
205000	-4643.245113659883	-261.88409399252805	-4381.361019667354	7224.676187694427	32494.66546914588	4727.31078141056	13667.932115930154	6010.380753734089	2930.0228323387128	5.0	5.0	5.0	2.0	3.0	6.75285778064631	0.6586825913526211	0.5361175479129054	1.8051998607344752	3.0703994771060544E-6	-1238.9979204872593	-1192.4512565642792	-1949.9118426158154	-208.54731636488785
206000	-4633.248584381142	-255.41532572548866	-4377.8332586556535	4719.510854419255	47811.248020840794	27181.19295158238	5997.882767702506	2894.179296603406	1845.3653392052227	4.0	5.0	8.0	1.0	2.0	9.866516012208693	0.6406853051585355	0.5116091566044941	1.847705538236972	4.15216614498718E-6	-1236.0542194151737	-1190.8468460832132	-1950.9321931572663	-202.78692772353963
207000	-4593.3332198962735	-209.8631489069275	-4383.470070989346	684.4776464794373	7005.2431737246325	2277.264077820004	850.7524885921463	1654.3069763506521	1158.0630276268416	8.0	1.0	5.0	3.0	3.0	9.57236170173056	0.7595843113450294	0.5998929256933053	1.640522762961667	3.919007342685776E-5	-1239.3789848097208	-1198.2815401704474	-1945.8095460091772	-164.66423542748296
208000	-4589.206852518504	-209.89557271540139	-4379.3112798031025	673.9438959522407	11044.38758279933	4612.2288657226945	787.2330422336851	532.0573507142557	773.016413273029	7.0	1.0	5.0	2.0	5.0	9.57236170173056	0.6386212604198701	0.6328829113749654	1.728495828205166	3.1023865554273956E-5	-1238.2010941950648	-1195.137931354504	-1945.972254253534	-164.9185638264095
209000	-4592.997916588742	-211.93952694699897	-4381.058389641743	873.8751431147036	11711.654799857391	1902.9831512282005	1074.436010272447	1098.2061488582328	856.775562586495	5.0	2.0	3.0	6.0	4.0	8.6406040397605	0.7370634593380461	0.6539160690278049	1.6090204716341507	2.4277141357581187E-5	-1236.8091529570088	-1192.3506615669983	-1951.8985751177356	-166.98483746638357
210000	-4607.9507696684295	-226.91524790400837	-4381.035521764421	1926.9100048246257	7145.652219966042	2915.9917324366666	1552.7405709477678	1727.172305760747	321.9298917164825	5.0	1.0	3.0	10.0	1.0	9.354626510641694	0.6705127843112593	0.6059122187414709	1.7235749969472713	1.1063798962519576E-5	-1237.4610958813694	-1197.2885026557585	-1946.2859232272929	-181.9115754165967
211000	-4579.495146218075	-202.49027819924868	-4377.0048680188265	659.5938147302136	7660.657872658107	5772.342774812987	4320.020661210239	530.3407936113842	118.24833002720857	2.0	1.0	2.0	12.0	3.0	7.8517812027970395	0.6026257165272927	0.6223033299662817	1.7750709535064273	3.787026301703384E-5	-1236.3716236427558	-1199.2931562787114	-1941.3400880973595	-157.3888280320003
212000	-4567.3167773333535	-185.93108586049692	-4381.385691472857	284.7901825674798	1747.8174411983248	681.6233486688864	2239.942990442797	364.52915012490985	306.37311153598506	2.0	2.0	4.0	9.0	3.0	7.971846545963866	0.47968211126317467	0.5795728048224073	1.9407450839144198	7.641577343313014E-5	-1236.249578352018	-1197.5515976427166	-1947.5845154781218	-144.10625688171996
213000	-4571.070123492884	-190.9855997082362	-4380.084523784648	356.78048248420635	3449.345691446246	1537.2048889311604	2197.7382879912516	387.67568071215567	120.42234714275182	3.0	2.0	1.0	11.0	3.0	9.817612788580371	0.5007084547482648	0.5894417018117335	1.9098498434400035	6.168754238294304E-5	-1238.2559612132604	-1195.159012418378	-1946.6695501530091	-149.05409488985472
214000	-4563.331458946472	-188.13871238783426	-4375.192746558638	323.9154990188268	1381.145578442071	2106.6229000650214	4092.810950147022	458.2583713476681	209.4777354875999	4.0	1.0	1.0	10.0	4.0	7.304125857781745	0.5519006975651719	0.5382494589948263	1.9098498434400035	6.490991615372344E-5	-1237.4710212689336	-1194.0015890496722	-1943.7201362400315	-145.55448773675514
215000	-4571.470603855477	-191.14024562975	-4380.330358225727	338.16594887906473	771.7031041313676	1337.1960702181577	1252.4463098468777	873.7181622462371	247.34051497809367	2.0	4.0	3.0	6.0	5.0	10.193081035198654	0.5519006975651719	0.5928589295066159	1.8552403729282139	6.391986593683847E-5	-1238.0580218289813	-1197.4301613691177	-1944.8421750276273	-150.76728882990548
216000	-4563.339512602652	-180.58782143050712	-4382.751691172145	279.44266940289793	1332.7095585692896	1313.9095952925227	452.68904944844854	393.4926582026314	105.0936565662734	2.0	5.0	6.0	6.0	1.0	9.478823814671705	0.550364121803517	0.5313671582529755	1.9182687199435091	8.231769797125095E-5	-1241.0646594248951	-1198.6544805350204	-1943.03255121223	-142.21104979632946
217000	-4564.10702370951	-187.4969857903132	-4376.610037919197	358.15519262852695	2661.681154549611	515.2463348433846	521.9076864725513	593.7064877438271	109.92435993551078	6.0	2.0	6.0	3.0	3.0	9.73555720982141	0.581948533537007	0.6086894308212277	1.8093620356417668	6.627727997291184E-5	-1232.8182805902613	-1193.5384955446762	-1950.253261784259	-148.0300265614822
218000	-4605.077706135238	-223.85373747632886	-4381.223968658909	1941.4817671635383	9018.822004190873	2167.3028107769474	1313.8560170100939	281.97064774972444	230.4094921240835	5.0	5.0	8.0	1.0	1.0	9.73555720982141	0.6576689272665501	0.6049252644326619	1.7374058083007893	1.0539743428720523E-5	-1238.0142253104739	-1194.8051125015859	-1948.4046308468492	-180.981772269388
219000	-4604.676618298944	-223.3976469349114	-4381.278971364032	1760.7969280484376	7726.805418321262	1418.16729433941	3348.7023591018474	1408.21196850737	66.7417550936526	6.0	10.0	1.0	2.0	1.0	8.96570652759699	0.7580363747870793	0.5871435151162535	1.6548201100966686	1.3005353325805478E-5	-1239.3916926191519	-1195.223427578096	-1946.6638511667843	-177.66306685365603
220000	-4607.289217726434	-229.29246200463515	-4377.996755721799	2065.51457950949	10489.50051203266	1794.583934175301	3712.188632218961	1333.979261103643	845.0803343517692	6.0	7.0	3.0	1.0	3.0	9.469169820254018	0.6210402715436456	0.6043158761465369	1.774643852309819	1.0941850004150293E-5	-1235.8384587193739	-1195.1957577957787	-1946.962539206646	-182.38784405444312
221000	-4615.886574039478	-230.43319262603615	-4385.453381413441	2165.9505783260183	13509.184402218394	2695.5936350568345	3627.8755698379637	257.02489037155885	34.550352055400005	9.0	5.0	4.0	1.0	1.0	7.095826705438856	0.6302100665326853	0.5410146210013509	1.8287753124659651	1.0011900940593177E-5	-1240.683867223556	-1189.5189001213216	-1955.250614068564	-186.05582325629058
222000	-4615.428005892601	-231.8583753236593	-4383.569630568942	2360.944150534822	10807.60238273976	5361.9249474863445	2611.389750718057	472.3348255463723	250.3354141718141	6.0	5.0	7.0	1.0	1.0	9.173061323439827	0.544606267289333	0.44807364561658863	2.0073200870940795	9.896198157439349E-6	-1236.4620450946295	-1196.6988382952293	-1950.408747179083	-186.75966927793414
223000	-4628.611695834629	-245.50848481272004	-4383.103211021909	4176.848644370541	29561.508011125516	9130.187192583842	3655.340977139031	2065.4489336903907	391.620390081223	7.0	2.0	9.0	1.0	1.0	10.421800478124657	0.5352079863474049	0.6230882575195089	1.8417037561330876	5.252691772379971E-6	-1236.2282244197909	-1195.1034491533442	-1951.7715374487739	-196.15587252299474
224000	-4588.736190083175	-214.75149239220357	-4373.984697690971	1147.7885910996067	7358.968387651837	1180.3925788583822	1387.1304975478226	1817.6728969980668	231.65032362212787	7.0	1.0	9.0	1.0	2.0	8.191156441153122	0.5814179943651708	0.5986670207383986	1.819914984896432	2.0926911674776002E-5	-1236.1474121554177	-1194.1072924914192	-1943.7299930441343	-170.2538079339501
225000	-4588.274729120893	-207.29738768950114	-4380.977341431392	836.736729646815	2607.0951041160397	410.97825613401375	1916.672769691478	1312.4762857660671	663.868879077459	9.0	2.0	2.0	2.0	5.0	8.581709363068853	0.5539637905980918	0.5445191629982344	1.9015170464036752	3.2117617002819073E-5	-1236.8242720084293	-1197.4974078618184	-1946.6556615611446	-162.6473089535309
226000	-4560.454074674313	-183.81722678758788	-4376.636847886725	285.810413673076	1261.657102778016	2131.7386181781676	297.69342578899625	688.5565115493753	62.49218415143857	6.0	1.0	9.0	1.0	3.0	9.563097805713141	0.5240984057278752	0.5360008457004163	1.9399007485717101	7.327422041894884E-5	-1237.3369871585323	-1194.1805823740965	-1945.1192783540967	-143.15058554234798
227000	-4562.172394795605	-181.22958107504743	-4380.942813720558	299.82585653968965	1405.7406255607168	1001.4468027323949	470.8514488197517	60.56163245314399	32.867781641783715	7.0	1.0	10.0	1.0	1.0	9.363549084534169	0.5578490673101066	0.7214285290101767	1.7207224036797184	7.152077683142921E-5	-1237.3076173041666	-1196.9017312266656	-1946.7334651897256	-145.47480530498473
228000	-4568.761014095569	-187.89450423748804	-4380.866509858081	394.0368630240433	2006.985931533076	691.629784426972	498.81388809605716	503.2500043562976	189.26931051739837	5.0	8.0	3.0	3.0	1.0	7.421305393708571	0.5463750580934736	0.6769043900281227	1.7767205518784055	5.860060742718728E-5	-1237.6195013379638	-1196.6427217064995	-1946.604286813618	-149.25818596317376
229000	-4568.1610153105985	-188.33117176254052	-4379.829843548058	340.71787746240835	1377.5156347531135	1139.5100682783398	509.3093074912018	235.30233984301776	66.2203241955898	6.0	7.0	4.0	2.0	1.0	10.124006764500752	0.6614663451004896	0.551742131827834	1.7867915230716782	6.096583701658012E-5	-1237.6794158008254	-1196.1011407727883	-1946.0492869744448	-150.8103028798901
230000	-4562.414829093593	-177.9511268268679	-4384.463702266725	208.97710845557867	2597.578687688711	843.5191776355797	360.6730280152057	99.64138787033566	235.8684365251216	4.0	3.0	6.0	6.0	1.0	7.875355888743092	0.640176424969468	0.6641293609231289	1.695694214107405	1.0662521897417292E-4	-1236.3846146132034	-1194.4338186055231	-1953.645269047998	-139.539833698656
231000	-4580.329164687814	-197.25378345488537	-4383.0753812329285	395.94243799842445	15851.387789263046	1406.6248991851235	696.7877313093451	385.9095359312773	123.738913499223	3.0	6.0	6.0	3.0	2.0	9.835763520167555	0.6370818892011163	0.6812266264961797	1.681691484302706	5.398164888303004E-5	-1237.6962188915315	-1198.422335622472	-1946.9568267189252	-154.4161185982466
232000	-4578.540945744937	-196.13148220135184	-4382.409463543585	578.5577670400504	2506.7638612629157	1723.5616218133753	853.9276569481456	150.00545316754432	9.140322094602533	2.0	6.0	9.0	2.0	1.0	7.166221485942753	0.5810097469811588	0.68136782838333	1.7376224246355132	4.166215768395023E-5	-1238.5975342022416	-1202.5504360501864	-1941.2614932911574	-157.8763349846356
233000	-4555.243725120165	-173.4891326786131	-4381.754592441553	171.2694507474966	2384.782356341153	1132.9228076280485	555.0852150440486	123.59209030136198	7.179435155919618	2.0	4.0	9.0	4.0	1.0	9.568511789863123	0.621712027127755	0.4913430219229588	1.8869449509492882	1.3312432674576806E-4	-1236.9748619682903	-1194.970082996162	-1949.8096474771	-136.2624984131
234000	-4547.436736490114	-162.3535584056276	-4385.0831780844865	141.9526400275608	752.6861552403701	96.06876547499415	180.06004348147528	168.7917579663526	15.33647125732278	6.0	1.0	7.0	5.0	1.0	11.84591953143775	0.5767933609010355	0.5362616881496782	1.8869449509492882	1.5336967183206013E-4	-1236.549780649351	-1197.683744636289	-1950.8496527988466	-128.7170608299831
235000	-4554.152199691444	-157.921746609515	-4396.230453081929	165.56693181857412	1939.8667182507036	444.3104113695322	60.60026832159734	54.67948379719813	82.90459173986918	5.0	1.0	2.0	3.0	9.0	10.26837847307661	0.563221475369534	0.5253715482100336	1.911406976420434	1.5742464494170478E-4	-1243.0274586096132	-1200.798401274365	-1952.4045931979508	-123.46569395864884
236000	-4556.38419664596	-164.30180832370343	-4392.0823883222565	154.5840988812726	477.92130988682254	1472.4099313881904	344.1626324959654	80.00934817765369	95.5098626253297	1.0	2.0	2.0	9.0	6.0	9.990967602629503	0.5990265718164637	0.6542284814061903	1.7467449467773477	1.440884180817955E-4	-1240.1260631134367	-1198.6996286847072	-1953.2566965241122	-127.40250821673462
237000	-4561.959008444027	-170.0785440584715	-4391.880464385556	181.2517100960392	10464.805414601393	6075.172895892345	445.8755895438229	74.6788780487888	111.1654689494714	2.0	1.0	1.0	9.0	7.0	9.83531184065032	0.5558681069602969	0.6436868948366479	1.8004449982030568	1.2983895384859585E-4	-1242.0155458733973	-1199.8472370766626	-1950.0176814354952	-127.84582104789135
238000	-4547.564445127147	-155.8519612845498	-4391.712483842598	109.73493581500104	662.968440429506	972.3949921142754	1015.5642453480341	82.17659042704696	15.119266190793612	1.0	1.0	2.0	13.0	3.0	8.421660405825152	0.6243595532700297	0.48803899095119724	1.8876014557787746	2.0821325800403554E-4	-1240.4973929529758	-1196.560306695675	-1954.654784193947	-119.73984133878436
239000	-4538.86679543002	-149.9972924267945	-4388.869503003225	90.08981971000956	1524.8992177407501	2301.364581553293	168.19325855128028	68.14115787199523	43.319858073808334	3.0	1.0	1.0	12.0	3.0	8.094584252469849	0.6230657003090493	0.5396269050948491	1.8373073945961027	2.9170130105207027E-4	-1239.3120364950387	-1199.4825343674613	-1950.0749321407247	-113.53562887252436
240000	-4543.711406876529	-150.503965578188	-4393.20744129834	102.1710232783167	2194.139846481471	912.2047170035818	221.87418386996646	69.34345305485415	33.899806623964174	1.0	1.0	5.0	10.0	3.0	9.331967046029378	0.6230657003090493	0.5078726706009338	1.869061629090018	2.572996855667439E-4	-1242.754973221777	-1199.1157574856193	-1951.336710590944	-114.96600472316119
241000	-4549.459156216069	-167.07756215317946	-4382.381594062889	160.4302809947049	2152.9419904594292	717.5469343276098	738.6809844174612	111.15864310042592	68.47554161245418	2.0	2.0	4.0	10.0	2.0	6.854247668608051	0.6009000165544909	0.5608049384022201	1.8382950450432902	1.456450125222951E-4	-1238.2115783560585	-1195.5312260639355	-1948.638789642895	-129.7826107312986
242000	-4556.6163674884	-173.66711505417945	-4382.94925243422	162.18185435183108	1742.4143429080102	717.251737311797	202.0508783977086	278.35953849801876	233.15407127803616	3.0	3.0	4.0	6.0	4.0	11.272381786632778	0.5904697368669418	0.6437531215719327	1.7657771415611268	1.3918812288639626E-4	-1236.135620172517	-1197.037789927548	-1949.7758423341559	-135.89723053778724
243000	-4577.247869471084	-194.73768902627125	-4382.510180444813	488.3906793182226	1382.3983739315272	1527.5970680678354	620.9341810769494	469.72208675102127	106.14095643568572	1.0	8.0	2.0	7.0	2.0	8.169058979783157	0.5708275979405487	0.6437531215719327	1.7854192804875197	5.124750560690772E-5	-1233.8521187486124	-1199.1376090182087	-1949.520452677992	-155.76541380591928
244000	-4567.063335737615	-189.85225786732218	-4377.211077870293	358.7504221128634	2348.890840914336	1544.0119795429268	1271.2997984995343	560.0402383769948	240.862395158127	3.0	2.0	3.0	8.0	4.0	8.840366328349528	0.5057811641950766	0.5235461440476563	1.9706726917572681	6.474816204764249E-5	-1235.004887514541	-1191.8432837011715	-1950.36290665458	-148.9802721248472
