# BEAST v1.7.4, r5154
# Generated Mon Apr 27 17:52:13 BST 2015 [seed=1430153531600]
state	age(TREESPARROW_HENAN_1_2004)	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu.treeLikelihood	CP2.Flu.treeLikelihood	CP3.Flu.treeLikelihood	skyline
277000	0.7563328017916131	-4662.669314180185	-287.61252552560956	-4375.056788654576	8.427637312681778	10.532313582866118	17.406158412064215	4.813204462084336	0.5685029682913738	0.2964063442095276	4.0	3.0	7.0	2.0	4.0	7.180278909400915	0.644077216316977	0.4661842220284996	1.8897385616545204	0.005245157736801445	-1234.236470830387	-1193.6339546067325	-1947.1863632174568	-44.24168343526445
278000	1.1339722044602052	-4670.0814040096775	-291.2245280905624	-4378.856875919115	8.27632770328123	8.065128185246493	2.9893773596189197	6.989516471131348	1.390502785264774	0.25728564939545684	1.0	1.0	10.0	3.0	5.0	14.541095645108816	0.5798027017576665	0.6042814256869223	1.815915872555408	0.005468907309099468	-1237.9894639080856	-1197.2931479883634	-1943.574264022666	-47.65205451501273
279000	1.1964071817100377	-4657.542229381774	-289.6453881868141	-4367.89684119496	8.399313078936203	48.07851979204805	8.393400108906885	7.92308995940702	8.967617241023508	0.5658371181588931	1.0	3.0	6.0	3.0	7.0	9.8920858870997	0.5986551203382318	0.7095057559628442	1.691839123698921	0.00551559878446078	-1232.9114497856608	-1192.603942674284	-1942.3814487350153	-40.64515113137073
280000	1.5699329645228217	-4658.62411484323	-288.19857695466396	-4370.425537888566	8.21966754562963	40.33152564921258	17.082052660841587	7.70194551681325	5.236291376209691	0.5595038820479036	1.0	5.0	1.0	6.0	7.0	9.95191136010447	0.5986551203382318	0.5761762579973506	1.8251686216644145	0.005374370049721737	-1237.7030893048986	-1194.6436239922077	-1938.0788245914598	-40.051783755988076
281000	0.491552859661442	-4659.469132198969	-291.95874969309915	-4367.51038250587	9.26629483198566	19.451892534523513	11.088928097980263	3.4667691369369673	4.862521031321784	1.847988150081474	2.0	1.0	1.0	9.0	7.0	8.97907525506568	0.6954776145743536	0.5951935422452456	1.7093288431803977	0.00516252313530468	-1236.5293902100395	-1195.5724108955822	-1935.4085814002485	-45.673368581558684
282000	0.8857096976375427	-4657.74384398841	-288.42546168718025	-4369.31838230123	8.490604283290791	33.152062794226715	5.391755631878272	2.4573921842139823	3.008841902655569	0.9805480370659083	3.0	3.0	8.0	3.0	3.0	8.463629881153189	0.6045227470961312	0.646219652907552	1.7492575999963138	0.005465038127449653	-1237.3917489801352	-1193.708587622421	-1938.218045698673	-43.174738487350865
283000	0.4823802115232434	-4663.474557567652	-289.6992743490587	-4373.775283218592	8.408531564375552	45.556609742950094	4.18557910459307	4.1443475667360286	1.063238307349662	0.7039046575616033	6.0	3.0	6.0	1.0	4.0	8.507576522708357	0.6400795434211975	0.49867554332814	1.8612449132506594	0.005974665755932384	-1232.1309392295682	-1190.8585005751918	-1950.785843413832	-44.74657129754906
284000	1.147037655266717	-4655.5239967939615	-284.0909922493755	-4371.433004544586	8.388893172734058	14.76160775845117	4.98544718136116	1.1198512049103806	1.016079357775188	0.13105382097862422	5.0	4.0	2.0	6.0	3.0	11.875448237862711	0.5482795978995563	0.6804327597455193	1.7712876423549215	0.005428597383705327	-1236.8422630219698	-1195.1776582345333	-1939.413083288083	-42.6396111709287
285000	1.2215415869564623	-4657.418275956373	-288.4780781074795	-4368.940197848893	8.719507933772315	10.22438343743701	5.430210378918805	6.117419841645358	0.6623049519148224	0.2116876717675878	7.0	5.0	1.0	6.0	1.0	11.875448237862711	0.6463761449673041	0.54477051638531	1.808853338647383	0.004942449394703635	-1231.9922726519292	-1192.1428408216832	-1944.805084375281	-45.918910774445415
286000	0.8788317041443934	-4650.532257116313	-285.17045031725394	-4365.361806799059	8.541520353571546	15.383926228641	8.047062191556316	1.9449015668348326	1.4487304128292025	0.9539460641521715	6.0	2.0	2.0	3.0	7.0	9.108752224764192	0.609558858451725	0.5847199667293137	1.8057211748189588	0.005504918564798844	-1231.9066670342056	-1191.2298605982323	-1942.2252791666212	-41.946722840164114
287000	1.378478859083411	-4666.076031514778	-295.4264049711006	-4370.649626543677	8.692383771573471	26.13848621397069	13.922529680564509	2.037188969771449	0.5029043013185567	1.4616551873495318	3.0	4.0	3.0	4.0	6.0	9.054463466711814	0.5833608335619058	0.5498271755630928	1.866811990874999	0.005549251680975778	-1234.2444914415391	-1193.7766625731504	-1942.628472528988	-49.947838359956215
288000	1.2361538315741942	-4654.244138240966	-287.1111353773145	-4367.133002863651	8.573441655138383	35.50209007767794	29.85828338414989	2.8762461632613077	0.6560361802538073	0.26616616519612935	1.0	3.0	12.0	2.0	2.0	9.054463466711814	0.7113692848557734	0.5345752475435546	1.7540554676006697	0.004758625432564242	-1237.8009311818903	-1191.7682599505567	-1937.5638117312046	-41.90761093401156
289000	1.5361450361088806	-4666.613316912773	-294.7717793125992	-4371.841537600174	9.556477428501143	93.80896655609477	42.29008726605607	1.9760904252973959	3.2272716441800875	0.6362244643259642	1.0	2.0	12.0	2.0	3.0	8.100000560453369	0.5609871700187913	0.5695517670824554	1.869461062898751	0.004321447667741536	-1239.0709473722156	-1194.4875670633744	-1938.2830231645837	-45.413737138617044
290000	0.04898537161244221	-4661.961225669386	-292.65326582005514	-4369.307959849331	9.65360320157258	121.36652024024454	10.018132305382977	2.3274544231990912	2.8044642724991324	1.270910838026646	1.0	1.0	8.0	2.0	8.0	8.259838050529224	0.6351715270773671	0.5851447533894828	1.7796837195331476	0.0038771733529535573	-1233.9238635723082	-1190.3913950323702	-1944.9927012446528	-44.532345064028256
291000	1.7777635828014375	-4663.584700959615	-295.60217144864777	-4367.982529510967	9.143896168544872	56.64156041373942	2.0035944910877097	4.3988873913874516	11.485734201011057	0.7524871131223672	2.0	1.0	8.0	2.0	7.0	9.310111738664125	0.5756245122243139	0.5114577989508426	1.9129176888248414	0.00387415573201721	-1236.89088942473	-1187.4032850157091	-1943.688355070528	-45.514234456313005
292000	0.9103444581083728	-4658.248210852682	-292.6884844855673	-4365.559726367114	9.51973724958243	19.658569248865298	19.304934050890864	5.234731553768536	1.4240393115888044	1.0049052717784792	2.0	3.0	8.0	1.0	6.0	9.310111738664125	0.6672590003677586	0.4740284483326764	1.8587125512995626	0.0041528157365821146	-1233.6951954334422	-1194.2470915692381	-1937.617439364434	-47.04179312298021
293000	0.7170613067954452	-4665.709206180351	-295.60807734430216	-4370.10112883605	8.664230594038454	96.21224929616903	15.867813971241375	1.920189863284048	1.1285953444817383	1.677652935861104	1.0	6.0	6.0	4.0	3.0	11.190615122455203	0.5345800390500864	0.5834421330025211	1.88197782794739	0.004267530668333556	-1233.7122554347125	-1195.694912453541	-1940.6939609477954	-47.903503460762195
294000	0.4164841853489012	-4656.967574052964	-294.6822784371748	-4362.285295615789	9.330963440211843	55.82069778748341	6.778449278020882	4.362098855699957	2.6988544586207004	1.1801787593219706	1.0	4.0	5.0	6.0	4.0	11.190615122455203	0.5923348910181456	0.6407599391285004	1.7669051698533516	0.004354223429063241	-1232.3672943603501	-1193.949266423903	-1935.968734831537	-47.76392369908675
295000	0.4164841853489012	-4654.945694516592	-293.80680331313425	-4361.138891203458	9.618159553929354	45.59048742842388	9.499529251643155	2.6249407795753252	1.6278489317401768	0.5028156445465607	2.0	8.0	1.0	7.0	2.0	9.381670425513914	0.6130653372728807	0.6342164657824394	1.7527181969446777	0.004502308353785256	-1231.3198062729448	-1192.7071191674675	-1937.1119657630459	-48.552857838061
296000	0.7322201733241744	-4660.451330604426	-293.39244238412414	-4367.058888220302	9.167514162575017	34.840269477484775	5.2671938972145655	3.208150459909251	1.53208132648307	1.7935342115385349	1.0	5.0	8.0	4.0	2.0	9.129490890915276	0.49835852361952515	0.5312206004328828	1.97042087594759	0.004693929532345656	-1232.4652140233657	-1193.212957281528	-1941.3807169154086	-48.15858200268478
297000	0.7758549284528158	-4662.893564868175	-294.01316467184796	-4368.880400196327	8.745606326065252	131.89081554209693	8.64878028911192	4.8296387279338955	0.9868608445543011	1.1051854473277705	1.0	7.0	5.0	6.0	1.0	9.48209006074855	0.5877248272841177	0.6364743839123436	1.7758007888035365	0.00433639663851737	-1235.0083962210065	-1188.507060430655	-1945.3649435446655	-46.07410995728696
298000	0.9829765163235602	-4652.866654880327	-288.84193613169816	-4364.024718748628	8.947891360562789	40.66411526875796	10.35747139610539	4.336171208742148	1.654617976925661	1.170886851884006	1.0	6.0	3.0	7.0	3.0	9.527411412753482	0.5865364791863314	0.6376627320101298	1.7758007888035365	0.004702931051404655	-1233.7117483065408	-1190.96353536125	-1939.3494350808376	-42.847699417686165
299000	2.412923575691056	-4660.3081724512085	-291.15738350604835	-4369.1507889451605	9.21288502777236	18.067960331117106	5.071963734029377	3.3658967705175638	0.8306547110862369	0.6896773054055946	2.0	7.0	4.0	4.0	3.0	8.007442461499085	0.5787014408606811	0.5883458536585078	1.832952705480809	0.0037237501666969783	-1237.137050556405	-1190.3647592213329	-1941.6489791674226	-48.35692997031971
300000	1.1647861976564116	-4656.792172123706	-294.29402638723514	-4362.498145736471	10.141115298679017	44.62828827199772	2.7398114040007426	8.024728946856026	0.984296700928346	0.7984813598852974	3.0	9.0	2.0	2.0	4.0	8.38155503243831	0.5314196825029438	0.5730107013332827	1.8955696161637714	0.004042150003651264	-1233.3752769301816	-1187.5789745819964	-1941.5438942242931	-47.31395396622138
301000	1.301585619294368	-4660.700404843541	-293.9246449626212	-4366.77575988092	9.920130957235314	28.269917318196487	5.657022077798128	4.813052454253446	1.4678609579671271	1.3344784342891134	4.0	7.0	2.0	6.0	1.0	9.165402839218551	0.5174212295765038	0.6938236436800906	1.7887551267434034	0.004096028606875978	-1235.6603126473183	-1189.6779970935281	-1941.4374501400744	-48.81404384265972
302000	0.6061735554557561	-4671.434343482455	-299.85303976161066	-4371.5813037208445	10.213167122963593	38.372776560457694	17.97597187893031	5.657858270033942	1.5752132278919473	1.2714857084016071	1.0	10.0	1.0	7.0	1.0	10.13357917101995	0.7029659890782186	0.6132484833464654	1.683785527575314	0.003779957226675639	-1236.8060093518186	-1191.1663590976198	-1943.6089352714064	-53.03871051639342
303000	0.7579090816450715	-4669.858032960245	-299.6233388756984	-4370.234694084546	9.829254177851606	18.60859635858716	4.2423145145301975	1.0259867812306096	2.502897647648099	3.211700500122579	5.0	6.0	3.0	5.0	1.0	9.204992656150129	0.5572338169630404	0.45543267897931583	1.9873335040576416	0.003726478088373121	-1231.5126363215322	-1192.5177662799429	-1946.204291483071	-54.71710550932954
304000	0.5556165737610499	-4661.17429853041	-297.1509875895334	-4364.023310940876	9.753977418648352	24.167057638351928	3.710789141412111	1.9607890469440254	1.8701800854911856	4.149005210908273	3.0	6.0	6.0	4.0	1.0	10.154590028762655	0.5553491367174095	0.597128207264744	1.8475226560178442	0.004083028692254465	-1233.2520787594851	-1188.132301245791	-1942.6389309356002	-51.739700465876524
305000	1.3013235899013142	-4666.594490287005	-298.90776811091047	-4367.686722176095	9.489121404138732	25.57297317876355	8.141393740080579	1.827909171232742	1.8915154710971043	7.940820423770244	4.0	6.0	6.0	3.0	1.0	9.36929385829034	0.5467908250064737	0.5552663700340337	1.8979428049594902	0.004438592494222554	-1235.9337998588321	-1194.6221594791878	-1937.1307628380746	-50.81543335347795
306000	0.5124781982762174	-4667.868164737481	-300.30381038826033	-4367.564354349221	10.016396078394555	11.987298392552484	6.053087486349264	8.292727907646048	2.55490339185805	4.964205472571256	5.0	2.0	3.0	9.0	1.0	11.139951019581822	0.5829139365392884	0.622681229159221	1.7944048343014884	0.0041092939931817295	-1235.5758111469709	-1192.6092579743906	-1939.3792852278589	-53.687047382408366
307000	0.3170010659550697	-4656.709960151053	-294.9624266423218	-4361.747533508731	10.245203635805774	35.33635959380723	10.665904096956647	4.215676108184102	1.9191723251011383	1.5498997893955686	2.0	2.0	6.0	6.0	4.0	11.143679872411884	0.5744608773430401	0.5541004774506155	1.8714386452063418	0.003948228980815748	-1232.0945302046127	-1192.7656332034428	-1936.8873701006753	-48.74554233000286
308000	1.9367788604894605	-4660.776196687497	-289.6141394387599	-4371.162057248737	8.918889118103326	21.46251539295383	4.014805450532844	4.59083484238113	0.377277734421085	1.1572532415086398	5.0	4.0	4.0	4.0	3.0	11.544810247083877	0.6707731478063292	0.6238939812613874	1.7053328709322808	0.004985316165239881	-1239.6695528374412	-1195.8493480919087	-1935.6431563193871	-44.3574054103462
309000	0.287395268302733	-4658.425933755717	-294.19216223153614	-4364.233771524181	9.958951516757798	16.578712326449107	6.21729533872759	3.7007939715231672	1.0469033209915182	0.5166685231451691	6.0	4.0	3.0	5.0	2.0	9.470481491399664	0.6007269729532849	0.6584927259668883	1.7407803010798242	0.003782358122152436	-1232.0796790798665	-1194.8367162754002	-1937.3173761689145	-51.14084979996742
310000	1.5423609518305619	-4658.479503440593	-294.1856599249681	-4364.293843515626	9.878166855983032	19.2724832353739	7.069218213109653	5.1919753042728285	1.4690355813495326	0.5681268170259491	7.0	5.0	2.0	4.0	2.0	11.114969903346026	0.5788520964805631	0.5343426013438194	1.8868053021756148	0.004013385435567937	-1233.2085987128064	-1193.3134533092152	-1937.7717914936036	-49.843100830666
311000	0.5681958479701441	-4666.033438503436	-291.4043530669739	-4374.6290854364615	9.280305333474724	9.411672264898629	13.58631021829582	0.6842494502266319	0.7746897188890992	1.3925012998138266	9.0	2.0	1.0	7.0	1.0	7.135106813827908	0.5847008726130674	0.5210164126455273	1.8942827147414025	0.004336149949426041	-1230.3499518546284	-1192.822533262218	-1951.456600319615	-48.29898526352223
312000	1.145019171126176	-4659.775500708206	-292.37616238269203	-4367.399338325514	9.255395911527238	17.739040459976344	5.717739574533823	2.4916229166989368	1.0650778233553262	1.1348604977102523	9.0	1.0	2.0	5.0	3.0	7.632443966070335	0.511297685784791	0.5515002711669501	1.937202043048256	0.004334527033809155	-1234.4077867744377	-1192.777467475469	-1940.2140840756074	-49.36307536917692
313000	0.7645980870403095	-4656.242242837296	-290.7267779869711	-4365.515464850325	8.828784497833231	17.76806999187342	4.496325700950301	4.234000373106776	0.5931438196892291	0.8762180756847403	10.0	1.0	2.0	2.0	5.0	8.930827708784308	0.5488765729699747	0.5305510266069413	1.920572400423081	0.004398650834002918	-1232.6799469402276	-1194.5990854823553	-1938.2364324277423	-47.28781525666673
314000	1.9562059637356901	-4663.728766431346	-291.7250606028395	-4372.003705828507	9.044685764675448	14.558346022878869	1.9385959072295276	1.8539256398709663	1.7168600150527695	1.1763144029696326	10.0	7.0	1.0	1.0	1.0	8.266921723148522	0.5884462399181899	0.5332530684306568	1.8783006916511504	0.004137129836771917	-1235.4309391211784	-1196.0543249078896	-1940.5184417994392	-49.47748759872017
315000	2.7611381553558108	-4663.288683600395	-290.94686656499726	-4372.341817035398	9.064375907183189	15.94178284510754	5.310947699763082	0.8792442338518435	0.5746806496234587	1.4702630303059396	8.0	3.0	2.0	6.0	1.0	9.43539621052793	0.528268325197385	0.5332530684306568	1.9384786063719552	0.0038682040995905633	-1231.7832384997416	-1192.2430394581238	-1948.3155390775325	-48.208157916463136
316000	2.081457344241997	-4666.4549706100515	-301.4176231393468	-4365.037347470705	11.34181200157436	8.839491587411862	1.2129590165603032	2.18139613703191	2.469101720537117	2.008490101261472	8.0	2.0	5.0	3.0	2.0	9.390186894230911	0.6801573485532042	0.6127429282633395	1.7070997231834533	0.0034861939404399324	-1233.3485236809474	-1191.537928945367	-1940.1508948443905	-58.80313805156161
317000	1.7017778747680694	-4658.854267406756	-296.9897442982512	-4361.864523108505	10.08300226399571	32.87473324749728	9.25467425700877	10.141537372368584	2.5411645567048504	0.7830386584028006	2.0	5.0	4.0	2.0	7.0	9.656299520619585	0.5867336161525103	0.6124602888610269	1.80080609498646	0.0037147144320863845	-1229.879136325526	-1189.4900904312447	-1942.4952963517344	-50.067771361624914
318000	1.860915643993371	-4678.285521997667	-303.966762853285	-4374.318759144382	11.903237959955128	62.99123436633953	67.87815518275345	8.738877596235547	2.197202817460264	0.9610820415809261	1.0	3.0	7.0	5.0	4.0	12.064788797544548	0.5690008454997042	0.6124602888610269	1.818538865639266	0.002979116644381189	-1238.5795858490676	-1193.5281611235143	-1942.2110121718001	-53.86412540350804
319000	1.3781698215502511	-4662.208737169338	-298.06355500716063	-4364.145182162178	9.770110611342822	11.472729153475271	8.300850757576255	5.908792082807354	1.8770509760546108	1.1656199177566136	2.0	3.0	7.0	7.0	1.0	7.83719888899692	0.5628289902736745	0.5370401418464535	1.9001308678798694	0.003978568664630985	-1235.0927759627737	-1191.805843259071	-1937.2465629403328	-53.9697030860071
320000	0.043260563156213516	-4665.727555972577	-304.4648131496269	-4361.26274282295	10.840175980388793	270.59490429861745	36.49475514541397	6.745485802392533	0.9048726259077873	0.8468311064136903	1.0	3.0	12.0	2.0	2.0	9.268177418798343	0.6387734140380268	0.5370401418464535	1.8241864441155171	0.0038182897011249098	-1232.9190444979024	-1191.6282214542432	-1936.7154768708044	-53.98268575558008
321000	1.635299537634539	-4668.919417715406	-303.6852048588846	-4365.2342128565215	10.03659879822863	17.313167667913078	19.32754810394065	4.957054363467073	8.256247344436929	6.538823739550499	2.0	2.0	12.0	1.0	3.0	10.894027949142567	0.5645681986262684	0.5015592053256019	1.9338725960481273	0.004021238128704938	-1235.8914461020188	-1191.4420827829754	-1937.9006839715278	-54.831866998503585
322000	0.3048416607134967	-4663.91204734137	-298.3103756836294	-4365.6016716577415	10.434578524437763	124.13116017821767	19.16276373131028	4.73893518224907	1.4823619141914601	2.8266021602091427	1.0	2.0	9.0	3.0	5.0	10.228772956911548	0.5155873837107319	0.689937149093784	1.7944754671954817	0.0040697451100924435	-1231.1742859294507	-1193.9165782479158	-1940.5108074803752	-48.560263703832966
323000	0.4320042265656321	-4660.1563179896675	-292.12562199410286	-4368.030695995564	9.789234474072172	37.76456310890024	7.82917794436535	4.035256494785777	0.8310905600038402	0.35401903344607294	2.0	3.0	9.0	5.0	1.0	10.266140175759054	0.6827274239919643	0.5945797271999387	1.7226928488080946	0.0037464775276406528	-1232.002029855959	-1193.7632993827174	-1942.2653667568877	-47.652953772373124
324000	1.729867205795463	-4659.792569697735	-290.79206029782665	-4369.000509399909	9.649401110534354	27.087923552658836	17.76820155729537	3.687177497945941	0.887844497564144	0.369395448817962	1.0	4.0	8.0	2.0	5.0	9.747799380325876	0.6827274239919643	0.5826490639444999	1.7346235120635334	0.004228865597004503	-1233.9842736520666	-1197.7097712934572	-1937.3064644543854	-46.0747082262129
325000	0.7434491023880065	-4662.007666563512	-292.1110094479145	-4369.896657115598	9.042456700798404	41.789504184784114	11.513758457723963	3.687177497945941	2.4584735428036546	0.5305512471195243	4.0	1.0	7.0	4.0	4.0	9.747799380325876	0.543170578413115	0.750226468302134	1.7066029532847486	0.00451076318532885	-1235.8518285550083	-1194.4452142064574	-1939.5996143541327	-45.98389645793365
326000	1.820340054103732	-4659.771978043089	-293.54390922813747	-4366.228068814951	8.557620539076742	14.720274771546475	4.915945743252505	4.356287972061197	2.1177007254110833	1.6293977002389692	3.0	2.0	11.0	3.0	1.0	8.178708870465975	0.5789610639880913	0.5310918649400633	1.889947071071843	0.00536695662928269	-1235.2587538811697	-1192.6627091119744	-1938.3066058218071	-49.515323230188635
327000	0.7056092105281385	-4655.589607222055	-289.97240783232496	-4365.61719938973	9.19327313074749	28.992027176572982	11.283214855712192	2.868574709329327	1.34201205905246	1.1592235317602515	2.0	1.0	11.0	4.0	2.0	8.178708870465975	0.5798240794471982	0.6106622647254026	1.8095136558273965	0.004551096043339908	-1233.402880408262	-1194.676304910191	-1937.5380140712768	-45.131976272734946
328000	0.44291367499158785	-4666.297357103621	-296.34239979352856	-4369.954957310092	8.984613097003077	165.23805655867312	47.62312777688008	5.424494951460704	2.9540510569428187	2.1933342478816167	1.0	1.0	9.0	4.0	5.0	8.998814165610515	0.5984134388079023	0.6231020253754513	1.7784845358166435	0.004607434057697872	-1234.203187705911	-1189.9629394589272	-1945.788830145254	-45.34542889710945
329000	0.7488272308517843	-4662.254516423035	-297.95563355511985	-4364.298882867915	9.474354661682852	16.77687037887451	12.224341029607022	7.532206788981488	4.363923517817053	3.2332391639322147	4.0	1.0	6.0	1.0	8.0	9.944666928361713	0.5780560652947584	0.496761243085102	1.9251826916201367	0.00403799877936653	-1233.7188119689333	-1193.8715705183774	-1936.7085003806044	-51.09901917688545
330000	0.38601076102920384	-4659.593613389307	-295.25642350890587	-4364.337189880402	10.046187864219247	91.9775406278424	8.689143173665604	4.564052452573685	2.330704082942364	1.4473542935422639	1.0	4.0	6.0	3.0	6.0	12.122854243919171	0.6611067189889965	0.5580089792657724	1.780884301745228	0.003793966975504315	-1232.2032568718585	-1191.72778506961	-1940.4061479389327	-47.18188783211268
331000	0.3861679878057309	-4668.5856311455145	-299.5137815003699	-4369.0718496451445	10.022683824394296	21.702244015693196	16.709198909727572	16.216381884242633	3.3816898944952754	1.743018482647878	2.0	3.0	1.0	5.0	9.0	8.995072078866631	0.7077129707820955	0.5549110663382515	1.73737596287965	0.003825470727311635	-1239.4835663869248	-1194.4080902697415	-1935.180192988478	-51.61900762700861
332000	1.1173738393031751	-4669.394606039755	-299.72689839118345	-4369.667707648571	10.52531019509292	49.723519827790774	15.31883912689555	12.099326148078951	3.06753930252529	1.1913373101819518	2.0	1.0	5.0	6.0	6.0	12.487830318900615	0.6822014861364957	0.51908248823326	1.7987160256302412	0.003783452758260713	-1237.438865161408	-1196.2712536743766	-1935.9575888127868	-51.04775727383489
333000	1.5490506802054598	-4679.9259428242585	-307.52438610880085	-4372.401556715457	12.617723094249415	19.500541149687123	23.511031482688608	13.796835159758901	4.143167191956967	1.6734939894532153	6.0	2.0	2.0	7.0	3.0	7.86220852181295	0.6713461074226761	0.5299378669470796	1.7987160256302412	0.0027851424070278632	-1235.16611303382	-1192.320662035525	-1944.9147816461127	-59.562856009609185
334000	0.8788323477531641	-4670.864793041256	-302.0744897641436	-4368.790303277113	12.732093459650812	30.93267072080274	3.045711613630509	7.691047548586389	5.337277175849746	1.624991059995233	4.0	3.0	6.0	5.0	2.0	10.057248384734898	0.673474243482501	0.6048926556180616	1.7216331008994343	0.002855047348077085	-1236.935358518522	-1193.4291805080768	-1938.4257642505142	-54.1934653386115
335000	0.2912581152970665	-4673.487377630514	-310.4470557931356	-4363.0403218373785	13.71220841981806	36.0450104188225	17.180562483309433	10.984423643324353	3.9765134827826416	5.478007037696312	2.0	1.0	10.0	2.0	5.0	9.410340378812075	0.6607985048074033	0.5159479385132011	1.8232535566793924	0.0027973202867269393	-1234.4164184728202	-1196.5926421041215	-1932.0312612604366	-61.30094013452705
336000	1.3247001667955705	-4673.88135437145	-306.62740865260594	-4367.253945718844	12.928647939246014	85.96840798131134	37.88406179262483	6.213569252029467	1.0970415404286293	2.897380252415809	2.0	1.0	11.0	4.0	2.0	8.463383453184182	0.6962385187249649	0.655516324774096	1.6482451565009357	0.0030797749223420183	-1236.6762653916974	-1194.3568796152567	-1936.22080071189	-56.34897687156799
337000	1.2491224078494287	-4672.85976127891	-305.1117414018605	-4367.748019877049	11.531382225484004	130.620940889512	52.88206681459516	5.645619984743956	1.8934289238739979	4.824398915312871	1.0	1.0	12.0	5.0	1.0	8.463383453184182	0.5589081890045949	0.5599860004091647	1.8811058105862373	0.0029739461508844264	-1233.2688165965917	-1190.4079255776246	-1944.0712777028327	-53.24059065586208
338000	3.0405353388687093	-4668.347819521057	-302.4169461567467	-4365.93087336431	11.496525379596566	34.22685699501533	14.353226348377431	5.777410855696599	0.4752200308875275	1.4772301786869761	1.0	4.0	10.0	3.0	2.0	7.7489124150623265	0.5918031541619715	0.5640985201100589	1.8440983257279668	0.0031012172551084156	-1236.1400381032165	-1193.3979493329068	-1936.3928859281864	-55.35826470533502
339000	2.457471622704234	-4677.692780296033	-309.3537106371208	-4368.339069658912	12.770577953881688	42.04848139594503	38.22286549898112	15.269690918107456	2.528203345495264	3.3638015272128254	1.0	4.0	6.0	7.0	2.0	7.613392122929192	0.48138547217501393	0.645666436665982	1.8729480911590013	0.0027489938614451556	-1234.1196108358465	-1193.6767805934703	-1940.5426782295954	-59.48624263543734
340000	1.3636246243157135	-4673.0253841564945	-305.07920120803215	-4367.946182948463	11.193756296721773	78.43288223069361	55.61307157483189	10.556245172193737	6.592150776765047	1.3709484096294582	1.0	1.0	5.0	7.0	6.0	12.57696969432632	0.491203622503037	0.5387530683640154	1.970043309132945	0.0031305594399538565	-1236.0199375818895	-1193.4672735107067	-1938.4589718558661	-53.57200802669851
341000	2.3764797180011907	-4673.054218049307	-305.72909256521825	-4367.325125484089	10.821216987882387	30.684497223349755	24.55643858147068	8.632150848989646	7.821972267821324	1.960397548861054	3.0	1.0	4.0	5.0	7.0	9.914055919109629	0.5657146574288514	0.5827545083627174	1.8515308342084287	0.003557346708306142	-1234.8147677270754	-1191.861516865234	-1940.6488408917796	-56.60712799349656
342000	0.2984011589727711	-4677.821064063691	-308.97405200136825	-4368.847012062322	12.216950928788759	63.55174372122409	75.86256255281293	8.771992773852881	18.54311800087078	2.2463769308477595	3.0	1.0	4.0	2.0	10.0	9.367973358938293	0.6121348186348221	0.6264142944883571	1.7614508868768184	0.0034328107150664255	-1232.3633725390991	-1194.3229315916346	-1942.160707931589	-55.20956391474756
343000	2.0862254876970545	-4664.00201905101	-295.11760907563746	-4368.884409975373	9.850654028046856	73.62898615166121	38.968071711180315	1.8676736870663515	3.3645701955956064	2.125239256953218	2.0	1.0	6.0	2.0	9.0	7.856839310025432	0.6568960212479881	0.674109669166401	1.6689943095856083	0.003335186546978874	-1235.604211233977	-1192.0613966575313	-1941.2188020838653	-45.68859494991856
344000	0.89307960889046	-4672.085406765848	-306.46951771293936	-4365.615889052909	12.173320225938472	84.0370657817339	76.24218320132104	5.060059360601848	14.00223011856052	1.67115167187562	1.0	3.0	5.0	3.0	8.0	8.307187506929049	0.6453964924133034	0.5965323637439433	1.7580711438427508	0.003129942856950815	-1233.1166493682126	-1191.7840205373448	-1940.7152191473515	-52.77669306487734
345000	0.8752663192914953	-4670.401252484018	-301.5787636301765	-4368.822488853842	11.844513490442383	49.54958920971275	21.62401587653415	6.3757639659623315	3.0700770706337437	2.786322032604108	1.0	4.0	2.0	1.0	12.0	8.792424314681071	0.5028057080051139	0.5897136145756197	1.9074806774192634	0.0032920254102989286	-1235.2775116757796	-1195.51068077376	-1938.034296404302	-53.172049759424176
346000	0.7124826006397953	-4678.553793275512	-308.14146169580096	-4370.4123315797115	9.99957425058388	206.73220454953585	28.279700435928206	8.422972160809971	4.499537501181677	3.5071671942320637	1.0	3.0	8.0	3.0	5.0	10.874104037486365	0.5767560739260675	0.5897136145756197	1.8335303114983097	0.003661180136152689	-1233.5466599767915	-1193.7850987483089	-1943.0805728546106	-56.108350120082235
347000	0.9808682493497365	-4662.26596504746	-295.5179822339293	-4366.74798281353	10.78517139971359	67.4771902616889	13.44716507453388	4.956522374677979	1.1145344574655869	1.4184720330687497	1.0	5.0	8.0	3.0	3.0	6.748668713688313	0.7133944970461958	0.5755719278136208	1.7110335751401802	0.003561732976459514	-1234.2354369451618	-1193.8086210485308	-1938.7039248198373	-48.55319620996756
