# BEAST v1.7.4, r5154
# Generated Mon Apr 27 17:52:13 BST 2015 [seed=1430153532291]
state	age(DUCK_VIETNAM_272_2005)	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu.treeLikelihood	CP2.Flu.treeLikelihood	CP3.Flu.treeLikelihood	skyline
2097000	0.0109524937081018	-4650.117930666904	-287.3526015116787	-4362.765329155225	8.80872277569074	22.739113660088314	6.129875673672448	1.3809762670810097	0.883634109701998	0.19832008913966706	1.0	12.0	2.0	3.0	2.0	8.434833054229088	0.6235389209842456	0.5051998377931046	1.871261241222645	0.004633877277159235	-1233.6486317319261	-1192.3422676462224	-1936.774429777077	-45.342137259806925
2098000	0.28902721490533057	-4654.961347222505	-285.90138670670103	-4369.059960515803	8.619811511125285	50.96542294164768	6.233697258938454	1.7996208366949402	0.5823025494310713	0.8108576572441053	2.0	11.0	1.0	2.0	4.0	8.634228716339054	0.5640707676978645	0.553566650025324	1.8823625822768069	0.004462549600334511	-1234.7998561428453	-1190.3691890662997	-1943.8909153066577	-41.62099112661098
2099000	0.034239457728769074	-4654.805432161583	-286.86984936274087	-4367.935582798842	8.718505810889186	158.7134052982851	4.656041898606854	0.8456907681337171	1.7746741732177256	0.5573766761032468	1.0	12.0	4.0	1.0	2.0	8.138856190890863	0.6767040475962459	0.5840018685011568	1.739294083902593	0.004846027028420519	-1234.0758815117877	-1192.5108474466194	-1941.3488538404345	-39.81277670462938
2100000	0.5108373264275909	-4656.960159205378	-290.63654258507233	-4366.323616620305	8.498029010510276	95.97384289002444	7.242787485534775	2.2931944647860245	1.1673122068552189	0.5038451733612049	4.0	8.0	1.0	4.0	3.0	8.291934186945412	0.5070557596520684	0.6730949607798751	1.8198492795680519	0.005069107149076156	-1233.2894049067122	-1193.9683548968194	-1939.0658568167735	-44.837197227049806
2101000	0.0820372549309612	-4652.956510069687	-287.46642808914504	-4365.4900819805425	8.505474529396935	26.30686677925228	4.141761155054807	8.02577755439146	2.0964285037957944	0.3893319967349707	1.0	8.0	4.0	3.0	4.0	8.291934186945412	0.7045941214695206	0.614590138983416	1.6808157395470587	0.0048096144782716335	-1235.0044840906744	-1190.0562647133931	-1940.4293331764748	-41.766827185252225
2102000	0.0820372549309612	-4655.690251056577	-289.02805737734445	-4366.662193679233	9.495221988382342	19.388056648877367	2.921632845061411	2.7905708773799107	0.6643992401340728	0.6377890746996345	6.0	3.0	5.0	3.0	3.0	8.482288876280823	0.6389048946543475	0.5119732310461876	1.8491218742994604	0.004915175503164454	-1235.7911761327416	-1193.0878572334173	-1937.7831603130737	-46.70886747559801
2103000	0.0697917552610755	-4654.073580167733	-286.64341505974846	-4367.430165107984	8.57630024904158	16.80249007864435	7.4538264548346485	4.336721829485377	0.6730868293307757	0.421170520165577	7.0	6.0	1.0	4.0	2.0	7.948688503541165	0.6666416059939917	0.5929832621209002	1.7403751318851037	0.005280292669546813	-1232.086516524747	-1190.3259198594665	-1945.0177287237707	-43.78251722991104
2104000	1.480964257584656	-4659.701674896493	-281.4139528311759	-4378.287722065317	8.177871513743455	19.00508898573438	7.894232192977645	2.2766895651498973	1.061204699645119	0.12267139521056626	6.0	1.0	4.0	5.0	4.0	8.426011016602592	0.6353701943824396	0.6024698939848825	1.7621599116326738	0.004966077528700551	-1232.3890637654852	-1193.950571302057	-1951.9480869977747	-38.90095933269429
2105000	0.7316436470474387	-4659.948753402326	-285.8746694699288	-4374.074083932397	8.16248355408287	13.615911990695212	2.511299484374526	4.888349093599232	3.3443528854595974	0.21902329958633907	7.0	2.0	1.0	5.0	5.0	8.56388449702467	0.5676588281560283	0.7313291308548191	1.7010120409891483	0.004736771592256629	-1235.868500379186	-1193.005001239042	-1945.2005823141694	-41.65058141497223
2106000	0.6285964827769828	-4650.322588909447	-279.7964705131465	-4370.526118396301	8.20272589411464	16.560061298862593	2.472636050675035	1.9497098492021836	1.0920789342796506	0.13525872663038693	7.0	5.0	1.0	3.0	4.0	10.162820998982525	0.5384759274314674	0.6151757010128589	1.8463483715556692	0.005251884719050325	-1238.1489519190725	-1192.2636082339166	-1940.113558243312	-38.32238283644772
2107000	0.5161181201353799	-4663.857427403024	-292.01988934388004	-4371.837538059144	9.397237941529172	16.24947415442797	10.300727629780233	2.45202629677354	3.457098413548861	1.2888791892013247	5.0	1.0	6.0	4.0	4.0	9.720654788996947	0.6222532605949226	0.3706373798466568	2.007109359558416	0.0047809400848136075	-1235.9940114905974	-1197.5231512771807	-1938.3203752913655	-46.78677602817035
2108000	1.0383368761208505	-4656.643153824918	-288.47220639276827	-4368.17094743215	9.152624276219125	16.12042610472756	22.99423491984611	3.61815099615728	1.4760754309552448	1.2117054094124595	5.0	1.0	5.0	5.0	4.0	9.631418599457762	0.5587801800970543	0.5534145409440134	1.887805278958928	0.004842409773414945	-1233.630181042011	-1196.2068209456145	-1938.3339454445238	-42.765284033227914
2109000	0.3189825449328154	-4655.280906896807	-287.1236536532889	-4368.157253243518	8.399571138558752	31.48769904365441	11.092880939795316	2.254620222644301	3.493260918393601	0.0829643328564907	3.0	3.0	7.0	3.0	4.0	9.631418599457762	0.6008636748975043	0.6445758033941624	1.754560521708329	0.005820866050470662	-1235.1536418261167	-1194.1357828170258	-1938.8678286003765	-41.10212864790926
2110000	0.2653732843804882	-4654.770678179776	-284.75594174382303	-4370.014736435953	8.311936997258414	11.832946560134843	6.0853688200436515	2.066608384695183	0.5995833464091465	0.3976467415327388	3.0	6.0	7.0	3.0	1.0	8.106861834051239	0.5154700123282707	0.53214612896933	1.952383858702395	0.005661922492936853	-1235.424643835354	-1192.020569013173	-1942.5695235874261	-43.63545989214492
2111000	0.5340680371290498	-4659.186230016414	-291.1663792979166	-4368.019850718498	8.9837428926239	32.63126984828077	3.181422209705	2.8905798108953915	1.505595842237631	3.476046058695312	3.0	3.0	6.0	6.0	2.0	7.9354458696031	0.6437994667325139	0.6447495580014041	1.7114509752660778	0.005236972082592013	-1234.859073012298	-1192.7598750527595	-1940.4009026534409	-45.40232307955473
2112000	0.467038224981809	-4658.105453979801	-290.83670140266764	-4367.268752577133	9.409962689603502	14.974386305548562	6.885561321720302	1.2733405033990937	1.4366935386119342	0.5679808049839358	5.0	6.0	2.0	5.0	2.0	10.113853685536101	0.5848044360123609	0.6790193046220859	1.736176259365549	0.00432255136482225	-1233.382641610223	-1192.0675080963283	-1941.818602870581	-48.14981134416457
2113000	0.06838250828521897	-4669.290046552162	-296.28751712581123	-4373.0025294263505	8.644350960074446	41.301686146084414	8.553511430786232	10.59809328313656	5.067829558759571	1.2152658029384993	2.0	6.0	2.0	6.0	4.0	7.698544023980402	0.6009067328722866	0.5963172369287498	1.8027760301989593	0.004559449954713262	-1237.7977693511723	-1193.4655181840458	-1941.7392418911322	-48.25212555489771
2114000	0.08208833567455787	-4666.241532279844	-294.82809966226387	-4371.41343261758	8.8079240977367	24.116860102387026	3.5917895202521835	15.239941077841147	0.5628845958697204	0.22016455493352965	7.0	6.0	1.0	3.0	3.0	13.627003422723469	0.5750706923713415	0.49959447723402617	1.925334830394628	0.00446867420325562	-1234.242185486741	-1195.1576200340874	-1942.0136270967516	-47.343827355724095
2115000	0.08208833567455787	-4648.834889425824	-285.8075467593316	-4363.027342666493	8.422035312741254	21.25865540880126	1.6988505778987557	0.7830206525785263	1.0656202688584586	0.44583167258439005	10.0	4.0	1.0	1.0	4.0	10.883591871805647	0.5378102246660146	0.5927797957623514	1.8694099795716297	0.004996176165445181	-1232.372487856338	-1191.9552322622665	-1938.699622547888	-44.37922762804681
2116000	0.14796828114882699	-4651.695103354158	-284.9747261261211	-4366.720377228037	8.413098860354022	16.04423545963614	1.404404589100687	0.6557743757650103	1.2508706853465759	0.541209213768069	10.0	3.0	1.0	1.0	5.0	9.907630419185761	0.5387926140841841	0.6771606374000565	1.784046748515755	0.0048749565977131894	-1235.1547546223849	-1192.7141710374922	-1938.8514515681602	-43.83608595595145
2117000	0.2792478039528361	-4654.676938533555	-289.8354705093834	-4364.841468024171	9.200473466659282	15.884438219804693	0.9287545602117032	2.039664708877063	0.5604054895095285	0.6633504553886463	9.0	2.0	4.0	2.0	3.0	8.293716173492717	0.5568965530524703	0.6006357767848725	1.8424676701626526	0.004520377781020985	-1232.125687169381	-1193.3018434800374	-1939.4139373747532	-48.1579539187413
2118000	0.8502783934129945	-4669.962916457223	-294.9787541420178	-4374.984162315206	8.988468117653012	15.561051868219058	5.4429921791804174	1.8047440492288724	1.5589645534468257	1.9011414857639248	10.0	1.0	3.0	3.0	3.0	7.589708605942769	0.5566346108260971	0.5607791856923449	1.8825862034815535	0.004118555284035755	-1235.3225018689557	-1195.3535769946827	-1944.3080834515672	-51.7104801014064
2119000	0.14312370449671175	-4656.921841577827	-293.0121877979351	-4363.909653779891	8.929412156569253	22.133509509910866	11.419241953024338	2.0445865492865183	2.698197359455072	0.6122183745742896	6.0	4.0	5.0	1.0	4.0	7.589708605942769	0.608577340985742	0.6170841769837003	1.774338482030553	0.0042205353587733765	-1233.5543693307807	-1190.1170163396678	-1940.2382681094432	-48.1480697853303
2120000	0.15742060399944457	-4651.176666381565	-284.3968026413198	-4366.779863740246	9.478836004150418	35.78722457681166	2.850140992281146	1.6951426246173553	1.6810691504912934	1.066751776788553	3.0	3.0	9.0	1.0	4.0	7.899890669812769	0.6298485906609393	0.5953039854686168	1.7748474238704393	0.00448470652432085	-1234.5879197518855	-1194.9250079919234	-1937.2669359964364	-40.52103315596398
2121000	0.8654768779847846	-4655.628876346506	-288.7564305799984	-4366.872445766508	8.993078428178972	33.278361612277486	3.569362292252745	4.032931920140483	0.5245113749448252	0.7120506617492743	3.0	2.0	12.0	1.0	2.0	8.745101451068471	0.6341511943068051	0.5479291262093426	1.8179196794838475	0.004984656586195742	-1234.437808162988	-1192.6736613894625	-1939.7609762140573	-44.57328043960973
2122000	0.32208536510215735	-4655.875941245258	-287.67853171383734	-4368.197409531421	8.442526479030667	28.00571018799201	5.582282139473875	3.2802323179729207	1.9368671157149522	0.6738057494032442	3.0	3.0	11.0	2.0	1.0	8.745101451068471	0.6028840364309564	0.5045338548543469	1.892582108714692	0.005170071432449662	-1237.0870386295314	-1191.8082478657554	-1939.302123036134	-43.29283586137957
2123000	0.3347264570365964	-4650.589647102749	-284.5665686211527	-4366.023078481597	8.418705740885375	18.61493016364727	3.8322577241195486	3.0118267541898898	0.8639236076003701	0.06654101218008426	4.0	3.0	10.0	2.0	1.0	8.578679349146144	0.6151107262462967	0.46053182065511966	1.9243574530985788	0.004580402398774048	-1233.3712934301134	-1191.0590422411044	-1941.5927428103787	-42.65547129358795
2124000	0.14534770873564423	-4666.601791648955	-293.1810766435807	-4373.420715005374	8.70172485961339	18.01906939567716	11.046983053971875	5.77297761531758	5.532934299447059	0.027947915718948585	1.0	6.0	10.0	1.0	2.0	9.154618049761398	0.5419097353405736	0.5499777174665316	1.90811254719289	0.0048476815566136176	-1229.4099570844278	-1186.9916749548543	-1957.0190829660921	-46.96025745192988
2125000	0.06910779734908301	-4654.048930208933	-286.33893046522735	-4367.709999743705	8.543246559533426	31.15213939259176	9.756299608030458	2.0401255436966217	0.6224376073035219	0.3945766797623244	4.0	2.0	7.0	5.0	2.0	7.913689783503706	0.6391125023722944	0.5378055087740141	1.8230819888536869	0.004573675346147182	-1236.7043473230913	-1190.456070283324	-1940.5495821372897	-43.15593829991179
2126000	0.06910779734908301	-4648.848834270097	-285.7862385310116	-4363.062595739085	8.327560226609208	18.049232241018963	12.473996697199393	2.424202932235145	0.9412138761478593	0.273596774643635	3.0	3.0	8.0	4.0	2.0	7.776869484634639	0.5793881858545241	0.5975298252917844	1.8230819888536869	0.005048158194981278	-1232.5521313758031	-1189.9480183256935	-1940.5624460375884	-42.77741281091017
2127000	0.04495903208096938	-4656.772122234736	-285.8032457118544	-4370.968876522882	8.291344175177306	28.867731403197038	15.921940927025659	2.4398097307451794	0.4357190588135619	0.4393840805507427	2.0	2.0	9.0	4.0	3.0	8.317249768177229	0.6315730166349756	0.43479014861890736	1.9336368347461126	0.004897088522031568	-1233.8515879399831	-1193.258463987613	-1943.8588245952863	-41.980312912819905
2128000	0.05790810202288155	-4651.140364721146	-283.2379655053687	-4367.902399215778	8.283754323984612	25.083900498702018	15.320756300689698	3.4087600735039216	0.4160627928401309	0.2898908170161357	1.0	4.0	8.0	6.0	1.0	9.107500235388692	0.5483846775822505	0.4995299780014002	1.9520853444163446	0.004567161269216514	-1236.3466288257714	-1191.6745578190464	-1939.8812125709599	-39.59518933935389
2129000	0.3572473631322153	-4655.9786253390175	-287.1649872121546	-4368.813638126863	8.183663374439362	44.03471018880351	17.5349642883659	5.211563017692219	0.8849948712325135	0.15408836801635276	2.0	7.0	5.0	3.0	3.0	8.466092693510195	0.6128844891902988	0.5033276395746421	1.8837878712350544	0.004546884178741642	-1236.0864142569555	-1189.6742216079867	-1943.0530022619214	-41.76820576468067
2130000	0.47924126255187866	-4662.1829323711	-289.1941449209713	-4372.988787450128	8.177027801266394	59.87401603007126	5.807767677538644	12.384122586531827	1.0506325837930113	0.15722778218360572	2.0	8.0	1.0	8.0	1.0	10.0961810352093	0.5517643887399376	0.5817770200626013	1.8664585911974563	0.0046339724061322165	-1234.1934813744617	-1193.7023487849488	-1945.0929572907182	-41.65016394894591
2131000	0.9077805520457254	-4665.316983532757	-291.36294248754643	-4373.954041045211	8.21063590425427	118.51720799294239	3.5309972700137484	6.271408169567175	0.5724782652448495	0.18615736234436023	2.0	4.0	5.0	5.0	4.0	10.098542858221773	0.48886576694107725	0.5707169720529641	1.940417261005954	0.004882204773092575	-1234.0089040656833	-1190.1428541815314	-1949.8022827979962	-44.47976884357716
2132000	0.5637289303506869	-4663.340250503248	-294.30636070130805	-4369.03388980194	8.40386278117417	119.1357139016096	7.049652170198587	2.211725893003249	0.7039044170954853	0.6653127623653892	3.0	4.0	7.0	3.0	3.0	9.860667676041597	0.539578386029075	0.5521510081823157	1.9082706057886045	0.005020369578738609	-1233.7932841683134	-1190.301052132787	-1944.9395535008396	-48.16678833431149
2133000	0.48089120249905326	-4658.893313402112	-290.62318004609415	-4368.270133356017	8.566300223981212	52.200377854243015	13.038333151080101	4.214568275346121	0.7460645132974462	2.6578578661146337	1.0	4.0	9.0	4.0	2.0	6.252267528310414	0.5475674814922208	0.6544680967432904	1.7979644217644841	0.005348136671855563	-1234.0199651820808	-1192.9304478971287	-1941.319720276808	-42.595505841422906
2134000	0.24972348881885598	-4662.250087475301	-297.41689362788287	-4364.833193847418	8.512335782169407	14.698981369140698	12.309520048439554	19.874497279499067	3.5460559929814814	0.20993063793010566	3.0	4.0	4.0	4.0	5.0	9.168620202922416	0.7363260580049038	0.5185512095001287	1.745122732494963	0.004982578714127591	-1233.9693226798563	-1191.8660257523195	-1938.9978454152426	-50.111767745136476
2135000	0.15831655303443348	-4668.631311191717	-294.92409538168124	-4373.707215810035	9.465753175472077	67.29955523066566	20.74827704057856	9.581501744147149	1.5098457009028303	0.9035343073430615	1.0	3.0	7.0	1.0	8.0	8.689018614030013	0.5698730091183002	0.5700471569615202	1.8600798339201747	0.003984918977083304	-1235.1386421122438	-1193.10180628579	-1945.466767412002	-46.854811491452466
2136000	0.010032194388311488	-4661.261044770447	-292.30860085302726	-4368.95244391742	9.194582628658635	40.93291632786737	5.424182223332558	10.290908500276137	1.212346239384553	0.42773407230384036	3.0	3.0	4.0	6.0	4.0	10.98456501018867	0.4585409089678678	0.4666783773598028	2.074780713672325	0.005035964538677508	-1234.8458909254557	-1188.582146411383	-1945.5244065805814	-45.514681653333845
2137000	0.46252457164444966	-4660.408366388526	-286.84936903650345	-4373.558997352023	8.982542097956308	48.10144606846256	6.80692350999019	3.4718815433764574	0.8035331142963056	0.7277672921593342	2.0	7.0	1.0	7.0	3.0	12.04818164919565	0.5985670707568207	0.6198345154443871	1.7815984137987875	0.004230663344494226	-1234.9494281785499	-1190.9813682076551	-1947.628200965818	-41.62270873525282
2138000	0.20349157950593466	-4668.535903951931	-292.3573502270272	-4376.178553724903	8.397531383393682	42.99294024516609	3.211385842966221	7.454191424229593	2.582584463622549	0.2137585438938276	5.0	2.0	2.0	10.0	1.0	7.421911005955324	0.6315346187652506	0.5596445455913522	1.8088208356433924	0.0054778544682965585	-1232.9387245562873	-1188.267134656154	-1954.9726945124626	-45.622961329066925
2139000	0.15501044439471112	-4656.372723122085	-283.34599119364424	-4373.02673192844	8.278831512074044	27.61542283431264	4.122122590499273	6.414445533123722	1.1596475656657046	0.1179464405957478	3.0	4.0	6.0	5.0	2.0	12.097122054050205	0.49675378247652047	0.61096865089107	1.8922775666324048	0.006018026484438133	-1235.0603601036705	-1194.7351320848072	-1943.2312397399628	-38.546861402678374
2140000	0.14533519710302992	-4657.471677253029	-287.66407843446524	-4369.807598818564	8.435841990610381	47.339448480190015	14.149387910130944	4.086162035113268	1.645553951784595	0.28604746399808834	1.0	2.0	11.0	2.0	4.0	9.216037948818212	0.5879477322843026	0.5609709593716745	1.8510813083440179	0.005553063217524709	-1232.1182580149314	-1193.6975620047497	-1943.9917787988825	-41.750357775921664
2141000	0.5656682229334792	-4652.9001258457365	-282.9149542580041	-4369.985171587732	8.357508857876946	29.22529145172582	5.678110216103761	6.312001046268892	1.4306007812581498	0.43458608751625133	1.0	1.0	7.0	5.0	6.0	9.586900808906142	0.5592735293152965	0.6277037906953171	1.8130226799893814	0.005796193587563904	-1235.6734572088992	-1191.433157320909	-1942.8785570579244	-37.87246097008199
2142000	0.20485546947953595	-4659.636815966515	-291.898635980044	-4367.738179986472	8.242759058169064	16.830058124810844	40.06684695133159	15.39766198054007	2.395340073284555	0.3813203957354903	1.0	1.0	8.0	4.0	6.0	8.709317339622093	0.6755508465233011	0.5410602016603725	1.783388951816321	0.005055180097179047	-1232.425975719257	-1193.2392883101822	-1942.0729159570321	-43.45138119899437
2143000	0.20485546947953595	-4661.813476316571	-296.0123890663964	-4365.8010872501745	8.202579427321046	210.15339489280737	42.73379804976059	9.528915169436821	6.328522383516211	0.35982120374988197	1.0	2.0	7.0	4.0	6.0	10.129730927823987	0.6667913233070428	0.4723300800412657	1.8608785966516859	0.005223582308861757	-1234.444470670954	-1191.8721900976666	-1939.4844264815542	-43.74101706628298
2144000	0.12034363497906941	-4661.0187449161995	-290.0389216467025	-4370.979823269497	8.454950677182632	35.30879217887556	6.015524205018258	6.1169441228850205	4.425987162030809	0.8484598637000995	2.0	4.0	6.0	2.0	6.0	8.335035791966295	0.6153239337398394	0.5602821603807084	1.8243939058794463	0.004782503577618552	-1237.1252343167605	-1192.6959439459883	-1941.1586450067482	-43.3362909482644
2145000	0.8631786162368065	-4661.558227643615	-292.37557347825856	-4369.182654165356	8.42570592487833	22.408373715822457	13.23527574326869	8.145677310912394	3.5387089751875243	1.7991922322447738	4.0	2.0	1.0	8.0	5.0	7.956615507682184	0.6153239337398394	0.5332988011727391	1.8513772650874156	0.004876881953119381	-1232.5180410964472	-1190.6649033465424	-1945.9997097223666	-45.73110458629278
2146000	0.5824675812425287	-4648.822961925507	-280.15636730111356	-4368.666594624394	8.18613342229311	36.86081221864413	12.284960161669572	3.3009949145126063	2.051264676030055	0.4959614643843025	1.0	3.0	2.0	7.0	7.0	10.077833100627961	0.5803792096616436	0.6238352370045703	1.79578555333378	0.005314809943482483	-1238.1604492723734	-1196.0491123664694	-1934.4570329855508	-34.486992475369306
2147000	0.12282763998184897	-4652.845779753135	-286.2225516730887	-4366.623228080046	8.229869647472116	31.51835069526973	14.497464317607692	5.414958214397607	2.234842095842249	0.26934016800341276	3.0	4.0	1.0	6.0	6.0	7.371692384861723	0.5651638336066638	0.6300723565377551	1.8047638098555752	0.005332442940103898	-1234.5597818591166	-1193.813246355584	-1938.2501998653452	-40.53123091079869
2148000	0.12282763998184897	-4660.047817024331	-291.97183983874675	-4368.075977185585	9.146399265086378	37.407750614392356	7.149446196988865	4.188991860322678	6.324956030782756	1.0812136005867483	1.0	4.0	4.0	4.0	7.0	10.89250428665451	0.6253049396497165	0.6119925191014315	1.762702541248846	0.005295779313949472	-1234.2352010415432	-1193.5452374753481	-1940.2955386686938	-44.37961793688249
2149000	0.7778708693794258	-4665.994528243878	-296.0273330253897	-4369.967195218489	8.704565962503482	98.59469536576088	17.656983357131015	12.095046205555454	4.4806947949270475	0.7128394873111984	2.0	3.0	1.0	11.0	3.0	8.788779852288108	0.6253049396497165	0.5676094826483765	1.8070855777019008	0.0048368276742719275	-1235.4881418707948	-1190.3500709662355	-1944.1289823814584	-46.155971899413466
2150000	0.29986014897968705	-4662.345494303716	-293.13441268967927	-4369.211081614037	8.498186799567916	226.38396225341415	9.873130805095201	14.737792338641576	2.728849059385848	1.042061290435069	1.0	3.0	2.0	12.0	2.0	7.796535980170887	0.5655562950971968	0.5659255738988028	1.868518131003994	0.005458093537594382	-1234.7329957636055	-1195.3974367779663	-1939.0806490724651	-41.89028888215532
2151000	1.3266805421597883	-4660.5200580311075	-293.3034910201378	-4367.21656701097	8.440471916454868	27.065921998483418	42.933649339709504	34.5626390116841	1.509667495019144	0.23346715026928505	1.0	3.0	1.0	13.0	2.0	9.743876131802145	0.6087101788605274	0.46710844018564135	1.9241813809538248	0.004982566677912225	-1232.8147991867559	-1192.3281555366784	-1942.0736122875353	-43.8678592855581
2152000	0.7714896414690463	-4657.114215944821	-287.61496565795323	-4369.499250286868	8.320383029851095	39.6160059475208	40.01212499941617	12.657524556757261	1.877680818784101	0.3629610003713577	1.0	2.0	3.0	11.0	3.0	8.176840705207155	0.7602069565359031	0.5542483966727385	1.685544646791352	0.005378183099389073	-1237.5715195790501	-1190.3549618893755	-1941.5727688184422	-39.37122320768111
2153000	0.2138402110212613	-4658.617900501188	-290.56219988721085	-4368.055700613977	9.151038630554304	21.272531529057908	13.42465463364468	2.5776539582796816	1.8800662107949457	0.8786143459498128	4.0	2.0	2.0	7.0	5.0	9.625005639932295	0.5057095612491547	0.5948103133411317	1.8994801254097076	0.004971823021135366	-1232.8588386321326	-1196.6261367535008	-1938.570725228344	-45.729422327908466
2154000	0.2316828466277171	-4659.065715737218	-294.55578997324795	-4364.50992576397	9.091160244001738	19.550121703440055	22.66119033855325	2.7645245301053523	1.4536144280367176	0.6539326551859168	6.0	2.0	2.0	7.0	3.0	9.185226197075394	0.6082885899523509	0.5145509431336714	1.8771604669139716	0.004325596346082595	-1235.3223703145316	-1193.2966843988024	-1935.8908710506369	-49.36534237697588
2155000	0.5604991112576906	-4658.156289773803	-290.3634278391195	-4367.792861934684	9.708342254667814	16.472059067617646	3.158058314319063	2.6888986616463564	0.8735412440417161	0.4096516610990712	10.0	1.0	2.0	4.0	3.0	8.573804953711806	0.7286794709990321	0.6253823673796458	1.645938161621316	0.004061465730540016	-1233.3396100759187	-1193.3268010530837	-1941.1264508056815	-48.51199938990202
2156000	0.5494787172260309	-4664.614145388699	-290.7205724064226	-4373.893572982277	9.117616609565834	26.044946688305018	7.132544743798452	4.454601309441101	1.3298160045917442	0.4801347174408941	4.0	1.0	8.0	5.0	2.0	8.434297205198162	0.47660484971233297	0.5800242729877622	1.9433708772998983	0.004184031731021867	-1237.56820844009	-1195.3973601517857	-1940.9280043904005	-46.5084819889818
2157000	0.24402518109301025	-4672.410257736304	-305.43823462630473	-4366.972023109999	11.723644799050458	44.101790608361554	5.894539258073813	13.857101948534039	0.8953212430615642	1.6376794665582664	5.0	3.0	5.0	3.0	4.0	9.9130589221507	0.6324910563905162	0.5545763445981989	1.8129325990112783	0.0032115695787160756	-1231.6366658567129	-1192.9570437768186	-1942.3783134764676	-56.642361349418536
2158000	0.05090877177837577	-4664.958370344436	-299.0553137554159	-4365.90305658902	10.983472048632091	109.81536069634419	3.7800386872809906	4.570590559250443	2.395389867515862	0.7643222354326662	3.0	5.0	6.0	3.0	3.0	6.7143257601058774	0.5358870336326219	0.5750921347805468	1.8890208315868249	0.0034716215142249025	-1234.6018454006967	-1191.2245518661518	-1940.0766593221713	-51.685309083116934
2159000	0.5165975562045981	-4660.397955438842	-295.8236553597617	-4364.57430007908	9.925063217436993	87.65335826957651	5.929358044962845	4.433955163216286	0.8694543933124782	0.4315321659860629	3.0	8.0	4.0	2.0	3.0	8.595319674502207	0.5353677540618138	0.5640937381525939	1.9005385077855859	0.003490935344903527	-1235.8705085596666	-1189.7207039535365	-1938.983087565877	-49.829972187386964
2160000	0.46219535422696634	-4669.11109370661	-296.61656292575196	-4372.4945307808575	10.509266055226602	32.60559301848887	8.022397268848362	2.9432025594384474	2.57890021830882	1.5016477851570729	3.0	4.0	2.0	3.0	8.0	7.694886409922153	0.7340796986159536	0.6888984280036631	1.577021873380377	0.0035825461158376024	-1237.5413565417084	-1196.7087493194979	-1938.244424919651	-51.16800982431994
2161000	0.5964784688024358	-4670.0882981674	-302.45961140255895	-4367.628686764841	11.58710144325991	29.412650136683723	6.157021274916631	2.4188772829584937	8.358883689352709	0.9929376392678052	4.0	1.0	5.0	3.0	7.0	12.22156620569727	0.5515278838483099	0.6594412844234153	1.7890308317282684	0.003240205984409464	-1237.1869702815177	-1198.7716350131093	-1931.670081470214	-53.93415582312283
2162000	0.16921755517086406	-4666.10795228863	-298.3400634330078	-4367.767888855623	11.238491737708085	19.17823987464818	5.368766034577986	4.4386148291208825	5.144664059634511	1.5594588883765412	3.0	3.0	2.0	5.0	7.0	9.040399151572267	0.5775261218404202	0.6583757613532263	1.764098116806347	0.0037003148341760743	-1238.2698066238938	-1193.4641049245784	-1936.0339773071512	-52.59451818293213
2163000	0.8762419469314505	-4677.5375071455555	-308.19908755008964	-4369.338419595466	11.99230303043445	71.8174711998422	28.666070706346197	8.009297697632878	3.0512725280747257	2.5793961872058184	1.0	3.0	8.0	3.0	5.0	6.804757156925161	0.7175763118299401	0.5425092785023358	1.7399144096677177	0.002874462353221957	-1232.4247542513058	-1192.3628030864681	-1944.5508622576913	-59.01795576764508
2164000	0.6214014325219206	-4671.939183173632	-303.5788571667524	-4368.360326006879	10.83447714016074	60.266697043475276	24.13460557822417	8.325297996074209	4.449063676378994	1.6223140512993044	1.0	1.0	6.0	5.0	7.0	11.075046626249174	0.5015249625574867	0.5596638262350109	1.938811211207496	0.003592761959116169	-1232.801923776006	-1193.3610342418326	-1942.1973679890407	-54.27799406689859
2165000	0.6496394107926584	-4673.863871970933	-302.8278630525082	-4371.036008918425	13.15898467098219	55.61448358940356	7.662373970512103	5.337393025919979	1.210076585393035	1.2503396966872091	1.0	3.0	12.0	1.0	3.0	10.801130968968193	0.6189619329577325	0.6385982750561752	1.742439791986086	0.002904277438902324	-1235.5947514605396	-1197.9562915082342	-1937.4849659496508	-56.156734446974376
2166000	1.1684085806683768	-4672.328282581698	-299.7719047558086	-4372.556377825889	12.159465348914782	104.21378787522139	28.183038107939826	2.8315206946650107	0.867271143514384	1.2762830110706962	1.0	4.0	9.0	5.0	1.0	9.470624418654785	0.6189619329577325	0.5683737367661799	1.8126643302760812	0.00312285746057387	-1229.605896563868	-1195.6988233784027	-1947.2516578836182	-51.5863778354631
2167000	0.6857630439352042	-4665.385370755024	-299.48691055632094	-4365.898460198703	11.291056908927503	50.06512352616488	39.105105560249235	3.0329025966978613	1.4566406861393768	1.694886139184667	2.0	2.0	9.0	2.0	5.0	9.047076418560568	0.619178794365769	0.6579681159492856	1.722853089684939	0.003190053199627281	-1230.385507551525	-1195.395925806549	-1940.1170268406286	-51.544924259405704
