# BEAST v1.7.4, r5154
# Generated Mon Apr 27 17:52:13 BST 2015 [seed=1430153531757]
state	age(TREESPARROW_HENAN_4_2004)	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu.treeLikelihood	CP2.Flu.treeLikelihood	CP3.Flu.treeLikelihood	skyline
129000	3.1906338852541243	-4671.579288139417	-309.5507962943632	-4362.028491845054	11.070189903973796	70.38298004877015	20.6181109858002	9.891114386260796	26.75337545655438	2.5853601831246977	2.0	3.0	3.0	3.0	9.0	8.360474119305461	0.6742963403948662	0.5647664861521827	1.7609371734529513	0.003467230205240666	-1231.2253900874582	-1193.2823081022266	-1937.52079365537	-56.482304854614085
130000	2.403953175339443	-4673.637619982867	-310.9022904935624	-4362.735329489305	10.899720829569741	163.31801587136195	32.40009295616892	37.89407084033779	6.646209147930647	1.4272364219767524	1.0	1.0	9.0	3.0	6.0	8.360474119305461	0.6240103957107364	0.5476320324410108	1.8283575718482532	0.003702375035604178	-1230.2447376497582	-1192.1076732223605	-1940.3829186171859	-57.56377798765021
131000	1.6264967481325774	-4662.3709310825525	-298.27100274797823	-4364.0999283345745	9.67773052296868	51.830508921295795	10.1606959357851	12.90532730735598	1.609730855098444	1.4470593039147757	1.0	2.0	10.0	1.0	6.0	10.688963241069889	0.6387603529022756	0.5388783117123499	1.8223613353853747	0.003912038711999417	-1232.2248020223865	-1192.6243556688696	-1939.2507706433182	-49.905251629587234
132000	2.6375070276781063	-4668.154396753188	-296.8313723444695	-4371.323024408718	9.362656854524412	8.136234180449353	2.3943500180653827	10.348510156586139	5.905425490866137	0.6757840908046674	3.0	1.0	8.0	1.0	7.0	11.68407434272901	0.7251705602207672	0.6001114026465366	1.6747180371326964	0.0035932577842452545	-1230.5531802477685	-1193.28070835764	-1947.4891358033094	-49.634730072402455
133000	2.5650620723785718	-4665.097239576931	-295.9373249372102	-4369.159914639721	9.860105930320469	13.075143099901176	13.054472370826844	3.5015549847535907	1.6943528715330671	0.3862630535122805	5.0	3.0	6.0	4.0	2.0	8.929911011085764	0.6294395827224752	0.5842417863397477	1.7863186309377772	0.004001891233182784	-1228.1274735906636	-1192.9524250060852	-1948.0800160429728	-52.01984225114558
134000	2.71578456333769	-4660.3411868966905	-288.39686798780014	-4371.944318908891	8.907007092513554	8.048834826612138	11.504725135972224	0.505112456336438	1.3706432556154593	0.9127487016204447	5.0	4.0	1.0	5.0	5.0	10.576139800514945	0.5168835460730606	0.6043027106873667	1.8788137432395728	0.004658154663465495	-1234.2263260308193	-1195.9973271469332	-1941.7206657311378	-44.68090158285934
135000	2.360837051958187	-4649.801256548942	-287.14680254349935	-4362.654454005442	8.564266339816452	22.494959643491015	7.038087894073689	1.8855028729915084	2.1258486955935574	0.6382031739423961	2.0	7.0	2.0	3.0	6.0	7.805753523060154	0.6036860321503896	0.5731807947433684	1.8231331731062421	0.00453015084329096	-1229.6907722088204	-1190.6080856425172	-1942.3555961541042	-43.25869213168764
136000	1.5181483275931198	-4656.927381916201	-290.216062169355	-4366.711319746846	9.460235595222226	22.93644490400411	12.284977901995305	4.3675994000709	2.145973842859502	0.833139184585908	1.0	2.0	10.0	1.0	6.0	7.708680408003302	0.6794481047753189	0.5917052972309951	1.728846597993686	0.004614124797750773	-1232.178512829554	-1191.4256972361068	-1943.1071096811852	-45.13286126697574
137000	1.7463187790204706	-4650.633301029255	-288.6146052983896	-4362.018695730865	9.441526055047987	23.81539379239155	17.14296004848615	4.122681492371151	2.245476329374508	0.5737420034950529	2.0	2.0	7.0	3.0	6.0	10.528639493582197	0.6162198175065597	0.5591388448326482	1.824641337660792	0.004561551617773265	-1233.184361509289	-1195.6820831912735	-1933.1522510303032	-42.83383412277587
138000	1.7463187790204706	-4658.365330615502	-292.1343454685118	-4366.23098514699	8.756906700801245	12.119042471099288	4.300574643593542	10.181557788938406	3.381506174330182	0.87540548408119	2.0	1.0	2.0	8.0	7.0	9.897688526453306	0.7081387962818515	0.6935529605311018	1.5983082431870468	0.004969889605230475	-1234.1202822740443	-1195.0127010062479	-1937.0980018666978	-46.28298134541995
139000	0.48338602085769855	-4664.875967873712	-296.6049789304743	-4368.270988943238	8.225362919006901	334.8502030574425	34.80718228252967	10.336100357285245	4.876716928649019	0.41269105577697063	1.0	3.0	2.0	7.0	7.0	9.854084727270951	0.6067513912823307	0.6592594514436504	1.733989157274019	0.004506728867243635	-1235.374728841511	-1190.8022825675805	-1942.0939775341465	-44.00393798565443
140000	1.7110388853982403	-4664.310513479157	-292.3454384861756	-4371.9650749929815	8.5181593222112	109.06102805088787	9.150571164496249	7.656474833457176	4.274191954280254	0.6708899667722463	1.0	2.0	1.0	9.0	7.0	7.096443971508974	0.5464965038255893	0.7039098962140289	1.7495935999603818	0.005222874744843312	-1233.9028915488495	-1197.4316178229424	-1940.6305656211896	-43.405724504121025
141000	1.6602315470551705	-4659.840170646937	-295.03432128263074	-4364.805849364306	10.107032682234976	46.850800738409575	15.711269013778148	3.5611822302472156	5.109781608170842	0.915902197042152	2.0	2.0	3.0	8.0	5.0	7.744786223482206	0.5259862149220746	0.5569978661118291	1.917015918966096	0.004106975799079953	-1237.3702375144096	-1194.4344064348666	-1933.0012054150297	-47.203117083828545
142000	1.1311703028051374	-4656.941431600008	-287.29740582544713	-4369.644025774562	8.651387781957157	78.2266969399704	4.631959624208301	3.8818963715543977	0.745329528993892	0.45120802371420354	2.0	2.0	9.0	1.0	6.0	9.272385353807474	0.6357596216329915	0.5430644404412701	1.8211759379257384	0.0040785413086334215	-1232.6366724476657	-1192.5609336048103	-1944.4464197220864	-41.80259709997955
143000	1.4304083331522404	-4660.304748942659	-295.0756124985943	-4365.229136444064	8.82984542480315	98.6376999942461	11.978989843795267	4.915379040916404	2.338111457382845	0.46161523309718516	4.0	1.0	9.0	2.0	4.0	8.707788892463919	0.5886927919844398	0.45942055978874907	1.9518866482268113	0.004095124861799313	-1232.749480836643	-1193.7954498774343	-1938.6842057299868	-47.34023038366464
144000	2.181815206843918	-4649.581836103522	-284.69936756417934	-4364.882468539342	8.203258012171473	28.648084767823942	8.388577193400595	4.108645530782882	0.5937799694919086	0.2760934278473287	4.0	1.0	9.0	2.0	4.0	7.065481253363798	0.730998801878159	0.5070416602150322	1.7619595379068087	0.005267557376367442	-1233.289451719409	-1191.8684361373826	-1939.7245806825506	-41.36464532726027
145000	2.2659144767992085	-4658.415239963776	-282.9906005653147	-4375.424639398461	8.174481055683277	22.01268779951925	21.89349089356719	6.350297788817834	0.9212564754386459	0.09370114951092552	2.0	1.0	9.0	5.0	3.0	8.362165299577248	0.5632280201828009	0.6829017914374764	1.7538701883797225	0.004619746763620909	-1237.5234956558627	-1193.225668052631	-1944.6754756899672	-38.04103923024453
146000	2.0529225663913877	-4658.080621434183	-285.01388547690357	-4373.066735957279	8.38292248760498	7.81801088778685	5.171186257176336	5.27453115350729	1.0315671664584065	0.8545651553117585	5.0	1.0	3.0	8.0	3.0	11.79923362621402	0.6203596833724158	0.5255165370980247	1.8541237795295593	0.005649348737932256	-1237.1487814410884	-1199.0851185932227	-1936.8328359229681	-42.13199058583115
147000	1.4896514730434223	-4651.172774152087	-285.50303692209735	-4365.66973722999	8.283692413838907	13.56668382124641	21.64857485908255	3.9191046743487936	1.3896217843903016	0.10601988372115377	8.0	1.0	2.0	7.0	2.0	9.390058942423696	0.6311301223574864	0.6130114591685463	1.755858418473967	0.005541371793273432	-1233.2211274996564	-1191.8106751010937	-1940.6379346292395	-40.81218810510164
148000	1.8735210429414488	-4656.973871669763	-288.7183776862097	-4368.255493983554	8.299105798423644	13.65163882071822	15.195212571400859	1.1473564619758345	0.4759011786276283	0.13941197233471092	11.0	3.0	4.0	1.0	1.0	7.530726737559794	0.6086392405917065	0.6492750503069099	1.7420857091013833	0.004942509582921292	-1233.110638260253	-1193.7812197642436	-1941.3636359590575	-47.20096155623911
149000	1.2643882745125938	-4652.977142658859	-283.5801114903078	-4369.397031168551	8.20353545665982	14.888158710783742	1.9372301447890719	3.162297677371074	0.2372622410658627	0.26211171297138863	7.0	2.0	4.0	2.0	5.0	11.66474522369434	0.6309365503178	0.6212657214670787	1.7477977282151207	0.004818462815808085	-1235.0855411404352	-1194.2912997079027	-1940.0201903202128	-42.147667456716036
150000	1.927947923192984	-4659.571359825573	-285.7656586855236	-4373.80570114005	8.248038913490978	10.37888408014253	14.040555235579085	5.762736741306811	2.0648261744692316	0.32885950163023747	6.0	3.0	5.0	2.0	4.0	12.511418896948992	0.596947920933657	0.5167381829792913	1.8863138960870514	0.005569608956188596	-1235.134464958327	-1193.8839507098432	-1944.7872854718796	-40.90174332278532
151000	2.138313745925533	-4650.81410750768	-280.1992204401034	-4370.614887067577	8.584094898294934	15.682651067970014	3.5521998141256876	1.624109118212577	0.5624405105085267	0.14577271651173865	4.0	7.0	5.0	3.0	1.0	11.278444110745722	0.5162277113209988	0.5903984128800573	1.8933738757989436	0.0057532542216825085	-1235.323064567945	-1195.930555269294	-1939.3612672303384	-39.546447823058635
152000	1.6577361279519371	-4655.312495778234	-281.9384222183713	-4373.374073559862	8.544091768636068	107.14472163038954	5.807322991051232	2.901601631842618	0.9038088510207124	0.6197762016383189	1.0	5.0	8.0	2.0	4.0	6.502529128308456	0.5689972139329925	0.5263783991903263	1.9046243868766808	0.005159057517782853	-1236.614572175337	-1196.3221627436155	-1940.4373386409097	-36.18504524129206
153000	1.3728640838067454	-4660.572849626458	-281.8372359879607	-4378.735613638498	8.325673648405136	20.449149058013035	3.923472031520952	1.565739622343399	2.688646565393122	0.48202638033506495	2.0	6.0	2.0	4.0	6.0	10.324747191652968	0.6628287233653437	0.6915923697107905	1.6455789069238653	0.00584477107666875	-1235.5675823597007	-1195.1775374738304	-1947.9904938049667	-37.91653689672269
154000	1.4514206058583277	-4654.261594123932	-285.08526711446336	-4369.176327009469	8.826436270117787	20.35562253957578	4.438105420125131	3.19031974138879	1.8305829856220326	0.9926134710258165	3.0	8.0	5.0	1.0	3.0	8.280979000209921	0.5702650441245201	0.6816335912356191	1.7481013646398602	0.005510185544941434	-1234.0065343320318	-1197.47919947434	-1937.6905932030973	-41.37819143329116
155000	1.9689973763462265	-4654.557738505007	-284.6415095039242	-4369.916229001083	8.810474690687396	14.408520008224139	3.006647039832111	4.594963705437269	0.6569336690350822	0.628658823379066	6.0	5.0	2.0	6.0	1.0	7.3764100779149775	0.537760897414667	0.7084249191126357	1.753814183472697	0.004288246792980071	-1236.0361118148307	-1193.581023134688	-1940.2990940515635	-42.006592137815645
156000	1.4889180703662692	-4652.467024771848	-289.4351687223974	-4363.031856049451	8.836237798047218	13.465521992175397	1.694937079539948	6.913608719323465	2.3539028677389275	0.5003892730398644	4.0	1.0	3.0	5.0	7.0	9.944399387574212	0.5154879571997939	0.6637664634905569	1.820745579309649	0.004987925576933041	-1231.59985656131	-1194.445473327072	-1936.9865261610685	-43.60427143656439
157000	1.8103253855749406	-4665.012566953136	-297.66644745406796	-4367.346119499069	8.621207276228047	17.798798383164137	36.92135577493265	6.348490764761057	9.91703998310951	1.3156887023466173	3.0	1.0	3.0	4.0	9.0	10.132742752961795	0.5563095021226474	0.5508942654056742	1.8927962324716778	0.004548225958300661	-1232.0859917284454	-1190.4463596039845	-1944.8137681666385	-47.64154333006974
158000	2.312662063481294	-4662.373778862615	-296.52343317158875	-4365.850345691026	8.637783749554252	21.541531750893604	37.03884506873469	13.994887348076642	10.842115686587634	0.7140320356051248	5.0	1.0	3.0	4.0	7.0	10.132742752961795	0.5580281381785741	0.5066489833560448	1.9353228784653802	0.004600532463595408	-1231.7931882911932	-1195.0462734983905	-1939.010883901442	-46.23725272303921
159000	2.1312692783806595	-4659.611759181136	-292.11249409823387	-4367.499265082903	8.528776821331848	14.264485643149138	6.306227053967994	3.34904331138092	3.177128100399763	1.7531500899930332	4.0	1.0	6.0	3.0	6.0	9.716650269584273	0.6126348125406963	0.6525606115499689	1.734804575909334	0.004612733717274951	-1235.7583038187845	-1194.328608483887	-1937.4123527802312	-47.58477517031066
160000	1.7627278444340724	-4663.349404729235	-289.77633133675374	-4373.573073392481	8.381490262359181	19.265983223239825	3.0313798832167667	3.5095030868026535	2.3165656820945153	1.7200541163364969	3.0	2.0	3.0	1.0	11.0	6.54541748877912	0.5902356588801921	0.557012881006106	1.8527514601137012	0.004752174324328573	-1236.3484205548077	-1194.3034197122722	-1942.9212331254007	-45.80014298075994
161000	1.5652717895024244	-4665.046448698246	-293.1997822515217	-4371.846666446725	8.447509875257994	55.40175200443896	5.80147281953167	4.544914544843698	2.994170838828473	0.5037233164967436	5.0	1.0	5.0	2.0	7.0	8.896538840013118	0.6439293109111389	0.48013257984887714	1.875938109239983	0.004735881425927772	-1235.371774774605	-1196.2581705274822	-1940.2167211446372	-46.64244617260278
162000	2.1910523758076628	-4657.075232944519	-288.3666979908833	-4368.7085349536355	8.443667987377653	30.4730444261781	12.850939663911602	2.8895253496600706	1.6383559923861748	0.7429819634389158	4.0	2.0	6.0	4.0	4.0	9.985931975826965	0.6940766129593016	0.4396279128818615	1.866295474158836	0.005137144608307256	-1234.3479254275753	-1197.3186475493635	-1937.0419619766965	-43.19806887591459
163000	1.2395263401431749	-4659.690119923545	-290.7534786569279	-4368.936641266618	9.498257157402655	22.534232429165346	2.9784696404597018	5.3155090038495105	1.8100963607707177	1.5698153673955613	5.0	2.0	4.0	7.0	2.0	9.304931461193899	0.5734757085950515	0.5979509624159326	1.828573328989015	0.004832262401737089	-1235.1895237156327	-1195.668416198603	-1938.078701352382	-45.55432920471904
164000	1.6013633770170355	-4659.394453054446	-289.59083573428944	-4369.803617320156	8.729864967910437	22.737859218118917	3.4152984441567287	4.194517157628918	3.4327251168759587	0.4588175634313919	3.0	2.0	8.0	5.0	2.0	8.369056821249318	0.47393446736802824	0.7390461285188564	1.7870194041131144	0.004845628065407042	-1235.5299711990879	-1191.8201498156004	-1942.4534963054678	-44.73392274117768
165000	1.7303427483864269	-4656.657239648465	-291.7070676840819	-4364.950171964383	8.811505868194436	20.25729239755339	19.645212551488118	9.451023678793568	2.2640662321455802	0.5850425009569294	2.0	1.0	8.0	3.0	6.0	10.051148008871678	0.6176583028164568	0.5701042322568091	1.8122374649267332	0.004783668726785084	-1231.7454813053637	-1189.901343251735	-1943.303347407285	-45.13389141540265
166000	1.5846806248385432	-4657.483911861957	-292.95806480613254	-4364.525847055824	8.767115202485488	17.597996972069375	34.34525095730976	4.47240949480637	1.297455867703101	0.6402126847050825	1.0	4.0	8.0	5.0	2.0	8.558551399322177	0.6219928538405743	0.4339505265866976	1.9440566195727271	0.004288057979561852	-1232.1785717363998	-1194.6949824256512	-1937.652292893773	-46.656842855099306
167000	2.2420270411408665	-4662.82100332152	-299.38655564910067	-4363.434447672419	10.513923992273295	27.526142336711843	25.637335410313103	3.059091568921466	4.949363347917554	2.57588578861365	2.0	3.0	1.0	10.0	4.0	8.558551399322177	0.6146042414078681	0.5933437887362376	1.7920519698558934	0.004187317864817861	-1233.7277048374237	-1195.2341181179877	-1934.4726247170072	-51.20034607041034
168000	1.497453741870026	-4656.898604728951	-290.1798209037329	-4366.7187838252175	8.628126683619177	41.2952270791333	14.036194347344153	4.606907141775724	5.883903445929403	0.5636642855549291	1.0	3.0	2.0	8.0	6.0	8.476958809086995	0.7166694052714919	0.5234186890025838	1.7599119057259234	0.004600727546464527	-1232.9624631904885	-1191.9257105486993	-1941.8306100860298	-42.3599452553446
169000	2.2502200926649314	-4655.443357323609	-287.5636081775391	-4367.87974914607	8.365338408682378	29.057061088296464	3.1811285337592072	6.793542457968679	1.1118874916484094	1.1561517240319399	2.0	1.0	6.0	9.0	2.0	9.8457434766508	0.647098030822433	0.7037624599598575	1.6491395092177086	0.005123951910627863	-1231.9584474373107	-1193.8947629874895	-1942.0265387212696	-41.651735872916916
170000	2.2502200926649314	-4662.71588608151	-290.82099412700023	-4371.894891954509	8.361623185557786	23.108728299557374	1.49796179157597	3.498579229698764	1.2974494085592019	0.4682970252806114	3.0	3.0	4.0	7.0	3.0	9.654207520363512	0.5638256351908297	0.575501563285168	1.8606728015240015	0.004596224845272063	-1234.1605542272966	-1192.4862646678514	-1945.2480730593606	-46.96563846072937
171000	1.5896126350401323	-4661.135080615768	-285.6182016611239	-4375.516878954644	8.368169619711779	26.59513463257113	7.972836361120896	3.1463650029968226	0.8462399167341895	0.14563482028832453	4.0	1.0	6.0	8.0	1.0	9.23661275169675	0.6106104051647878	0.42981435415871044	1.959575240676501	0.004735930333558896	-1234.761381014347	-1195.8918767369855	-1944.8636212033111	-42.3842493387056
172000	1.893999683477726	-4649.324238923333	-282.39259608159784	-4366.931642841735	8.345099048822801	35.11292014294838	5.344638533673374	2.1186972059309097	0.5884863653200297	0.17674242568377702	3.0	6.0	5.0	4.0	2.0	9.23661275169675	0.5829380192275275	0.5770555491153591	1.8400064316571128	0.004888623561138828	-1234.6213571840353	-1195.9612751357959	-1936.3490105219034	-39.7703586223399
173000	1.9159407456385913	-4655.521825088732	-290.2152214201073	-4365.306603668625	8.840136178804554	13.521324493736213	12.725978683117978	3.8728901831373115	1.4379483556378152	1.0993626334831135	3.0	5.0	6.0	1.0	5.0	9.23661275169675	0.5771475471658015	0.6750804882665498	1.7477719645676482	0.005076394888799304	-1232.4512893209458	-1195.1405408151766	-1937.714773532503	-45.88280795053296
174000	0.8562839818238555	-4659.217290677346	-294.58783376200995	-4364.629456915336	9.541104250593808	14.781558081835856	14.75224948949896	3.0279020424661107	4.612562570223299	1.7695011018026297	2.0	3.0	7.0	2.0	6.0	8.483762999754713	0.5155317703500953	0.6110060530220376	1.8734621766278665	0.004700639867799764	-1234.6859071035992	-1193.1715457049447	-1936.7720041067928	-48.36611404440068
175000	1.460161267108305	-4679.53280201166	-295.5180744707768	-4384.0147275408835	8.299644318701084	12.816515056347392	19.08585637658227	17.574577419271467	3.1109829660911203	1.0541036973390367	2.0	5.0	2.0	6.0	5.0	9.480120291215721	0.6248706798112933	0.6747738320322989	1.7003554881564074	0.00461326752633343	-1237.4328485142146	-1200.2076832327937	-1946.374195793876	-48.03273225871779
176000	1.3337292563147232	-4658.574677883894	-287.7824742724627	-4370.792203611431	8.299570517831533	19.847738091455756	15.692046396896208	9.105250070510255	1.2054031199335014	0.2700306774218505	2.0	8.0	1.0	5.0	4.0	8.96632424978239	0.6864160193984277	0.4894857367944787	1.824098243807093	0.004573717377185792	-1234.6000610647477	-1194.4050099103747	-1941.7871326363093	-42.478219857108726
177000	1.480188632909698	-4664.067501585134	-290.604890975954	-4373.46261060918	9.062565823783478	6.253397723605494	4.285062698975648	1.3087884253231152	1.2666699011638494	0.22266126277760612	3.0	8.0	2.0	5.0	2.0	10.28329463375967	0.583143117747616	0.5108966969792111	1.9059601852731722	0.004622212409324083	-1237.8613415128114	-1199.464565561451	-1936.1367035349174	-50.254711350908266
178000	0.5343943672405151	-4655.345427502406	-279.8637614953516	-4375.481666007055	8.298527482360399	9.82580513336758	2.877932812433902	1.3415882289673537	0.23146857127284245	0.059829217740193605	9.0	5.0	2.0	2.0	2.0	10.593970920664768	0.623169794810069	0.5937103187587338	1.7831198864311963	0.00537611485237135	-1235.3664708427755	-1190.9707685042163	-1949.1444266600631	-41.597258593087034
179000	2.092041785303297	-4651.812210682064	-278.55384777599255	-4373.258362906071	8.300555086040116	9.605294770429536	4.484483168610438	0.8481623144547983	0.40042752259360315	0.1329389450638944	4.0	9.0	3.0	3.0	1.0	10.071689704479452	0.5507406269840358	0.6398795684420673	1.8093798045738958	0.00545098856421044	-1235.5994177856426	-1196.1913614839184	-1941.46758363651	-39.58015024402839
180000	1.096037969623417	-4653.7539390081565	-278.9016099290083	-4374.852329079148	8.178765223973816	14.210741402171188	3.5013610453339155	0.8398706062772847	0.23956576429760737	0.14335927633803103	6.0	5.0	6.0	1.0	2.0	6.6739358409041385	0.5351139155467739	0.560285604017403	1.904600480435822	0.005002138783479201	-1238.7720688939135	-1194.1643202388132	-1941.9159399464215	-40.41726520820977
181000	1.4359049246940119	-4652.2618685820125	-286.19837221315527	-4366.063496368857	8.855032452205496	23.36438990452315	3.9828228952773523	0.74370258597775	0.1655578428606945	0.21092815690510575	5.0	8.0	4.0	1.0	2.0	6.693326154464355	0.527954036693925	0.6477289168353632	1.8243170464707108	0.0047041113616893655	-1234.4821777671057	-1191.772302103705	-1939.8090164980472	-46.59503263978831
182000	1.4966279781128173	-4650.184618972889	-282.465946445405	-4367.718672527484	8.69928049476447	26.906950153785655	4.796629847713523	2.522473865723763	0.5052844326106082	0.48881115391767943	2.0	10.0	1.0	3.0	4.0	8.53020356114483	0.6494823351515258	0.5763360459253759	1.7741816189230977	0.005013149138972912	-1236.0215180693	-1192.7394690636431	-1938.9576853945412	-39.79667178370755
183000	1.8978298834066312	-4660.613455671048	-288.81943836641636	-4371.794017304631	9.024309602590806	123.0253928390864	7.820499772118888	1.4074711060752358	1.5400955517096595	0.40148625584877984	1.0	9.0	1.0	4.0	5.0	10.046773578389132	0.5373741208048287	0.6397810221441641	1.8228448570510065	0.004698902763396822	-1234.325105536554	-1197.8558999656402	-1939.6130118024364	-42.20005021475646
184000	2.750653465123268	-4657.9749166375395	-288.29859981964677	-4369.676316817893	8.544347684483967	63.03755351079868	7.298498122969627	5.960462042687976	1.7262674318601148	1.5447908187659842	1.0	7.0	1.0	1.0	10.0	9.730078951853802	0.6287309376351431	0.5081101321029703	1.8631589302618858	0.005507669294935472	-1231.1905675123455	-1196.5784873014481	-1941.9072620040997	-41.04168614962519
185000	2.7354251922540866	-4658.079722247801	-287.9781783003208	-4370.10154394748	8.822297472890558	23.874562426253725	4.06645824964532	11.21018118394429	1.119114914277441	0.9954962497368042	1.0	7.0	2.0	1.0	9.0	9.818413276747805	0.6061422425641537	0.6270807073960276	1.766777050039818	0.0046417484545889015	-1229.4050035660516	-1195.855140400671	-1944.841399980758	-41.241211106834484
186000	2.7354251922540866	-4669.598103911172	-296.99504292966253	-4372.60306098151	8.510485670951752	38.22826821579612	9.034024719886691	1.6129970523256882	4.760909685222447	2.1119591092533416	2.0	4.0	2.0	6.0	6.0	9.276529158453672	0.6055685266734255	0.547596074823371	1.8468353985032029	0.004823560471975695	-1234.518367520653	-1199.1127694331733	-1938.9719240276836	-49.17230374016849
187000	1.2734886210276217	-4658.143525483861	-295.15383682173143	-4362.989688662129	9.096229733724194	58.736053296585595	20.99212196849645	11.348979379913033	5.176701494538921	0.6608872214933573	2.0	1.0	1.0	9.0	7.0	10.287471640492187	0.6055685266734255	0.5230113776322491	1.8714200956943248	0.004621915368592799	-1232.7729512778226	-1190.5567334577909	-1939.6600039265159	-45.81901840150451
188000	1.5498953703695073	-4662.935229743478	-290.1591563024369	-4372.776073441041	8.564439160542685	68.79945227235781	6.1276221874471135	3.8655100800422106	4.421718415469244	0.7483246163568442	3.0	3.0	3.0	4.0	7.0	10.710330252300166	0.5945640839300226	0.5230113776322491	1.8824245384377276	0.004782759989741077	-1232.949236838671	-1192.0045698872796	-1947.8222667150906	-42.382590846523904
189000	0.6545561270906357	-4670.901764598838	-289.9571784177952	-4380.944586181043	8.645422952949076	75.64088748428249	34.61599830632404	4.150967674013325	5.4185337995479514	1.345776279627523	1.0	3.0	1.0	5.0	10.0	6.59040288943096	0.5781748150689682	0.5325763187379433	1.8892488661930877	0.00509539934940014	-1237.4815547210026	-1190.245443329155	-1953.2175881308851	-40.37229538793595
190000	1.0752611093852102	-4659.924182220559	-287.2439118531494	-4372.680270367409	8.386605230495064	37.52184060167328	7.86762143486686	5.242377834689212	5.368667732577743	1.0037342596490677	1.0	4.0	2.0	4.0	9.0	11.42864383264149	0.5410968050064938	0.5288527152996937	1.930050479693812	0.005051992570328074	-1238.4121835031249	-1193.9102954090372	-1940.357791455247	-39.81226670724626
191000	1.2735051747875086	-4664.4816504541795	-293.3093558856148	-4371.172294568565	9.043027970133219	25.07062705841775	33.09784267107007	7.157864125542066	1.751919284909741	1.5826279489135269	2.0	3.0	6.0	2.0	7.0	10.509980455034217	0.586765390722839	0.608597653102503	1.8046369561746576	0.005946106387027479	-1238.0829163498177	-1198.4371805692483	-1934.6521976494994	-45.54216536302404
192000	1.759386952116476	-4656.4309662621545	-291.594643075211	-4364.836323186943	8.895423608182432	9.734703766194245	6.509139906681437	3.904041636489339	5.78719177494514	1.254526722067637	8.0	1.0	5.0	1.0	5.0	9.527550628144423	0.6224784482883369	0.6790735104277472	1.6984480412839154	0.0051119561403152455	-1235.5526793467498	-1195.5576921509323	-1933.7259516892616	-46.57211778976407
193000	1.6439637965095617	-4655.220156022898	-288.43679042794327	-4366.783365594954	8.799070577410692	14.152937268183303	7.085391933099555	5.233878124462749	5.232055720508971	0.43705039079416824	7.0	2.0	1.0	3.0	7.0	7.964797304730392	0.6693569200757878	0.5007157858756579	1.8299272940485538	0.0049753470870614385	-1231.2074268593003	-1193.6247753983264	-1941.9511633373281	-43.21291203066287
194000	2.2731444837493355	-4653.815613208263	-282.58626794925243	-4371.229345259011	8.201348965086723	8.161099447495019	8.04371061383934	1.6555930694826582	0.7379972304902502	0.7064055577645107	8.0	2.0	1.0	2.0	7.0	7.964797304730392	0.6019738161096602	0.6156056381272071	1.7824205457631321	0.005796175170020058	-1234.1039044142617	-1195.8943443142714	-1941.2310965304775	-41.174341450404604
195000	2.435715682053944	-4668.727507490594	-293.81031918605595	-4374.917188304538	8.333031545692904	17.551091112121036	20.09082962471727	24.712584012876473	7.845152413313221	0.8949670876582246	3.0	3.0	3.0	3.0	8.0	9.65249222693508	0.579415853533945	0.5930223904458708	1.8275617560201838	0.005525988403584363	-1228.9426381860094	-1192.1512288040408	-1953.8233213144877	-44.48060643176222
196000	2.2604097791518316	-4666.907370578875	-288.0450130032636	-4378.862357575612	8.365573282885515	64.88266774983083	10.284272286998313	1.5901732444019436	1.109191902207966	0.20815756890395665	3.0	8.0	5.0	1.0	3.0	7.396908353094704	0.48817233798074255	0.6493297635435037	1.8624978984757532	0.005024984242688869	-1238.6365174807925	-1194.5078528829927	-1945.7179872118265	-43.343867576702465
197000	2.643252469532454	-4653.683336520846	-282.46316634254555	-4371.220170178301	8.309164502843938	16.085467427476466	12.139458604601339	1.7590306185171887	0.08348541901630889	0.07645220253061155	4.0	6.0	8.0	1.0	1.0	8.390862583151845	0.5749755062880916	0.562435679019772	1.8625888146921359	0.005714992391854702	-1231.5414385056679	-1192.009146862346	-1947.6695848102868	-42.0807375592683
198000	2.4554481559320087	-4647.486629704077	-277.81906759282737	-4369.66756211125	8.267683751466476	17.436565876954045	6.239504993592884	0.7221303955455192	0.4526523803197825	0.025433519787194776	3.0	8.0	5.0	1.0	3.0	8.374971867860312	0.5285899300747837	0.71937291510502	1.7520371548201958	0.004758764601471314	-1232.0026603188796	-1192.4311769996605	-1945.23372479271	-37.84885877020976
199000	2.0788507724862564	-4656.846753260808	-283.0799907089945	-4373.766762551813	8.258680549091316	50.64491897301816	9.443959647665222	2.06111056573184	0.18606420709534371	0.11363637018984693	2.0	9.0	5.0	2.0	2.0	11.63970216238047	0.5590121777477163	0.6062750851478431	1.83471273710444	0.004531474987336797	-1235.3956930061456	-1188.7818729023402	-1949.5891966433273	-40.12469332457873
