# BEAST v1.7.4, r5154
# Generated Mon Apr 27 17:52:11 BST 2015 [seed=1430153530562]
state	age(MALLARD_VIETNAM_16_2003)	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu.treeLikelihood	CP2.Flu.treeLikelihood	CP3.Flu.treeLikelihood	skyline
2294000	0.9646290772051813	-4651.908501880892	-286.7851537870726	-4365.123348093819	8.427303314769707	16.286262934178232	4.021062702009742	3.3333302055861855	0.6911162549520997	1.194645260964199	4.0	4.0	6.0	1.0	5.0	10.250966063033324	0.5612534994602767	0.5201744931180399	1.9185720074216737	0.0058068480542771885	-1231.3802086672717	-1190.8686284510247	-1942.8745109755228	-43.38078258661719
2295000	0.6008175543235867	-4646.964182844587	-287.43691956255304	-4359.527263282034	8.19778313008159	9.445990473506551	4.042923193776871	8.238505891460596	1.1755709884850782	1.3191929600306167	4.0	3.0	3.0	3.0	7.0	11.598659766961715	0.6087886889022918	0.5427903657298616	1.848420945367837	0.004923957566127955	-1231.36334040447	-1190.613939403323	-1937.5499834742416	-42.83817081579594
2296000	0.7690291121000155	-4647.154083851113	-285.8770947592679	-4361.276989091845	8.305911709810944	9.099416514312853	22.38032550747421	10.313001095051558	3.1092531474728795	0.7415881552366693	1.0	2.0	5.0	4.0	8.0	8.17564322524543	0.6632280231175172	0.5629021272499166	1.7738698496325567	0.005310584714418408	-1230.0068274548962	-1190.61661795459	-1940.6535436823585	-39.06469588733331
2297000	1.209542252385413	-4639.539073689787	-283.9966578637501	-4355.542415826037	8.25510663080722	6.984974862679732	8.230507201687137	3.5814333518518353	2.7827550932316876	1.0099130880135156	1.0	8.0	1.0	3.0	7.0	9.01341312068491	0.5495845592834285	0.5181265900400542	1.9322888506765077	0.006238501061219601	-1231.1007244438142	-1190.3786412583615	-1934.0630501238609	-40.491489315524184
2298000	0.6253934640561778	-4651.473654420482	-285.34810935048205	-4366.125545069999	8.277350951631458	8.282597021139178	9.955216603191497	3.633116945575962	0.6433517321772464	0.4514728308288594	2.0	6.0	2.0	3.0	7.0	9.01341312068491	0.6896292879555643	0.5739873660406073	1.7363833460038187	0.005298076762137282	-1235.084791716033	-1192.0075273853454	-1939.0332259686209	-43.06972824358201
2299000	0.9039868006230303	-4644.883998043487	-284.66510593555233	-4360.218892107934	8.289683386385216	12.269090768158211	8.969963963033793	3.265898613139401	1.8197345748841225	0.4999067670103289	1.0	8.0	1.0	5.0	5.0	9.726646723167715	0.67660540079286	0.5739873660406073	1.7494072331665231	0.005943871709975449	-1232.656426540031	-1189.4710270120788	-1938.091438555824	-41.21435183198127
2300000	0.3731873410073838	-4637.209376293166	-280.60123678715723	-4356.608139506009	8.22307649553773	9.139439753567615	8.421418153353207	2.7538403664292397	0.46619296606993715	0.2925077745691806	8.0	2.0	3.0	1.0	6.0	7.10917762150529	0.6585327316252351	0.6032371479363917	1.7382301204383637	0.005284766580660617	-1230.9420760872933	-1190.017335641389	-1935.6487277773265	-39.53035475880011
2301000	0.7369637094128452	-4647.7384045660565	-286.7881840266907	-4360.950220539366	8.252312930398043	12.452467931685337	21.840733585293805	2.800178853719271	0.8342029402904226	0.3410607512903929	7.0	1.0	3.0	8.0	1.0	7.10917762150529	0.6639715932681863	0.5405711340988283	1.795457272632976	0.005912910938055603	-1233.2027627019395	-1189.2628805143447	-1938.484577323081	-43.00337506014114
2302000	0.8397624170747384	-4649.4284565675225	-288.0075516054744	-4361.420904962049	8.964978822818017	9.548568168772434	9.447400861935346	4.066304774163282	0.5639534818319776	0.355894964919772	6.0	4.0	3.0	5.0	2.0	9.747569462250471	0.7337898289462751	0.5405711340988283	1.7256390369548873	0.004598878980045559	-1231.7688468554916	-1190.2946087126352	-1939.357449393922	-45.69397001090882
2303000	1.0131312929177003	-4656.120579480951	-290.82121397780173	-4365.29936550315	8.197154376136565	28.67580127858631	35.64351852604853	7.0288277176003024	1.461682343829997	0.13718739369260471	5.0	4.0	1.0	7.0	3.0	8.863451241110308	0.6997926667916656	0.5536799940367299	1.746527339171595	0.004617922204886516	-1234.7351060546853	-1190.732786957399	-1939.8314724910654	-44.02349435551488
2304000	1.518222692647348	-4659.421997855813	-292.06710975679084	-4367.354888099022	8.45445437015008	36.59306916424615	10.161770943956528	6.340905883833012	2.156987606237562	0.23662575147764636	6.0	3.0	5.0	3.0	3.0	9.492224651552968	0.6620843221279492	0.6142790454884708	1.7236366323835703	0.004510179936153042	-1234.9474004073197	-1191.1488111199922	-1941.2586765717097	-46.07247778661585
2305000	1.401611681894824	-4647.372358261675	-284.11586438098334	-4363.256493880692	8.33406659942038	22.308006879220187	3.359784770528918	1.8905010956583466	0.6285894955867456	0.3870167141293146	4.0	4.0	7.0	4.0	1.0	10.396132641288366	0.6346288281661944	0.6226585201567325	1.7427126516770635	0.005087156084192247	-1235.4569772692184	-1192.7565025168128	-1935.0430140946605	-42.260104210162275
2306000	0.21069361391567232	-4652.072300688325	-286.0528812741899	-4366.019419414136	8.605429988165211	13.75626793206841	2.482290010575089	2.6135815296762814	0.8338336067435165	0.6933170566893193	3.0	9.0	2.0	3.0	3.0	10.132777284223108	0.572613891837978	0.5434008584322727	1.8839852497297398	0.00446220951084686	-1234.9999064040053	-1196.5886738110046	-1934.4308391991262	-44.16356655588682
2307000	1.2354368486253133	-4648.590825247524	-287.92620130437393	-4360.66462394315	8.949834085709183	18.61820427383245	2.2760130297943473	1.8402305914603627	2.4856876046709084	0.653181240576605	3.0	7.0	1.0	5.0	4.0	9.17154003688664	0.6019745930997447	0.570411731958618	1.8276136749416276	0.005362108034219994	-1231.9933144805593	-1191.6379035870666	-1937.0334058755245	-44.71613772141845
2308000	1.2768284394891671	-4666.057752320379	-287.06999622604025	-4378.987756094339	8.298295223763544	18.84588918020087	11.351537584685175	2.529899751352718	1.911217279750655	0.47241395242714834	5.0	5.0	1.0	2.0	7.0	6.601695369417391	0.558139116972587	0.4826162762310029	1.9592446067964007	0.005567769835103233	-1233.7791394400901	-1191.9764254301265	-1953.232191224122	-43.218462769681565
2309000	1.3464048009833514	-4653.175490991644	-293.0610465277159	-4360.1144444639285	8.982034639060943	33.6414164483494	12.199670948793761	9.86083005422076	2.8805568589035038	0.982281959727564	1.0	8.0	2.0	4.0	5.0	9.504603749521898	0.5810032045174592	0.5383354184715045	1.8806613770110265	0.004804434234605394	-1230.8886083981424	-1191.2252103215033	-1938.000625744283	-45.86723177424522
2310000	0.3862413013190462	-4649.489577592866	-290.264069669454	-4359.225507923412	8.317201385180997	34.5149973792983	8.407794335854131	2.6030849071297886	1.3460022132721685	2.1796222085287353	1.0	9.0	4.0	1.0	5.0	9.703478514881814	0.5810032045174592	0.6430334864984696	1.7759633089840612	0.005096883950530579	-1231.854999717395	-1192.3638389990103	-1935.006669207007	-44.5776807313117
2311000	1.1590583610189364	-4645.263406578141	-285.8848347946454	-4359.378571783496	8.363346381588368	14.490234732882243	5.663481412999815	1.6733047605751692	0.598258029356307	1.482815468339189	5.0	5.0	3.0	1.0	6.0	8.385237230681682	0.65717372973551	0.47438221230175803	1.868444057962722	0.005472807933876492	-1232.1565484532468	-1193.6856885540653	-1933.536334776184	-42.8954074760675
2312000	0.9295114379430944	-4645.502237434115	-278.3784278523166	-4367.123809581799	8.240663732649248	7.460710254067194	6.8696231424458	1.9457976329041096	0.6784415982173526	0.14833367176581694	10.0	1.0	2.0	3.0	4.0	9.041469175145615	0.5654419702842155	0.5087033267935386	1.9258547029222357	0.005272300968779792	-1239.7511384821853	-1191.6316140925796	-1935.7410570070347	-37.92264230306399
2313000	1.348741536376333	-4642.9950265757225	-279.63899994305314	-4363.356026632669	8.210059730161777	8.560312911858212	1.8230046613167985	2.6105123087106032	0.2849958781558447	0.3074707754434963	8.0	5.0	4.0	2.0	1.0	9.054139001136946	0.5920312251596338	0.5445488163714058	1.8634199584689501	0.005879502287589048	-1232.2813470488575	-1191.4975094005426	-1939.5771701832691	-39.74526695752556
2314000	1.1351296188455038	-4638.76921552329	-275.17968541842407	-4363.589530104866	8.288980501748688	12.923853649471818	3.620381134120492	0.5089304031982022	0.130816680681967	0.02622118659444302	7.0	6.0	5.0	1.0	1.0	8.184250996352885	0.5345803058500624	0.4709061424650827	1.9945135516848445	0.0063080035891036786	-1231.7944051235902	-1192.9159016868095	-1938.8792232944663	-38.24544797738791
2315000	1.2738278186842327	-4649.710936363321	-277.76025969668683	-4371.950676666634	8.288980501748688	15.65282656049785	7.634124135347444	0.8337603238785227	0.40108903227710413	0.0319457727296633	2.0	9.0	6.0	1.0	2.0	6.79463812157727	0.7287485915889027	0.6029450412553844	1.6683063671557028	0.005978361298348187	-1234.1984560804597	-1194.4561521490305	-1943.2960684371435	-37.98942828460914
2316000	1.138746250012458	-4637.876015943963	-277.3395487853665	-4360.536467158596	8.227888480709689	4.938880059583032	5.57025286567818	1.502172464881747	0.2913285049686042	0.0331926007778209	1.0	7.0	8.0	3.0	1.0	10.314209172184318	0.5996701683789476	0.5590355853890725	1.84129424623197	0.0066991585458510425	-1232.371697568127	-1193.307440345079	-1934.8573292453893	-38.95680249001083
2317000	0.8354344305984593	-4643.566257086303	-280.61890475651387	-4362.947352329789	8.30142225079059	27.576532823432924	3.2007586146325457	4.76853175269475	1.556599823943686	0.07178985930067248	3.0	2.0	7.0	6.0	2.0	10.923688185837143	0.6040472488475944	0.5949084767690487	1.8010442743833466	0.005649400190467491	-1235.7742890289373	-1192.61246982817	-1934.560593472682	-36.18916882395549
2318000	0.24108690382042397	-4652.749700370241	-282.6512500609151	-4370.098450309326	8.215533072169112	12.350581079024447	22.359069703481076	5.340559945684289	1.1271032676767259	0.07673318344988765	1.0	2.0	10.0	5.0	2.0	8.963935539989071	0.6988078420346935	0.5490894966554911	1.7521026613098047	0.005565116363576606	-1236.3730420135955	-1190.415768291034	-1943.3096400046957	-37.94156576078972
2319000	1.0085559102998678	-4648.45969790526	-283.40831787571176	-4365.051380029548	8.257247828147344	8.743307492314933	3.109837469262059	5.769076773442678	0.46422183831198405	0.2236723935298703	3.0	1.0	9.0	6.0	1.0	8.915350448306345	0.6275544348510277	0.5759917559697849	1.7964538091791766	0.006040647156856438	-1232.5511802400313	-1196.895945906998	-1935.60425388252	-41.73269005001661
2320000	0.8892613957644908	-4649.1627986039975	-284.88153877779746	-4364.2812598262	8.225275575959776	69.74369210300898	37.95318645857597	7.666978430720718	0.8757416220247979	0.010088061596736031	1.0	1.0	11.0	5.0	2.0	8.915350448306345	0.5814476436893239	0.5164953227906848	1.9020570335199807	0.005089731121442044	-1235.3612935046422	-1190.9998317565878	-1937.9201345649699	-37.53307473631987
2321000	1.3314355232555144	-4641.992688080414	-283.6531445044896	-4358.339543575925	8.228891050575657	22.515802115458932	18.711077289923175	4.181686289436257	0.8642910331181376	0.06294466384525658	2.0	1.0	11.0	5.0	1.0	8.423303378504624	0.6206366639306166	0.54788126061141	1.8314820754579626	0.00523948697754763	-1232.872538708822	-1190.6200894768099	-1934.846915390293	-39.487193897952025
2322000	0.7127001106705673	-4645.971166977407	-284.4793226790383	-4361.491844298369	8.191524434145226	12.820986737102507	3.4725227018637193	8.542190559268999	2.3579105921505916	0.23158657855251313	3.0	4.0	4.0	5.0	4.0	8.423303378504624	0.5949729961717436	0.5409197032355795	1.864107300592666	0.005315876947801746	-1236.8993176259996	-1189.990975863649	-1934.6015508087198	-39.63493700799239
2323000	0.8695530200778436	-4642.775159322309	-282.3435941033496	-4360.43156521896	8.226679897030097	11.536047131437273	8.043408365129974	4.1495368499539715	1.3334068423130145	0.3431256455614525	1.0	5.0	7.0	2.0	5.0	8.133098721689326	0.5774764964349024	0.5409197032355795	1.8816038003295072	0.005750497838737322	-1233.120389456351	-1192.0540440739073	-1935.257131688702	-39.510799727145866
2324000	0.8195673621398163	-4649.182955105359	-284.65403777136544	-4364.528917333993	8.396581553541015	13.24560063182951	4.978931627633905	3.0951307207708347	3.4281065367428334	0.1583519002476926	3.0	3.0	7.0	4.0	3.0	10.817218935983503	0.5585688179820008	0.5416076648233399	1.8998235171946485	0.005451679380296576	-1234.437911991859	-1194.352278393888	-1935.738726948247	-40.7286932108421
2325000	0.5117166247797638	-4643.02031445387	-284.4872443736458	-4358.533070080224	8.246802179467497	14.246786812497998	4.912792125162914	6.395016683700451	0.5889465656803687	0.2875581065152185	3.0	2.0	9.0	5.0	1.0	9.706602916780703	0.6874893725282186	0.587523994133993	1.7249866333377772	0.005546528962800059	-1233.5743315041036	-1191.844768211356	-1933.113970364764	-41.498028988082524
2326000	0.48531767564985273	-4656.906584092917	-289.60370223377043	-4367.3028818591465	8.398306555736092	41.29564589082046	22.387815361653484	4.2947568348181955	2.0678706051333187	0.33668921650172423	2.0	2.0	5.0	7.0	4.0	6.9188757595313195	0.6220655238182854	0.5045054399652168	1.8734290362164865	0.005082085534391702	-1231.370598028421	-1194.4965956683163	-1941.435688162409	-43.29871822900532
2327000	0.9763448596346138	-4664.105314165696	-295.4094502493825	-4368.695863916313	8.33434078973629	125.37093102454968	31.89493257717424	4.296799577631603	3.287994409708393	0.458038534576146	1.0	2.0	4.0	6.0	7.0	9.443010122898034	0.7618609874009292	0.5129822928694783	1.7251567197295812	0.005212396859297384	-1233.803752561429	-1187.6018717557204	-1947.290239599164	-45.83886958280459
2328000	1.5157625424754002	-4646.732796368044	-280.5028068725968	-4366.229989495447	8.252155159003859	39.802197591103194	5.605001796937032	4.712559941797276	2.837499928965439	0.4427880364275481	1.0	1.0	5.0	6.0	7.0	9.443010122898034	0.6169635825672974	0.6230010117690716	1.7600354056636196	0.005607516291588417	-1236.9105388781902	-1192.1714657225214	-1937.1479848947354	-34.57460250886381
2329000	1.219609611997388	-4646.315020157792	-286.17918968340956	-4360.135830474383	8.313362987205902	12.205280215861269	8.466174038898734	1.6657861635140965	2.068943463806056	1.277981279901175	2.0	3.0	2.0	8.0	5.0	8.609746674408486	0.6447629034673354	0.5518587068532476	1.8033783896794058	0.005422475069194368	-1236.9906090521727	-1191.7572159678807	-1931.3880054543297	-42.640508108259134
2330000	0.5966721037403611	-4648.316680781191	-284.00301642710843	-4364.313664354083	8.36811152360695	19.312515702598898	1.6894628106889036	4.085701861547944	2.4004571412685856	0.5361860977487087	4.0	3.0	3.0	6.0	4.0	10.353357469746484	0.5401903609283147	0.6515538536615997	1.8082557854100743	0.0052024734278207484	-1233.868875057443	-1194.629963754214	-1935.814825542426	-39.361407631705006
2331000	0.6538209140210456	-4653.254498899519	-285.8165805407287	-4367.43791835879	8.392158636001882	28.400127513441518	6.776610333294151	1.4314747081956736	1.6737382849893065	0.6179798522329574	1.0	9.0	2.0	3.0	5.0	10.353357469746484	0.6797123818769164	0.6515538536615997	1.6687337644614726	0.005750064612959925	-1236.2630954297654	-1193.7041954899785	-1937.4706274390458	-41.752419875961664
2332000	0.9728830887742275	-4646.987712908643	-285.21563499752676	-4361.772077911116	8.387584305811776	13.270943203030528	4.919083657024712	1.7312542671809976	1.5558196080705915	0.676418304131485	4.0	8.0	2.0	4.0	2.0	11.521898421656369	0.6256710375688131	0.6629623747710208	1.7113665876601547	0.005041064674347581	-1233.6415360807846	-1192.020836835748	-1936.1097049945836	-42.70170660746409
2333000	0.4789604070967606	-4644.7884730743435	-281.8289039553357	-4362.959569119008	8.208080577170083	7.8544703604732	2.7990251235193075	1.5259773997908355	0.2688961545502847	0.15076606442981005	4.0	9.0	3.0	2.0	2.0	7.586410037556339	0.6045033655408938	0.5629003644138669	1.8325962700452278	0.005557940896495474	-1231.8017391569522	-1192.8491128330938	-1938.308717128962	-43.644954169257154
2334000	0.5550451774431435	-4644.440684032694	-281.8187253835369	-4362.621958649157	8.247116085261249	8.342302686010212	10.182852857857958	0.7553322121869632	0.2622333370827143	0.10377763003349444	1.0	12.0	4.0	1.0	2.0	10.973473761477328	0.6045033655408938	0.5629003644138669	1.8325962700452278	0.004830333840930473	-1230.5513703356874	-1190.1137097551277	-1941.9568785583422	-42.182742646430086
2335000	0.575913539643464	-4648.576312547385	-285.2050590263614	-4363.371253521023	8.38132591502099	9.642784937532376	10.031103231896571	0.710880067289526	0.18021875196145457	0.13644576028159333	2.0	11.0	5.0	1.0	1.0	8.750621533206491	0.57379975649613	0.5493782760990005	1.8768219674048583	0.005302142908142974	-1230.8509084479797	-1192.2826899652453	-1940.2376551077982	-45.872385095455456
2336000	0.8190095029659699	-4648.964666201934	-286.49148956188844	-4362.4731766400455	8.253941901831208	37.045087900499915	4.159672838237593	3.338936029094575	0.43477801418805156	0.22674382364276838	2.0	11.0	4.0	1.0	2.0	6.932190594815846	0.57379975649613	0.5916660060409165	1.834534237462942	0.005228626036498321	-1231.3189983926752	-1191.156866881336	-1939.9973113660346	-43.70765434947684
2337000	0.888283893525621	-4654.759007204998	-290.67915626648124	-4364.079850938517	8.855952530092877	35.54514161393365	4.5554088264677	3.5018106479211655	1.581064321896011	0.4032341842865425	3.0	12.0	1.0	3.0	1.0	8.000808510256821	0.5990799720094588	0.4865713271684017	1.914348700822128	0.0047510003970397995	-1234.904368839774	-1193.0543965828967	-1936.1210855158456	-46.36839160481256
2338000	1.3263632339747748	-4652.247514336938	-288.5452363853008	-4363.702277951637	8.414492848652374	20.02833630074534	3.119726816607411	6.1359056689767755	2.25550089469178	0.7395693785644311	3.0	9.0	2.0	5.0	1.0	9.8535496475505	0.5139895953662343	0.6183612382635493	1.867649166370205	0.005136850619229472	-1235.241033628429	-1192.4472868807186	-1936.01395744249	-43.42126326515039
2339000	0.7760006158300656	-4644.908832840917	-282.64641500755977	-4362.262417833357	8.34409875674	21.7113257823904	10.144461815969148	4.720603232690719	1.493824561452501	0.03092892288408109	3.0	7.0	2.0	6.0	2.0	7.89606216604563	0.6309485885989488	0.5115371245626015	1.8575142868384387	0.004804726909498165	-1230.8422317808863	-1191.4450636151562	-1939.9751224373147	-38.62593611136185
2340000	1.4016013576906534	-4647.997102590354	-284.703325545174	-4363.29377704518	8.416499236527214	170.10402365794783	4.918067521910391	5.665335257252179	0.6254990772984393	0.28568835856184327	1.0	11.0	1.0	5.0	2.0	8.33756133719436	0.5348595010533742	0.562747140330682	1.902393358615933	0.005326291448826561	-1236.0672707762199	-1190.025155475504	-1937.2013507934564	-37.44514857443115
2341000	1.142392771049554	-4647.458632576608	-288.4753257216297	-4358.983306854978	8.177046349127036	183.36112930603198	11.030707594548693	0.48201343490561793	1.3903000229907272	0.036049267880203684	1.0	12.0	1.0	5.0	1.0	10.497247789689737	0.6128824646467442	0.6226715224374435	1.7644460129158013	0.005707766169495429	-1233.649072558968	-1190.8272369487488	-1934.506997347261	-40.42822446479415
2342000	0.9330296305206867	-4644.023676021363	-282.5331294624	-4361.490546558963	8.195567106721409	11.614743169618915	10.19583054678157	5.368953075981714	1.6891676745184525	0.024063329169922775	4.0	6.0	1.0	7.0	2.0	9.575384643800232	0.5399300376477383	0.5696968193305032	1.8903731430217476	0.005858041205511874	-1229.6638198625608	-1191.8213190496535	-1940.0054076467486	-38.850744456580074
2343000	1.2470021163486802	-4644.966809461414	-280.00236910005435	-4364.96444036136	8.186306537139844	119.93342524010806	4.682345209425276	0.7455445771895688	0.5219584895237548	0.038017957762911656	1.0	10.0	2.0	6.0	1.0	8.448766940803933	0.5479770149010602	0.6958939038952385	1.7561290812036905	0.0061196063584832705	-1234.7150592605958	-1194.963328239373	-1935.2860528613915	-36.46476756365097
2344000	1.1387586301060373	-4645.149600212382	-279.8564993504722	-4365.29310086191	8.20368401838548	134.82214971553438	2.9592006217750555	4.272556550022032	0.5934225557707726	0.015432039190202609	1.0	14.0	1.0	2.0	2.0	9.49307474137146	0.5569584539293164	0.5167224156157989	1.9263191304548741	0.005793714933358043	-1235.2906496498404	-1191.1349447459775	-1938.8675064660922	-33.89356457966549
2345000	0.6917075578094121	-4632.106596487114	-271.1732026309742	-4360.93339385614	8.193930972685271	70.29783668823295	6.373125986896215	0.7761049655317389	0.16116231999114106	0.010465116790368987	1.0	12.0	4.0	1.0	2.0	8.175102522335681	0.6196709913018125	0.48548129404393303	1.8948477146542437	0.0057058699936396486	-1235.7804479501053	-1191.5740919987043	-1933.5788539073312	-30.049811418297562
2346000	0.4439288332473039	-4638.5087023326905	-276.39955576864253	-4362.109146564048	8.174637386647442	28.334309141611595	3.5311232756801476	0.6818261912151442	0.5753376363630037	0.02594256227858852	2.0	11.0	3.0	2.0	2.0	11.100826788965296	0.6597361862110346	0.5042147080798469	1.8360491057091073	0.005527096458067525	-1233.2076427587942	-1189.7004089550112	-1939.2010948502432	-35.51341907235568
2347000	1.1617107070531052	-4642.896697631311	-283.27147382872346	-4359.625223802588	8.137126904875403	51.50327273454268	8.938679044475952	3.6074152160208044	1.8258388400637422	0.1387723296093834	1.0	7.0	5.0	4.0	3.0	9.600233258902872	0.6588581367993481	0.6127641995042097	1.728377663696431	0.006070563074823503	-1235.9355840105145	-1189.9729290362727	-1933.716710755801	-37.633198758577116
2348000	0.6304718577742321	-4639.158578292103	-280.9332886299985	-4358.225289662105	8.170952544197855	19.641755107558865	6.278177162862828	2.5586819035925403	2.341104347404705	0.2528918824440747	1.0	9.0	4.0	2.0	4.0	8.445055965080353	0.693659773970001	0.5693789621402208	1.7369612638897673	0.005675884028967537	-1231.1247584488776	-1190.1078666294757	-1936.9926645837509	-37.20851474144739
2349000	1.128773353507527	-4641.365299640367	-277.86226219257236	-4363.503037447795	8.136458218580445	9.28552763974556	9.02941027031272	1.5436239871143775	0.947205265694866	0.31855928279636736	5.0	4.0	4.0	4.0	3.0	11.014898635216596	0.5185091936190455	0.6853522272286847	1.796138579152259	0.0062255079292190185	-1232.946156586556	-1194.736010712582	-1935.8208701486565	-36.0738975890954
2350000	0.22959430793686042	-4645.775229346934	-281.212335177004	-4364.56289416993	8.160047295343288	8.641886309947015	7.072122429799504	0.7084441207706528	1.4026161137827342	0.24682736064143057	7.0	3.0	2.0	5.0	3.0	6.791002657911157	0.6829674576308123	0.47153426301856216	1.8454982793506147	0.005686904426220803	-1232.5573770977815	-1188.644803063732	-1943.360714008416	-39.700810931854804
2351000	0.20120855309257601	-4654.4169542352365	-287.4711055393065	-4366.94584869593	8.31304911083349	13.806712734330711	2.4797630527098593	4.0669850386254165	0.39954210452128436	0.7288911884210161	8.0	3.0	4.0	4.0	1.0	9.236513000451096	0.5889980720787076	0.520247298939171	1.8907546289821104	0.005471843317760463	-1230.4491062062818	-1194.0204966244528	-1942.4762458651962	-44.603260831356195
2352000	0.5973778923554158	-4645.431478080434	-278.82351345938906	-4366.6079646210455	8.153549380396536	9.632388394636541	11.749497371413963	2.3708564454151166	0.42921530264187147	0.18855370414675154	5.0	5.0	4.0	4.0	2.0	7.728742894210802	0.6426881193989626	0.4672403108251296	1.8900715697758967	0.0061739580506374354	-1229.4565687915017	-1189.868621693247	-1947.282774136297	-37.46661936834906
2353000	0.6200645664344027	-4643.370108652204	-275.99617130855455	-4367.373937343649	8.202300904898735	9.890963615187406	6.047564204862105	1.0412902600887293	0.3877659764633756	0.2723992772647253	2.0	8.0	3.0	5.0	2.0	7.728742894210802	0.5838597743591658	0.5896673004857248	1.8264729251550982	0.0061208637965123385	-1233.8439604534183	-1191.2375300138635	-1942.2924468763672	-36.35822958192049
2354000	0.6854234139504811	-4634.773824548397	-277.41937050631805	-4357.354454042079	8.202643747032473	68.00753075606745	5.703028597171161	1.9649785881413926	0.2747727426278333	0.07757666602977421	1.0	9.0	3.0	5.0	2.0	7.814087198973492	0.6257675897951951	0.5911320486696664	1.7831003615351273	0.00636928010325119	-1231.4053643233378	-1189.2184391566195	-1936.7306505621214	-34.69045429988619
2355000	0.8532164051236748	-4637.693096438905	-278.3538504364482	-4359.339246002457	8.093245575508854	78.00178010041522	6.8672377315468776	3.885649073102166	0.6926794243469608	0.03737667248381865	2.0	7.0	4.0	5.0	2.0	8.99981376035767	0.5808954264409397	0.5754683097812652	1.843636263777784	0.0059671767077260395	-1232.3109544361457	-1190.1441949275738	-1936.884096638738	-33.38172064458457
2356000	0.6761653128204337	-4652.855962398423	-288.81565753844933	-4364.040304859974	8.238185227587495	327.8912275228458	9.40143978008291	4.055323836807301	0.5299749997673228	0.22082769108116895	1.0	9.0	1.0	6.0	3.0	10.440031463747893	0.5949785937714105	0.5359240992401366	1.8690973069884418	0.005787905849438389	-1234.6772296979577	-1193.0240641230616	-1936.3390110389548	-40.612783131169216
2357000	0.33305312541998955	-4652.863463477543	-290.4484069772189	-4362.415056500324	8.205025223216115	74.7036807615329	8.258174204352324	14.01597104180888	1.1761963058635592	0.9695944375187452	1.0	8.0	2.0	4.0	5.0	9.243585449488142	0.5561569341473326	0.6374965776493462	1.8063464882033102	0.005260032806029911	-1232.0437741441228	-1189.3013411371235	-1941.069941219078	-41.709186903113526
2358000	0.25517214915184216	-4647.997918083391	-285.0922767584482	-4362.905641324943	8.320763855433418	11.835135958804862	6.892439163069617	7.236899904447682	0.777321892930145	1.5451722265054173	4.0	2.0	5.0	4.0	5.0	9.243585449488142	0.7112630306976653	0.5746906014360179	1.7140463678663058	0.0060218566917438505	-1233.2004828642025	-1192.9207372513335	-1936.7844212094067	-40.282401351804836
2359000	1.2420668612945396	-4650.763435904797	-278.8966506079292	-4371.866785296867	8.382842575482998	28.077153109945613	4.984650843143977	1.8245320723684235	1.5801039687384701	0.40524909090258704	4.0	3.0	8.0	1.0	4.0	7.670290522829457	0.6094058461207637	0.6658443634536391	1.7247497904255862	0.006545492236753893	-1239.5772523491025	-1196.6067247061308	-1935.682808241634	-35.599630421832885
2360000	0.6837271148725481	-4650.997389100805	-284.0872510908474	-4366.910138009957	8.792475914584589	10.175900263184747	12.473038042757587	3.015521494878405	0.7579347942503765	0.6642905575142142	4.0	3.0	3.0	3.0	7.0	8.063924620765068	0.6690891456797465	0.5368993268950247	1.7940115274252175	0.005552466136554648	-1236.5777148241887	-1192.9578360144976	-1937.3745871712706	-41.1558139721353
2361000	0.9774204043886581	-4650.943783014974	-287.3593504211792	-4363.584432593794	8.29127652775485	6.974003583319709	15.5791529143883	10.078516201020088	0.718405940202813	0.3795543668260744	5.0	4.0	4.0	1.0	6.0	8.063924620765068	0.5223689456103789	0.6027527696688597	1.87487828472075	0.006036938559635442	-1233.9876387574527	-1191.7071511170104	-1937.8896427193313	-42.92302045690526
2362000	0.937318099368784	-4648.917369863078	-282.5721468059234	-4366.345223057155	8.283161746900074	9.504766016539952	24.811658489600894	4.133666792132089	0.7115435008688078	0.37231296369164424	3.0	2.0	6.0	6.0	3.0	9.182187890345553	0.658545788652	0.6092625346320398	1.7321916767159486	0.006145556721447946	-1234.8219035197665	-1191.9700485926326	-1939.5532709447555	-37.8301991295614
2363000	0.8128347367985906	-4647.980522276674	-286.26488603777557	-4361.715636238898	8.737685152494983	28.764637566543716	17.198489280850755	6.077279659194379	0.42886921118946375	0.5867762635204706	1.0	2.0	10.0	3.0	4.0	8.886807449211181	0.62941476995037	0.5789187360466485	1.7916664940029703	0.005241299109970375	-1232.8648213020504	-1192.5166531137088	-1936.3341618231386	-40.910711494960374
2364000	1.2000282160779858	-4651.571664879229	-289.79800130373513	-4361.773663575494	9.278329480904562	12.431885232834434	13.817034768528098	2.9896787844401147	0.3634147744598732	0.5032361904157867	2.0	2.0	10.0	1.0	5.0	9.7864336814529	0.6753833767902873	0.5161495783053527	1.8084670449043487	0.004685770447608617	-1232.1556087987788	-1188.6024795534076	-1941.0155752233068	-46.67501284654936
